model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed500_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,10000,0.7489,0.9153,0.9153,1.0,0.9558,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed600_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,10000,0.8842,0.9143,0.6939,0.2865,0.4056,0.0182,1.4943,0.2961,0.0549,0.0367
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8842,0.9143,0.6939,0.2865,0.4056,0.0182,1.4943,0.2961,0.0549,0.0367
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed600_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,10000,0.7256,0.9176,0.9176,1.0,0.957,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed700_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,10000,0.911,0.9223,0.6808,0.427,0.5248,0.0326,1.6146,0.3419,0.0857,0.0531
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.911,0.9223,0.6808,0.427,0.5248,0.0326,1.6146,0.3419,0.0857,0.0531
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed700_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,10000,0.7394,0.908,0.908,1.0,0.9518,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed800_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,10000,0.8868,0.9098,0.6208,0.4533,0.524,0.0225,1.3064,0.4281,0.0958,0.0734
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8868,0.9098,0.6208,0.4533,0.524,0.0225,1.3064,0.4281,0.0958,0.0734
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed800_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,10000,0.7362,0.9134,0.9137,0.9996,0.9548,0.0004,0.9996,0.0007,0.9992,0.9997
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed900_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,10000,0.896,0.9076,0.5532,0.5027,0.5267,0.04,1.492,0.3623,0.1214,0.0813
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.896,0.9076,0.5532,0.5027,0.5267,0.04,1.492,0.3623,0.1214,0.0813
FairPFN,HR_N10000_HighBias_Thresh1.0_Seed900_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,10000,0.7324,0.9132,0.9132,1.0,0.9546,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1000_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.9032,0.9344,0.7083,0.2464,0.3656,0.0163,1.7449,0.3891,0.0382,0.0219
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1000_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9032,0.9344,0.7083,0.2464,0.3656,0.0163,1.7449,0.3891,0.0382,0.0219
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1000_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7004,0.9048,0.9048,1.0,0.95,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed100_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8873,0.9347,0.6667,0.2932,0.4073,0.029,2.1676,0.3261,0.0539,0.0249
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed100_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8873,0.9347,0.6667,0.2932,0.4073,0.029,2.1676,0.3261,0.0539,0.0249
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed100_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7127,0.9077,0.9077,1.0,0.9516,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1100_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8833,0.9264,0.553,0.339,0.4203,0.0292,1.7408,0.3472,0.0686,0.0394
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1100_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8833,0.9264,0.553,0.339,0.4203,0.0292,1.7408,0.3472,0.0686,0.0394
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1100_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.702,0.9129,0.9129,1.0,0.9545,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1200_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8902,0.9326,0.5782,0.3478,0.4343,0.0426,2.3316,0.1735,0.0747,0.032
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1200_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8902,0.9326,0.5782,0.3478,0.4343,0.0426,2.3316,0.1735,0.0747,0.032
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1200_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7217,0.9111,0.9111,1.0,0.9535,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1300_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8755,0.9272,0.5319,0.1499,0.2339,0.0002,1.0106,0.2624,0.021,0.0208
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1300_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8755,0.9272,0.5319,0.1499,0.2339,0.0002,1.0106,0.2624,0.021,0.0208
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1300_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7167,0.9114,0.9114,1.0,0.9537,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1400_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8647,0.929,0.6618,0.1941,0.3001,0.0073,1.3487,0.2963,0.0281,0.0208
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1400_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8647,0.929,0.6618,0.1941,0.3001,0.0073,1.3487,0.2963,0.0281,0.0208
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1400_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.6981,0.9073,0.9073,1.0,0.9514,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1500_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8869,0.9328,0.6503,0.3173,0.4265,0.0306,2.0425,0.2957,0.0599,0.0293
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1500_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8869,0.9328,0.6503,0.3173,0.4265,0.0306,2.0425,0.2957,0.0599,0.0293
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1500_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.6871,0.9062,0.9062,1.0,0.9508,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8749,0.9334,0.6948,0.2976,0.4167,0.0284,2.1011,0.3445,0.0542,0.0258
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1600_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8749,0.9334,0.6948,0.2976,0.4167,0.0284,2.1011,0.3445,0.0542,0.0258
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7151,0.9038,0.9038,1.0,0.9495,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8779,0.9291,0.619,0.2897,0.3947,0.0158,1.4842,0.4047,0.0484,0.0326
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1700_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8779,0.9291,0.619,0.2897,0.3947,0.0158,1.4842,0.4047,0.0484,0.0326
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1700_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7019,0.9089,0.9089,1.0,0.9523,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1800_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8889,0.9319,0.6705,0.322,0.435,0.0377,2.3619,0.2863,0.0654,0.0277
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1800_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8889,0.9319,0.6705,0.322,0.435,0.0377,2.3619,0.2863,0.0654,0.0277
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7169,0.9101,0.9101,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8918,0.9307,0.6429,0.2891,0.3988,0.0286,2.0489,0.301,0.0558,0.0272
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8918,0.9307,0.6429,0.2891,0.3988,0.0286,2.0489,0.301,0.0558,0.0272
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed1900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7256,0.9124,0.9124,1.0,0.9542,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed2000_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8766,0.9308,0.6609,0.2206,0.3308,0.023,2.2173,0.1796,0.0418,0.0189
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed2000_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8766,0.9308,0.6609,0.2206,0.3308,0.023,2.2173,0.1796,0.0418,0.0189
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed2000_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7092,0.9081,0.9081,1.0,0.9518,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed200_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8971,0.9343,0.7063,0.2989,0.42,0.0339,2.4559,0.2291,0.0571,0.0233
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed200_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8971,0.9343,0.7063,0.2989,0.42,0.0339,2.4559,0.2291,0.0571,0.0233
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed200_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7166,0.9106,0.9107,0.9999,0.9532,0.0004,0.9996,0.0004,0.9996,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed300_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8936,0.933,0.6902,0.3095,0.4274,0.0328,2.2493,0.3067,0.0591,0.0263
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed300_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8936,0.933,0.6902,0.3095,0.4274,0.0328,2.2493,0.3067,0.0591,0.0263
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed300_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.6965,0.9087,0.9087,1.0,0.9521,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed400_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8813,0.9312,0.7349,0.175,0.2827,0.0176,2.3304,0.1769,0.0309,0.0132
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed400_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8813,0.9312,0.7349,0.175,0.2827,0.0176,2.3304,0.1769,0.0309,0.0132
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed400_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.7146,0.9052,0.9052,1.0,0.9503,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed500_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8869,0.9321,0.7354,0.1986,0.3127,0.0164,2.0244,0.2746,0.0325,0.0161
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed500_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8869,0.9321,0.7354,0.1986,0.3127,0.0164,2.0244,0.2746,0.0325,0.0161
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed500_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.704,0.9074,0.9074,1.0,0.9515,0.0002,1.0002,0.0,1.0,0.9998
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.8703,0.929,0.5967,0.2568,0.3591,0.0163,1.5721,0.3423,0.0448,0.0285
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8703,0.929,0.5967,0.2568,0.3591,0.0163,1.5721,0.3423,0.0448,0.0285
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,10000,0.689,0.9112,0.9112,1.0,0.9535,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,10000,0.9031,0.936,0.6897,0.3156,0.4331,0.0255,1.918,0.3497,0.0532,0.0277
FairPFN,HR_N10000_HighBias_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9031,0.936,0.6897,0.3156,0.4331,0.0255,1.918,0.3497,0.0532,0.0277
