S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,2,-0.054776069139091624,4.873547303532559,18.722378098468297,0,0,1.6999213008606604,0,25.587850606458385,0,-5.157112714805656,65.61557806934009,-1.6105270550105153,51.46427177250506,14.816678612364274,0,0.9500153592101392,18.30078373267845,0,2,2.5331149830021045,38.858054204465375,9.893772672790494,36.038672892289824,-2.9943387469297797,11.626837082018461,0,0.42289027690664255,1
0,0,0.029524207572441497,-2.3462005452614054,61.347205128166365,1,1,4.856708690447274,3,2.4081369858022117,0,-0.819959507659954,62.60810575219734,-0.40956655114194584,66.11982091808082,22.868451479561873,1,0.3879536614652169,73.52512426777778,1,0,-1.0887433155035857,18.099418736427694,8.523006332686926,56.892675746100196,0.249696270673243,9.63861507817953,1,0.07058877304838113,1
0,1,-0.09041955068990705,9.985099304525576,31.920614821297495,0,0,2.5034130627408953,0,22.61998233202892,0,1.6067828269871,33.22270905634936,-0.7316143659345437,50.62334786930959,26.609286880868986,1,0.6999365101997707,13.224170362502004,1,2,0.591315777431303,46.13493399388766,1.526457232378049,67.17341421478906,0.8462547003998498,2.2766222399125478,1,0.9980968267618409,0
0,1,0.059059251839562336,-1.896264867473235,38.87661871803822,0,0,3.2863411123578077,0,27.867654388992463,0,-9.267607114718484,47.164842238690284,-0.8671228609897884,40.25602008777056,19.261109376066116,0,0.5040459629588713,18.134261913170334,1,1,0.23549068795345568,43.57387455792637,22.3550964355789,46.13802810335875,0.2746093698487716,1.6253700745293342,1,0.34412931811838127,0
1,0,-0.01766546729087963,-1.0168515445778166,54.48448556886931,1,1,2.7515538748927537,1,20.225689643310897,2,0.8139436285510993,37.76153720368731,0.5642953802342414,55.54487103609668,20.576839095924466,0,0.07225671538445311,37.630235975006336,0,0,-0.24275794833260328,68.13024037891334,75.81118953854995,32.611543235741244,0.3259721597476675,1.7947655460755834,0,0.21896425823772547,1
1,0,0.362796044222259,0.18452342166030178,48.743330161111174,1,0,2.9069229251726307,1,21.896115729834584,1,-4.128474453421105,20.502756514155923,-0.6288889257675665,71.87666835486401,26.879498150165585,0,0.6744577228193392,23.74352283859718,0,3,-0.21965561039533477,36.637009227777014,21.871264905540073,98.29347833603957,0.2780215566697038,2.8848721020740506,1,0.7601005132469552,0
0,0,-0.36501518975749125,0.9926884057923822,21.524144170949764,0,0,1.4909649129565803,0,31.90188807975984,0,-6.852662675149196,26.358062752146097,-0.6453579330317323,44.39145796637293,10.429498808067446,0,0.5666095434064342,16.2032091520626,0,1,1.3733719632142782,49.31646549700858,49.736055407678414,59.56971816567888,0.8625657515418046,0.44674775696952956,0,0.005369299359648971,1
1,2,0.14593109191769382,8.748177264726927,51.11930960904878,1,1,2.0894235397650576,2,15.388633703050214,2,-1.5667766215143963,42.67674219466026,0.44701077465823486,26.043704571049155,6.1180836347083245,1,0.8036674499536669,41.51447350131558,1,0,-0.31766969128456674,32.02868247788753,71.44465637740842,11.361449661386535,-0.4300789060062174,10.591591854979868,0,0.0056171298353506205,0
1,0,0.373029331677872,-6.875513478329869,68.12925403023718,1,1,11.33934330210964,3,2.9706055256768815,2,-2.0690520070372838,22.5022630148668,0.8085641986098404,52.25707629122075,34.856774931648204,1,0.30604359702337824,76.99566436433174,1,2,-1.924549632025536,57.429893534445014,51.46619527435533,88.34680945311281,0.8531535727584273,2.5697345609796396,1,0.3266912269091272,1
1,1,-0.10288010453034811,-5.806512876166501,42.82923227393975,0,0,2.159790509783024,0,32.724430177274,0,-1.865374104065685,30.241040617432297,-0.6143868645365496,49.01684426520336,13.546943053917088,0,0.2682238211510146,13.805532698662972,2,1,0.19911342333157894,45.68529575869782,38.7349824910531,28.087450064272378,-0.21451540673357378,3.200996000023054,0,0.9151264988038066,0
0,1,0.03596290990603507,3.2560898386403014,40.38921529654333,1,1,2.94159299836298,1,14.293206056823738,1,-0.2917528097371225,50.88840784569267,-0.014202086349506442,47.27537723317255,5.9802637447173375,1,0.38862179969044075,46.72237164166958,0,2,0.2531449950874563,41.896849494064234,56.75566325629869,25.068428517471663,1.029754162402066,1.4053554442041303,1,0.5581599906372365,1
0,0,-4.367328502487369,-1.6912174611972048,18.602606912161026,0,1,0.5670575170634343,0,25.549744166851607,0,-7.695579222512032,32.13652837567475,-0.24163016984337538,51.52189157938805,29.41696415480596,0,0.5528752501908207,24.210763084636095,0,2,1.6577397822128974,69.82609038622542,18.018357224840706,81.85425125462187,-0.3953621062965748,1.7046518286981431,0,0.7791431220018028,0
0,1,0.11119168554553069,-1.2856241624905635,43.092923958149,0,0,4.026072134752342,0,27.102400190430714,1,-5.15483583521871,58.68187505378286,-1.0346935737249774,46.45227344647262,15.789395639424114,0,0.7289603033246972,22.32054448156643,2,0,-0.026902674259746684,41.98657658892396,5.154915456238944,23.08769558581405,-0.032931892141587094,2.7135922894244615,1,0.4243029345571057,1
1,1,0.07082241379381064,-1.8337318627021606,42.53070866087472,1,1,1.2969378021009246,2,23.136640440708387,2,5.581279654719083,44.20391192544294,1.9375009755880903,43.624286103952684,9.996428067587612,0,0.12794438014535708,45.2565752732555,0,0,0.014590051366344212,43.09501881329622,79.89658415460953,69.06002336762026,0.28491268742991016,2.394885781041537,0,0.05330844217806646,0
0,2,0.016159681804796135,-3.6444908963655323,22.153760145491933,0,1,1.0721521787052806,0,30.854260381605005,1,-5.7138554882297745,37.507662724103305,0.6617496781595062,53.7872342770918,32.5753806503423,0,0.32190687340956525,26.968517059654722,0,1,1.5814340265263307,18.011966661574085,50.85385175524336,17.41991974584534,-0.10642771254928422,3.5552315891869517,0,0.29297402715407106,1
1,1,-0.4287925063442296,-1.3869163032793388,27.244318137677542,0,0,1.910914363465503,0,28.287144319262232,0,-0.30759393177413585,46.72200238013473,-0.6978411674944108,55.1798585301866,8.494688389758922,1,0.4723233482735297,15.103329685015527,0,2,1.0520765999344837,48.72926208238982,44.16447092309019,40.74605416508097,0.5956121740233362,1.6822685327508062,0,0.2994266067779153,0
0,0,-0.17740271041408412,1.1120730051609424,23.56841954887851,0,1,1.2844631047949777,0,29.85215494000469,0,2.7412995502769135,44.62689411638713,-0.10891901466691156,50.04797900589553,10.860095722960867,0,0.7008028396503927,21.177919496919554,0,0,1.2823583050913396,35.69890004460589,13.214909968188163,54.6532674891473,0.011517740732350052,1.8066805420408745,1,0.4779643310440471,1
1,2,0.14987971627431104,-1.7653604098422804,46.84415109288875,0,0,2.049556146698018,1,26.55627054883919,1,5.637110695056538,68.42725256172064,-0.3199825599645304,52.36397725454525,16.72951186739542,0,0.5389017885859809,23.373991843336373,2,4,-0.3439252494660426,43.247915393945405,29.926841226322487,1.185910022670733,0.05180676453645095,1.7481896296498391,1,0.6075433480961888,1
0,0,-0.648180161606387,-2.373274555531699,47.598166037576576,1,1,6.463731076393265,2,16.09288357694588,1,0.4309428787730152,48.51632429824923,-0.1699345474005053,44.74751767606055,34.334939764073866,0,0.22113599206222,50.30203304701449,0,0,-0.13958923882235985,52.13088118029011,39.57267066007638,69.39218097633804,-0.42929315257557726,3.5047526481354914,0,0.5992217825455697,1
0,0,0.4190430304022538,0.6009602890502812,28.259541044776988,0,0,2.164801279651376,0,29.286082079969667,1,-6.168083683347762,28.93496085992109,-0.7973283270626766,50.29945769166213,13.517850735083986,0,0.38274236877121737,15.203863513306981,1,1,1.2107020994107724,37.98271600146231,23.049048493081212,90.04530835968602,-2.7833257571009753,2.980289264431487,0,0.4932218241600007,0
0,0,4.372781761031812,9.999999998158565,65.6004831072987,1,0,7.916292908699178,3,0.0003456900177400968,0,-9.995463926317269,39.93567569482295,-0.7669590702069137,51.18013795907809,39.9996831978127,1,0.8176515602437044,79.4913838989471,1,4,-0.7424746123617328,18.270009433374682,10.826781546770992,50.475842223187875,-1.0509071918560056,1.6774886893767649,1,0.6124101055854039,1
1,1,-0.03159935604125739,-5.046061235215065,27.592116734474196,0,1,1.1463254736677035,0,28.762862045242965,2,-0.7731739705951703,52.625941105612576,0.9443141857412566,48.81602142567642,19.500011313986317,1,0.48585660660915175,41.323342532651154,2,2,0.8392539577369695,33.936012073612986,51.26484856908913,21.916763966909482,-0.44088433616319983,0.34790671543796003,1,0.42942496040088396,0
0,0,-0.01679395767246331,-2.3605921920524047,28.568101327898127,0,0,2.1942316458741606,0,33.67290147343403,0,2.4665796158234485,34.715953858796745,-0.5196132718749028,14.355368929026252,13.267388303627348,1,0.6567233362803805,13.909343385819067,0,3,0.6594326564669095,46.69587919203285,8.030667364622147,74.93219984398068,0.14016582305217012,6.291774342681457,0,0.7223670787395262,0
1,1,-0.06514413576471068,-6.961135667418127,50.314940041975056,1,0,3.72257391888504,2,14.013475527839141,0,6.412585968709287,57.733530358974775,-0.31032568668262944,55.39800750571236,13.152075204297775,1,0.9836949206404757,52.042196197390226,1,2,-0.5134733605859836,44.465990126372745,62.63600171825138,39.47724317637966,-0.7585058850612931,1.1133732678095989,0,0.07647022138296328,1
0,0,0.10928220694419846,4.136494619839137,36.35529841231582,0,0,2.3105268315561935,1,22.988574173223732,1,-2.041255138513998,36.52734707999543,-0.6560135591472633,48.44870832238326,15.561907875603602,1,0.3282365798633833,21.887461709951737,0,3,0.4537602124004902,42.82767079802987,21.74711708242896,30.50738657873869,0.3106337925333203,2.1721498831508654,0,0.5183470651749731,1
0,2,-0.4886479214836663,3.594204873751334,20.431657636095714,0,1,0.6933049668387392,0,31.12868356741565,1,-0.006246859222917678,65.45810742702318,-0.07274263561357475,61.81315608648804,6.705995413272364,0,0.7134662472820811,19.257137605873673,1,1,1.4957209516682382,55.36514963850445,3.829723801439493,21.496385773283755,-0.2524268421833566,1.0347143026046925,1,0.7158085234695185,0
1,0,0.2801615804551699,-4.091609546064413,68.80583738075244,1,1,6.874516957435627,3,2.1216219600281416,2,2.065352734238541,50.62774567701807,0.6826683102488919,47.161857657804305,17.983701933638404,0,0.006601321469751453,77.50325332365199,1,2,-2.1576885376749795,36.094259254093316,30.55646589004022,96.51785869182727,0.5333269635816097,17.47616128382963,0,0.20560299532790632,1
0,0,-0.3932111086150758,-2.7586945884996883,25.83927619349135,0,0,1.7438295876337409,0,31.418983005589254,0,-6.395375259006858,40.921953216023084,-0.6378434454625292,78.73860345115486,26.21929089058725,0,0.5108636176420931,19.80534038272441,0,2,0.9801198168517048,54.82478010743043,9.502272974801524,64.59489248440526,-0.4710625463780071,1.7373136753898208,1,0.7781358184686205,0
1,2,0.1501346091681858,-5.917445072388644,27.36159326396753,0,1,1.0669632399516644,0,33.760591528384126,0,4.8258594737689275,68.86713808386102,1.024838146641424,54.930700157819125,26.263802838694605,0,0.0051327333775293416,33.67535270253506,1,2,1.0435686644646172,21.208422827866315,66.91252591017486,0.8729902827821934,-0.9045188991218677,2.2464013346888647,1,0.6947740220276567,1
0,2,-0.03406249852240181,8.407690033163679,24.022115045986155,0,0,1.7853147288375495,0,26.7121483461055,0,6.730855394207605,65.80918017069948,-0.9530409636518765,49.83286900571049,3.1119891592980786,1,0.9956305743260323,16.379283626832056,1,3,1.2201928623735385,46.19682282926637,2.667414074627046,21.502039983326853,0.5417541979636052,3.1176548745910675,1,0.6503299617785591,0
1,1,-0.1364125080434401,-1.8611717350674546,30.266157293447993,0,1,1.2775291363456753,0,30.8984662932674,1,7.356195161284287,50.84532789718009,1.3962383431732128,49.48464491266768,27.67301114496491,1,0.2837195107734327,33.68728626285568,0,1,0.9506659866087228,53.358420494080896,73.6144891118724,52.064770886695364,0.817446577502826,1.0320085827523837,0,0.5070947083092052,0
0,0,-0.019783808501078984,7.195734437305504,18.502904424779246,0,0,0.5911609885160437,0,26.81057664840595,1,-4.274004510617575,20.440718258380162,-0.6736261784894925,62.13391177496702,14.847078624621357,0,0.5601720631919317,17.92757832166685,0,0,2.508960506463198,44.640133231478764,0.3912790064438276,70.37403109406702,-1.2948685541666103,0.9407975041677261,0,0.33412682708802355,0
1,0,0.0777052873993949,-4.370489395635634,66.10489972527856,1,0,6.723680823345442,3,2.310799745787304,0,-2.383863593607739,39.19979504429291,-0.54709692834247,4.693874198373226,24.629839548096886,1,0.8422860090450262,74.44760605430957,1,0,-1.3321605580623435,44.46990091004628,32.81245093522851,67.49979100030937,0.844019605903957,2.066236153509555,0,0.434439318366988,0
0,0,-0.20186810270553537,-1.220164860732602,31.81036967167315,0,0,3.0240090899300665,0,28.137403590607587,0,-4.857132973710387,44.923744638202045,-0.9037055383867605,59.403659214197326,16.343158724974447,0,0.5592118889558133,14.231583807585517,1,3,0.552328168177831,48.576414748271645,17.910957543030264,33.86768092843966,-1.8345481045688867,3.185699170945582,1,0.2655207180345954,1
0,0,-0.04849775055494632,-0.3472978814532013,45.0077494111003,1,1,3.296279974353981,2,8.978058222945416,1,-1.9516676341764256,43.48157546590313,-0.06087155193187111,65.58208172879915,35.522937776458754,0,0.03778720680599412,60.679467085604216,1,4,-0.23988595560939582,51.09946407636448,28.14193998235707,65.99792206113774,0.46098758223147074,1.5083187960904514,1,0.05189956775386051,0
1,0,-0.09756113407603569,4.7211625601118286,59.20244133664209,1,0,4.500505817873809,2,16.279541124720524,1,-2.0690992130137076,18.13524295391449,-0.5694527206556919,55.244968107160176,31.860480065800047,1,0.2891131054161684,37.97091483449563,0,1,-0.9188324599278661,51.20109729390502,54.03195370824632,90.59226797715188,0.2838105003993021,1.6855431938956251,0,0.5271206725988716,0
1,0,-0.33674118988626384,2.69080021749976,64.85883235809848,1,1,5.4046114960986795,2,6.896273225818835,1,-4.272523670617671,27.08171994093852,0.3366787898839806,41.354882537516836,24.725465681554752,0,0.5319346465978537,63.93962449585267,0,0,-1.229288168799268,49.301886276225744,59.053843687369465,96.63848522806006,0.32149872602394325,4.813606664273317,1,0.29431876966130577,1
0,0,-0.273046986047083,-9.001289683007743,66.99074207919935,1,0,10.133066632238613,2,10.919051557736468,1,-6.61178551289222,35.18938418549668,-0.5589612420407306,63.28356696267785,15.019465932317257,1,0.7739531571843552,57.94206045805939,2,1,-1.7006080918317594,46.470335341467255,45.58254521796319,19.035508548093983,-1.4740119906723266,4.806566167120633,0,0.15123165680548872,1
0,1,-0.3830355785415226,-9.990373156684448,26.088197422105907,0,0,0.9968881795925637,0,36.963171256347024,0,-6.055483819425089,42.749073149867726,-0.7882322486190448,59.852865466650094,19.176701191081584,0,0.30502827875455607,16.92809073284955,1,1,0.9020186399261444,50.217866152632276,13.217495179337352,20.856886394143842,-0.011593373948255851,2.118849944674396,0,0.24529588254952694,0
0,1,1.2579730403511988,5.345379119012321,55.36998923067653,1,0,4.512865837312734,1,18.94098994713471,0,8.415642994305042,38.52738858235548,-0.49864276204865265,50.42961711900627,23.156080427452643,1,0.5485063957728321,34.55881990712009,0,2,-0.21615435290317847,24.936584654710874,42.491466920924175,47.79480766872914,-0.3927194877996752,18.90495397643308,1,0.859559756988454,1
1,2,0.7627899726825941,-1.294774388324754,57.65828745635426,1,1,1.6169264757483615,2,15.198708419381573,2,-4.556388228906058,67.93506492121097,1.9751816784965381,52.7688880337441,13.611139330572968,1,0.4062066255991275,69.18684167556816,2,0,-0.6130847534214747,24.006335898471825,79.0704879316433,4.599131514584864,-0.9043659504521325,4.030198451941129,1,0.27365097155884227,1
1,2,-0.2501086662232187,-3.871045874224688,43.10265857405962,1,0,2.2765599255463314,1,24.717675277789425,2,4.893100403958863,67.96022960365791,-0.5141861655078069,42.17032526188464,26.357734745918812,1,0.21808131619787297,30.099595703217396,1,2,0.09078070034842078,46.4466706793613,13.905795798004803,19.702187025022234,0.0025514693785301276,3.1380426244417827,0,0.797580138708089,0
1,0,0.01608624802031719,-8.781350993526154,45.02866192219468,1,1,1.528751557378027,2,20.753124377869362,0,-1.4046228963733522,24.0446053388314,0.3396380896947935,42.77010167127466,6.7501753027435925,1,0.17157767971155308,45.31618265989359,1,0,-0.13706539662110678,41.56521236329171,65.34891420806558,97.91492441548866,-0.5103958816238127,1.658259088994915,1,0.11348015541888012,0
0,1,0.20217046660140245,6.325224875028734,19.5566981004288,0,0,1.176655623939386,0,25.623785523612344,0,-6.855248440828251,37.07778227411421,-1.468855181093542,45.0619233216847,14.18331290771606,1,0.9042360538519683,14.41849838122874,0,1,2.0686359892787745,40.341417543582665,0.3952282766544979,48.66400166767085,-0.3439879889962124,0.48781450516899555,0,0.3968797416451534,1
1,0,-4.367328502487369,-5.364077789515671,45.173979717128404,0,1,1.3249816809943975,0,34.72853199333294,1,1.5260854373724158,26.902398583932804,0.8216908567707114,33.82796238646234,23.212510829111896,0,0.36189608395435524,20.125085441872233,1,0,-0.9842078415531388,69.822452256794,74.24789729976963,86.6249168315571,0.7527235228384597,3.3761314300273733,1,0.466196010017541,0
1,1,-0.5661430200525647,3.9705213968129893,48.83847016432178,1,1,1.5118979725040131,1,25.30219426994325,2,-5.209438885541138,61.22486193325896,0.8838189586244639,57.70793469262146,9.319216269024244,0,0.3314090989565259,37.85810349519313,0,0,-0.3412402655051613,49.13492124554956,71.25402583638815,23.017655564058597,0.15168987486535593,2.055215641432294,1,0.46759549262984546,1
1,0,-0.1504509951160421,-5.3917782577991415,64.1247106100668,1,0,4.798493254258266,2,10.649063157404521,1,-6.580171711044084,34.12071409083018,-0.06748330330018351,47.27209330280323,31.36721552695772,0,0.40758443323768556,60.34058211951623,0,2,-1.2510661882558713,47.10546171058793,59.09561310515855,83.05429076924827,-0.33556460118769327,6.543506240705275,1,0.5000506734111295,1
1,1,-1.0948545431539203,-8.20640015645486,38.03348308753371,0,1,1.6345911391651506,0,34.07526912846083,1,6.5767067924006355,62.24513525619864,0.9365430216418088,89.80693816093809,14.202404601684385,0,0.19667549006356622,28.558451398571552,2,0,0.11228099095670958,55.148942033969085,75.98536587015724,57.886627007985304,0.08806664356321482,3.908084229677409,1,0.4867861871283913,0
0,1,4.372781761031812,9.44349717081726,45.48074679695889,1,1,3.4956704139811516,3,0.003676685548352765,0,3.3699068984906084,58.798132510013176,0.46456924034042696,0.00030997147082434395,39.99138020814446,0,0.8493862391483873,79.86753592001105,0,3,0.8920068685089213,18.074907588314606,23.726074185961604,26.442040801010247,0.002018814334588604,2.1612553764232536,1,0.18297861992678105,1
0,2,-0.14129130815876073,-2.5565769952302446,23.74530725141925,0,1,1.0635253262942765,0,28.419172819160472,0,-7.069440329666089,60.4078298771073,-0.3300227027450182,53.74439784714272,8.294720547981235,0,0.463561792453934,18.009513336900135,1,0,1.250085415413053,32.3759651026774,15.524085326369065,18.226517825041118,0.5375522237539552,2.2198039460585615,1,0.567214627276789,0
1,0,0.11579794239312254,0.36690046784522323,68.77449988168868,1,1,6.20046656266753,2,19.515095828387018,1,9.759602257645177,38.60557117904786,0.3683806957321862,91.89291989423045,15.676815592875288,0,0.17881781566540766,42.36820483828761,1,0,-2.4276452633900485,69.98288435495718,60.21539958691239,51.51218259878615,1.2801154237158001,5.85051054394803,0,0.3445656292701846,0
1,2,-0.06140152628551838,-3.1842202109384967,54.76124899302439,1,0,4.593103344433341,1,14.370195055884313,0,3.8691671147845597,64.16866162446787,-0.578702153355346,22.107188286537454,26.696710116174383,1,0.9808606911393614,42.948730505109765,2,2,-0.5859821731732386,45.63681045772703,15.149434405582793,7.075511578767185,0.23413472233062316,3.2670247267103765,1,0.8542297620276418,0
0,0,0.09018747254663392,7.1548370931325636,36.056531470426464,0,0,4.819267151230904,0,28.367842761915565,0,-6.830014473756425,56.18760547575875,-0.9327248207969934,61.73701495998599,8.811270115093379,0,0.06774551707222415,13.704109557407333,0,1,0.3047083949218345,43.58860340898087,31.531199073541814,23.242494336039677,0.09424205368945764,3.6461374689882846,0,0.4754291399594382,1
1,1,3.119693105332015,9.654839139168054,69.90585533474417,1,1,22.210790444907285,3,0.0013859947438832343,2,-1.9026183553282756,43.593580722931385,0.7327453316373939,57.34536429567312,39.92014808033905,1,0.4797496397520906,79.98241192767658,2,0,-2.351667412007576,19.40912976081572,63.8974313247509,41.89785052896057,-0.35805467436608956,3.7707673202493868,0,0.8221276389789994,1
1,0,0.4528015589946014,-0.5856729829821923,45.50168822927739,1,1,2.1731538214810886,2,14.567810226168048,0,-3.1750826045590337,42.158801002195275,-0.055032639219839474,53.775547322187364,27.315793034808916,0,0.8606428936353538,48.15954733241683,0,1,0.12400217337080183,23.712794109665886,43.50978957974227,30.875742273039346,1.0924235599913485,2.2080685084940956,1,0.0030523344164382626,1
1,1,0.5676536185968409,-2.5077472021439586,56.20788634100691,1,1,3.122164530456952,2,15.839839361222536,2,-1.1817921897581414,37.63161645931149,0.23578028077248786,53.04816966548258,15.645218892836702,1,0.997201113720247,53.913728478452605,2,1,-0.2791700124546353,24.503037805170564,39.516560123618305,36.988649061009895,-0.3630299712655829,1.6127630894207245,1,0.3278019854167019,1
1,2,1.2128176482441286,-5.632456565067794,68.18386412818201,1,1,23.624788551720627,3,1.4202378923001624,0,4.66896303619308,61.722768001782356,-0.26424543793407096,52.825786151929,36.87511932769667,1,0.4879507542374779,75.21571267790833,2,0,-1.806463242428761,31.232577809134458,57.893602660191945,26.50082824323127,-0.5149390647025557,5.805515059566881,0,0.956987430748845,1
1,1,-0.10188112812250948,-8.769679881075277,60.211988299251004,1,1,2.8506298200723106,2,22.596845219618427,0,6.876784806231306,41.7800544148559,0.8124208274032331,43.617546877469955,8.722210415427531,1,0.7785837417536337,45.66798073423033,0,0,-0.7877347433233703,42.5673763253725,53.92223653157727,57.12303814915687,-0.14928446341927473,3.8127242707005786,0,0.9853672616656717,1
0,1,-0.006429255544336803,-1.3045082512046378,31.198639047973245,0,0,2.590108002450832,0,26.481589907530555,0,-6.336206070233768,63.304761202297755,-0.5704593746924641,46.48295566673698,3.598692206450662,0,0.2025288982676403,19.43509718998575,2,1,0.7713376180643986,44.42906520165035,18.01945751577598,25.065168123324767,0.46601982469126313,5.161345800400064,0,0.3147387015114024,0
