S0,S1,S2,X3,X4,X5,X6,Y,X8,X9
1,1,-0.0863276073536418,39.26358233165677,0.19941538431682834,3.5973363262127718,1,0,42.30526648322921,0
1,0,-0.292194273374252,66.7801117889833,1.7095238015625212,3.7644377034709184,1,0,68.9705282480258,0
1,0,-0.23731671852136557,12.409252758350252,-0.3421535974237646,5.932536474296849,1,1,36.04668034410858,1
0,1,1.0472144904507115,51.956819928617946,0.2237689800180253,2.546613551381406,0,0,35.52713792938826,1
1,1,-0.6798932258735948,68.15946984970624,1.0495103557033771,3.505243871900058,1,0,58.06600954259045,0
1,2,0.6453379374617039,73.53834384288503,1.0278183013204825,2.116523025035614,1,0,50.87323480288059,0
0,1,1.2238462508628472,36.6977266028663,-0.12053586558106522,2.1575960968273176,0,0,33.52506029189654,2
1,0,1.052053038272507,22.221155555543397,0.4439278740277508,5.03489548800084,0,1,52.89052722180346,2
0,1,0.6602750351660784,24.453410861208155,-0.9394048064347149,1.6111879512460758,0,0,31.923606042512155,2
1,1,1.3601754134856991,41.1079859813853,1.552086254625888,11.268977067262012,0,1,69.75260381702248,1
1,2,2.164497741608556,75.94577974363895,1.3233129343888868,1.8012523792876047,1,0,60.275345550213395,0
1,1,0.19243048681742683,43.806277478407445,1.6807309221933675,21.769967418738958,0,1,69.84868916686864,2
0,0,0.22419415547039548,39.47873756370869,-0.40813341231510974,2.689389803053349,0,0,30.84713738127276,2
1,0,1.6472396772363724,28.980048246392247,1.1617735210135998,10.0865317102812,0,1,67.97291107700656,1
0,1,-0.3323181130603981,4.789462648190881,-1.515036006616847,2.218961307087955,0,0,18.492117764050946,2
1,0,0.5738106196164154,46.909173430836006,0.9421409930409183,6.85245785804904,0,1,53.738996554766764,0
1,1,-0.29569506047047,65.42858727977524,1.8146935343682462,7.816254412970035,1,1,69.47070168424489,0
1,2,2.050010005262045,79.98777307372237,3.118818366044969,3.268107004437468,1,0,69.87615348969447,0
1,1,-0.23088642761936562,55.11503172635996,0.8806565410909265,1.8046675620061068,1,0,59.73541427761191,0
0,1,-0.9812978679871146,21.070221717807094,-1.2317799895082475,0.6596890129740182,0,1,29.908022176403154,1
1,2,-2.131170026782005,79.74293096926276,2.5188621283365156,2.0784763380718667,1,0,69.42533619269814,0
1,0,1.0619576738215268,30.689739285620348,0.06066104024133021,5.137532815421684,0,1,41.48617582601189,2
0,0,-1.1656146999130004,10.898395138700344,-0.6636557718260967,3.96516929005792,0,1,33.09063876740365,1
1,0,0.6734411028344933,19.569469800846633,0.2265190994143106,5.036158969394984,0,1,53.86364953171586,1
0,0,0.4217856194357839,32.31708921227905,-0.39376533176051626,2.2752868142628357,0,0,37.527585037620916,2
0,2,-0.06609110910480379,36.97800873276768,-0.5243548380677154,0.9235937216796872,0,0,30.90599310492351,1
1,2,0.7596657638304608,71.07337111999104,0.8291375057256098,1.9783790208268814,1,0,50.50757544234079,0
1,2,-0.8138712876135862,76.56854525006884,1.7409347220005456,4.910951593546553,1,1,67.7060480403211,0
0,2,1.3620514339147414,48.189339897009454,-0.0396711789955223,13.803350236625285,0,1,31.65364472751486,1
0,1,1.1041848358589637,15.726094202356723,-1.4680765578116877,0.6331889110449758,1,0,28.13603179213134,1
1,0,0.12126592056535919,10.922979012180907,-0.9132589734391512,0.722716494581145,0,0,27.879799159277358,1
1,0,-2.103820818279235,20.339538927394088,-0.37636087481440733,3.633162436430024,1,1,32.979548228390215,0
0,0,-0.010857238483144856,23.346171236484974,-0.7434264156413588,2.1903462432401297,1,1,31.113540731444587,1
0,0,-2.1846961610601605,34.28692167772142,-0.7455670423951039,2.0227828490895168,1,1,31.266068724918696,1
0,0,-0.2177059641080827,22.950287592313092,-0.518470260136789,3.8443828720187647,1,1,28.938106975573994,1
0,0,0.6367910062460266,20.91132091485804,-0.46104544395163344,2.2534740509856444,0,0,59.683957628860455,1
0,1,-0.7803321764877986,61.41199903788009,0.19364442812101573,1.5195561788556466,1,0,31.457544940742203,0
0,0,2.6084016468111404,10.47547279887957,-1.1389538177303795,2.5250806464925803,1,1,32.392344156621114,0
0,1,0.8128746010414619,54.121512424277554,0.21117675541282363,2.711282836988554,0,0,38.12408827569098,0
1,0,1.049490723982892,33.84684773481426,-0.1361604357121005,2.203690447468326,1,0,63.02487754215201,0
0,2,-0.1446027435164818,58.65002269092608,0.26572394198843946,2.2500664013709923,0,0,43.319030864318776,1
0,2,-0.264719524006274,41.715866184276294,-1.0440215450818198,1.3687087670476359,0,1,30.98323057955081,1
1,1,2.203479762834114,46.73366807382383,0.6571089518677424,5.50165116521165,0,0,56.17425849536869,1
0,0,-0.5195869883294056,13.494528000201345,-1.275800301052724,1.71538898292418,1,1,31.848171264585837,1
1,1,2.109852358097327,53.13427080801138,1.6671955514420702,13.562853473158603,0,1,69.47140744351096,2
1,2,0.1535222587135734,68.00224039051287,1.3640169304145153,3.673067785306833,1,0,62.23235549780337,0
0,0,1.5725257298980455,15.661508818053257,-0.8874547133977396,4.6372824432919195,0,1,29.8486425368387,1
1,2,0.4565836648200492,65.22360690269704,0.532561232074945,1.5706540496256205,1,0,40.25337375907012,0
1,1,-0.5449867464234485,39.5176185727984,0.49733893873178897,4.5616245059259635,0,1,47.491443718836095,2
0,1,-1.0781735977989813,11.276619638007732,-1.2471587480380213,1.6607278231771962,0,0,31.270392009640847,2
1,1,1.339689190635853,55.37866093798626,1.153702748743313,43.77047551295559,1,1,65.1366368789065,0
1,0,-0.38011917975673115,38.28886737819368,-0.02860316843207848,2.6228834076519805,1,0,64.07831775542238,0
1,0,-0.14968914137031758,6.216340558241367,-0.4135402651281769,3.977307261830031,0,1,37.159932188512215,2
1,2,-0.10755778744111799,64.81527411867395,1.3314704436898588,4.646571362268925,1,1,65.39364245817868,0
0,1,1.1519035259247414,34.47391194379656,-0.8729123354615267,1.0864827561085233,0,1,19.6244110437475,0
0,1,-0.0930543593820297,43.4085286438987,0.2718402252020005,2.338658625876794,0,1,33.42376332151681,1
0,0,0.19346642990636262,36.26747048464721,0.47899333572608105,3.6373156729133633,1,1,52.73948226109887,0
0,2,0.4281798603848904,30.82963019725539,-0.7557302887208801,1.2033395404281944,0,0,31.374886746535164,1
0,2,-0.09183899941162676,23.837893284648423,-0.7968348993866986,9.842974855979461,0,1,31.20988262638658,1
0,1,-1.2802554961260049,27.66822273286909,0.3787882946722962,9.682014864442598,1,1,56.60450007927946,1
1,2,-0.349971185889072,59.727138616814855,1.39616695581235,5.680609840444861,0,1,67.52175070595175,0
1,2,-1.1990662663117753,65.5708608264244,1.335117640086162,2.5522235098629986,1,1,65.30488802327517,0
1,0,-0.036730119127512235,17.50407241821246,0.3758295505442466,11.864535225731279,0,1,59.25322709876024,2
0,0,-0.4476245871081179,44.969209770820186,-0.5668704540688811,1.4648246919492138,0,0,30.78315331976799,0
0,0,-1.3555828895997724,29.71266475200278,-0.6481328628387971,5.414683523294861,1,1,21.207419961676365,1
0,2,0.8311940199881751,42.31941456439132,-1.2529275447506005,0.5201594407581017,0,0,31.879553112453195,1
0,1,-1.0876513090251783,23.710967913089313,-0.40368525400950295,3.6475915123835714,0,1,30.507749003893878,1
0,1,1.0120315799637474,6.730464750666991,-1.63783132438854,3.083645178714455,0,1,30.29684451139648,1
1,2,0.7208692288649282,70.4264532429591,1.25453109277333,3.2807749150359213,1,1,63.39376362413135,0
0,1,-0.3649729683798261,10.727150853396928,-1.5644901533409155,2.4067310175118752,0,1,36.38431509678239,2
1,2,-1.5974995875428322,71.15441873206493,0.5895787703474021,4.368115012356147,1,1,39.226427687089924,0
0,2,-1.005258576515387,57.31609831118408,-0.25619547414964017,1.3956172229569046,1,1,20.57460147992305,0
0,1,-0.5851952667856343,74.09457730370579,0.35318845436030866,1.9569724235295634,1,0,31.874025595613965,0
0,0,0.2853208373691935,18.3469727189216,-1.882266261423437,1.2507731497080656,0,0,30.952089796676713,2
0,1,0.680494428962421,35.31077729041464,-0.5514417088411411,1.5653476625664933,0,1,30.170720262370516,1
1,1,0.06772099377597758,79.99998522439684,4.327676953328877,2.7365975211482816,1,1,69.9984033636757,0
1,2,-1.0671489608880858,71.81190941141305,0.9169004547955838,8.53701845076136,1,1,50.860016565303674,0
0,0,2.176426750824112,42.96626051391059,-1.0348810113451252,0.9152855657089822,0,0,22.2671368817784,2
1,0,1.7509850746152051,36.85700312914078,0.625186969201217,2.2742447208596417,0,1,59.33969562669756,2
1,1,0.3117286987195181,49.3863841336762,1.2361308770166708,6.206091392348298,1,1,67.35512801287224,0
1,0,0.7799462696185697,20.315375952758696,-0.3067071976933318,2.2730048263179468,0,0,32.748765172504534,2
0,0,0.7356946260530255,27.89237543378709,-0.5680206784173604,2.259030098894343,0,0,30.702588891084407,1
1,0,0.08042596836769143,13.490770639703511,-0.21846766965666672,4.9516661934962025,1,1,40.111594035891024,0
0,0,1.499010507113507,25.72754701122612,-0.4027816492976392,3.616503167989667,1,1,38.03649332769956,1
1,2,-0.9324663126350872,59.08323358554252,0.29494632428670003,2.0402375638336663,1,0,36.52180500636871,0
1,1,0.9667709800046433,45.387666393670266,0.7807096792503687,10.791036643444913,0,1,66.46322967996001,1
0,2,0.4128087715712812,58.246278236094824,0.23413618443545908,2.4512760554489654,1,1,35.36557755215505,0
1,0,0.7539144554332128,21.965289179155576,-0.14659856246633643,4.032081434477304,0,1,37.635939841023195,1
1,0,0.4789613770527761,66.84303447651244,1.1792956313759888,3.8383733909285995,0,0,66.63412522138157,0
1,0,-0.0675391828143718,55.719156760043795,0.4032833383720097,3.3324501548087375,0,0,44.30241036825281,1
1,1,0.04739203107443861,30.00809571341067,0.36931582080678343,3.930954255370615,0,0,51.70599838344964,1
1,1,-0.7135585341563168,67.39757412940017,1.4698359162102819,2.089206006683365,1,0,67.14457367933036,0
0,1,0.17117767073009685,28.369548208234377,-0.5736718554889401,5.041246090573474,0,1,28.820888830904266,1
0,1,0.6528381159473426,41.97692925555483,-0.8956378857222921,1.8424787136469283,1,1,30.039120624787056,0
0,1,0.37635906929108914,1.310967870779356,-1.4978754978304556,2.761495638243609,0,0,29.58380906348634,2
0,0,-0.701873662112645,22.20675380852913,-0.39568510796993067,6.534980823952603,0,1,31.568697855633097,1
0,0,0.4340507797673626,33.91324110153062,-0.9774803202504951,2.5556221383399516,1,0,31.032788825800996,0
1,0,-0.5641347426274171,24.37147997102633,0.1904727955977995,0.5118013287639493,0,0,50.29977265798982,1
1,0,-0.9360954232274781,59.30986782800773,1.8032392473594712,8.467526457944343,1,1,69.91296799077796,0
0,0,-0.6244277600636653,29.148257215975892,-1.012269978339423,1.8776947240503488,1,0,32.21924698313969,0
0,2,-0.9432659678113798,37.395742750395165,-0.6584639075918016,2.20774171534272,1,0,30.56670749951987,0
1,1,-1.143352358304285,30.169799541536705,0.5584540747205456,8.766259539431694,0,1,60.74759696481157,1
0,0,-1.2653527295668268,18.790715230363936,-0.8477649368854113,3.0593172110891214,1,0,34.97087718586438,0
1,1,0.9953536086729979,75.59048984041236,2.557567032900616,6.175435678382526,1,1,69.9597428975742,0
1,0,-1.1751366082175634,15.754206275232384,0.7146006973378195,8.376513083127012,1,1,66.58175042440712,0
1,2,-0.5142240096552092,79.63311845992308,2.136019984828664,2.954472309759832,1,0,68.1017870248325,0
0,2,-1.0890346699866515,52.60745598231445,0.4342998572856128,2.216713933599346,0,0,45.14326715078761,0
0,1,-2.1889563059820047,34.87670102619978,-0.7776282633959041,0.9602281651016491,1,0,29.522562005673816,0
0,0,1.3144217400329623,22.26232732788737,-0.9423397430863437,2.1347717663883574,1,0,31.850433134488842,1
1,2,-1.1118339296314041,77.11962476613894,0.9731630249330518,0.33171882214362536,1,0,45.206151470932994,0
0,2,-2.6225404257401066,15.165298353488543,-1.4548882456429044,1.066763839919451,1,0,31.572190851562524,1
1,0,0.8731445179542322,15.311410062838839,0.9421046725833088,11.773397104324474,0,1,68.7547130933637,2
0,0,-0.8563328143759648,43.77384319873643,0.38265449758199105,3.619463360386306,1,1,46.247081122236935,1
1,0,-0.08270333973942912,32.802016547776226,-0.09127517498123516,2.5691137541514695,1,0,33.78678827493588,0
1,0,-0.6823314989613009,61.74928511033913,1.3653547398963497,4.8882859858432965,1,0,67.23821454351868,0
0,0,0.29444681454635513,31.81129098835919,-0.14172347950389985,2.830198364762105,0,0,35.407679080277035,1
0,0,-0.03375150068781287,33.120723051755256,-0.11155435182309158,4.885408618725674,0,1,35.98359740935173,0
0,2,-1.0252580814001724,75.58486094127719,0.7524542999301573,1.3299743160343593,1,1,38.086022422287265,0
0,1,1.111641649431802,22.70145768236432,-0.7038855526171712,2.7320293020681143,1,0,30.451037838711176,0
1,0,0.11812983402799658,1.3223171927472377,-0.6570101246498691,20.563398018139257,0,1,41.552478773251025,2
1,1,-1.4732260317962855,64.65510014752574,0.7553219752421269,2.639568280548482,1,0,50.891655703685814,0
1,0,-0.7260072122634863,25.155561566764977,-0.3022028426692171,2.2725118272733686,0,0,31.353793626060728,1
1,0,0.2795841655944996,4.018628695961182,-0.39929615325651646,6.680878748232495,1,1,67.51654877103647,2
1,2,-1.0452117960131522,77.00346510861064,1.6609810267659515,2.588168637068958,1,0,65.82201736560319,0
0,0,-1.4285254189207095,19.50763273466059,-0.04132388231859199,3.7110340736423253,0,1,44.975198600664946,2
0,2,0.15418246924201348,41.58841933834899,-0.0680280169971373,2.213066511025133,0,1,31.501806483621877,1
1,0,2.008985749923592,27.530188992550958,-0.22286827566275677,6.29988159591764,0,1,32.02303020552557,2
1,1,1.1581869345880627,40.66028324449683,1.1117886975123727,3.846554794779786,0,1,67.76808985521316,1
0,2,1.747966606216638,74.13767365026432,0.9846622630660403,2.624940452936887,0,1,50.198551390991405,0
0,1,0.6739864701629057,55.7061176266303,-0.7220855286256385,1.7417142958075809,0,0,30.40822275544025,2
0,2,-0.31223918766924086,42.32558876702002,-0.8182106885801144,0.6332975863741475,1,0,30.887525340036156,0
1,0,1.1369764557990178,53.10328984594037,0.6034760368326976,2.21564436554731,0,0,50.667569190056724,0
0,1,0.06602924443119094,24.53473021016556,-0.668787346100018,3.528582552776325,0,0,32.458742417271424,1
0,1,0.6380666380708195,23.450485619253442,-1.02860578806491,2.591432464096107,1,0,31.69214639651939,1
1,0,1.055681491941861,33.84341821119527,0.16454239707050292,4.8122983360780385,1,1,44.48560820216721,1
1,0,-1.0369471046245426,13.121426855238942,-0.7046552018194404,1.4565615543638435,0,0,34.571779610127855,1
0,0,-0.45603185822952624,2.2877687080318188,-1.3395835296324157,2.903446359216432,0,1,30.09557632218978,2
0,2,-0.8587217999378153,53.85799920580138,-0.42514451655235447,0.5852282306619678,1,0,36.85513402301546,0
1,0,0.31464689691288644,37.054425126052124,0.02483734415104095,2.8905442562514625,1,1,38.312178520373536,0
0,1,-0.3512297695537383,10.644507788645505,-1.0358932531755214,6.422762680209069,0,1,28.166577220399518,2
1,0,0.6248221278327057,21.457805296153616,0.23649505184335326,5.715622096849141,0,0,51.46767655604285,2
1,2,0.8691970545960488,79.9418019863455,1.9616054723277523,1.6787876801613244,1,0,59.59020596054644,0
1,1,0.43563437542915223,63.88919894697496,0.8306455253006807,3.1836095782347598,1,1,45.40901353024127,0
1,1,-0.6160336253105811,52.14869814617724,0.6940596170052408,5.877961613506929,1,1,56.43807585612928,0
0,1,-1.6245850821721879,16.806485070989137,-0.737912882047604,3.0485353102684853,0,0,19.98196442111272,2
1,1,0.0825882777196906,23.879906013951047,-0.03913249030883297,3.2940882940526666,0,1,39.87791957921337,1
0,0,0.2766638553537328,21.98987954035602,-0.6272944019884876,3.053405934330092,0,1,23.109210747055045,1
1,1,-0.5124727190012986,76.90112408478468,2.04284316766335,4.527165441750872,1,1,68.31158964151423,0
0,2,-0.9392785032860623,53.82231052254528,0.472474016153627,4.245368354659929,1,1,52.9805995182892,0
1,1,-0.8241341001732111,65.35247490032165,0.4641551074132798,3.9349892564544393,1,1,40.31130713699099,0
1,2,-0.812654206241389,73.81444264365402,1.535455498070316,11.23943903065341,1,1,63.56211987012914,0
0,0,0.5994121731058457,25.586914578556804,-1.3654327562681543,1.3782601172448685,0,0,29.37691679301036,2
1,0,1.645552107026883,16.194934458003356,0.14063576039320286,6.077932094269782,0,1,51.936994735136096,2
1,2,0.4248298678646652,68.81529728069009,0.637572215751472,1.6364826258832792,1,0,41.38512186910819,0
0,0,-0.590620864037802,11.03324506918312,-1.099639742123644,2.903617897405011,0,1,27.66996334052521,1
0,0,0.6605156252294329,15.615422926877741,-0.895433351347081,2.0679301276950266,0,1,31.072491784829737,1
0,1,-0.015587843371032053,36.626186276763676,-0.3700038676666599,1.083107783346777,1,0,28.641743266858548,0
0,2,-1.5293896635146311,50.50682680941185,-0.13216946653459732,2.5022708255804886,1,1,31.764310642280687,0
1,2,-0.5547041302427177,75.74586974328558,1.3901024444010721,4.203948199594381,1,1,63.98777809834776,0
0,0,-0.6163296129342339,15.902767552475257,-0.46176592200607786,2.045691430006803,0,1,31.118018108196015,2
0,0,-0.21717803822218348,13.138309081433421,-1.1776914662593183,1.2261734190684335,0,1,28.915455597936653,2
0,1,0.8405529455072263,21.705735853267953,-0.20729920086676867,4.709344136868694,0,1,35.56525973174762,0
0,1,0.11961596269286887,0.0034681283669923957,-2.9582762137860388,5.305201653701228,0,1,31.19953860669031,2
0,2,0.27184298560990505,76.24358039427106,0.5484417902096489,2.042566541154061,1,1,31.479609486270906,0
1,1,-0.1890271232563284,64.13280018641598,1.147205924265694,2.4875130170936144,1,0,61.95314203482248,0
0,0,-0.9944150548409871,18.563195910751922,-0.8969054582828547,1.7437887535019339,0,1,34.34017278855294,2
0,1,-0.07836727385094082,36.701716695471774,-0.17510455000671515,2.5642644200622287,0,0,31.74454746895177,2
1,1,-0.8452572965861144,69.14361436030032,1.5476368088673313,3.829195179361616,1,0,67.47470420767448,0
0,0,-0.2594039282411997,40.139082976801454,-1.3863780827877172,0.7700918121485489,0,0,31.125808973216635,0
0,1,-1.3249052978223819,35.93839198945118,-0.5005021056655414,4.017227887927177,0,1,29.405512149353214,0
1,0,0.9107110480051491,20.38393818677223,0.21234062019191094,2.786879897831896,0,0,52.61307165872038,2
0,0,-0.30008479299691376,26.68113153957667,-0.9412391438202129,2.8749156119995343,0,0,33.70822361356845,1
1,1,-0.5125297734551404,38.43781875228616,-0.22046887982496124,1.921485114062352,1,0,27.972801347776553,0
0,2,0.9996254390856757,71.34683520869768,0.31956421709203947,1.6897198022333904,1,0,33.53345360602188,0
1,2,0.8931489821241557,79.8230771741388,2.220882533643032,1.979010469341629,1,0,66.633946790607,0
0,1,0.8027813882861063,22.14351399321325,-0.9671486910155573,1.5927667154048692,0,0,30.44287088500576,2
1,0,0.8504204816033618,19.91382319292446,0.6987495334345911,8.56422240198088,0,1,65.77652641034501,1
0,0,0.5738128950363974,18.77202437210821,-0.8214717848290121,1.5051913274090762,1,1,30.744159539921586,1
1,0,-0.6097256150924348,14.297816302099182,-0.7461910609521607,2.9397680403426714,0,0,22.414675142158416,0
0,0,0.11880301851687253,13.301844215954315,-0.8460593191634942,2.2501658671875164,1,0,61.91102889801322,1
1,2,0.5584242589762765,75.8552628874418,0.4647719399830504,2.301004470632122,1,0,31.65968884775461,0
1,0,0.07571524704147804,18.597775814995103,0.020690736465989797,2.8160042720673952,0,0,46.45093175091644,1
0,0,1.0131271771792862,33.84216472081307,-0.15091263087087897,8.804638642916107,1,1,32.15692220100927,1
1,1,-2.0863065179926332,34.52311713686253,0.028794717335656462,4.336059140117151,1,0,31.420689965313205,0
1,1,0.4017451333169309,54.63194914517621,0.3370819649196381,2.6452646462127034,1,0,40.61357089402807,0
0,2,-0.5950611609788662,62.88049154560258,0.4787488677256387,3.7538138399673078,1,1,42.08861774952912,0
1,0,0.5156790505184423,17.346048803552414,-0.753102869257279,2.010708053524662,1,0,30.040608290101353,1
1,1,0.6959953278243565,63.30673373860957,1.7897929154339056,6.680188246906527,0,1,69.12050780975383,0
0,0,-1.54301875688235,13.384996807930483,-1.1076667146537655,3.0350385331865284,1,1,30.806600573781786,0
1,0,-0.9738247195647444,41.747726368806,0.4503166201953972,10.863397841105705,1,1,50.52216441276682,1
0,0,0.38190497958437436,20.46697311409572,-0.9301222826947796,1.7139434564060563,0,0,31.56422468009492,2
1,2,-0.6563428542534049,70.58791134472996,1.0804098410124006,1.2144081961527684,1,1,56.877477753299715,0
0,0,-0.8001283880655917,27.26854270720663,-0.7056599659132797,1.5861577192648255,1,0,32.32333911162339,0
0,0,0.5436237403300945,23.76671538969637,0.19370204177208156,1.1903280239550234,0,0,53.09663384990148,1
1,2,-0.027072651418597545,72.1102084424079,0.9881283041811428,2.9596186179465946,1,0,55.416830754751395,0
1,1,0.49009188398895653,34.160542691725354,0.23461455242103654,3.5367591653388484,0,0,47.12179017210697,1
0,0,1.7267944191982558,53.29411636443069,-0.13294475139537934,0.8176440643273699,0,0,29.88409616418217,0
0,0,-1.6007376760026581,39.02916457342349,-1.0670875913487146,0.493357092962192,1,0,29.829222437631913,0
0,2,-0.6341366284763836,40.19024542049621,0.22279940835783646,6.593064542418255,0,1,42.34238083890934,0
1,2,0.90734924864836,77.61488086710675,1.5759478442875015,2.1007402734327347,1,1,63.43547036913846,0
1,1,0.6946670358165763,60.191490724011665,1.325043110004152,5.815279234380296,0,0,67.57368697094478,1
0,0,1.5812500084311307,22.186844009699882,-0.3000880806955134,2.637403715232743,0,1,39.22993328564849,1
1,0,-1.1354606802103626,35.6413677036801,1.5054486058430565,17.15009512827027,1,1,69.56660433279967,0
1,0,0.9317266770818108,18.894780830180732,-0.538325952051418,3.662096391750896,1,1,31.647493176699676,1
0,0,-0.2338456440736053,23.129107868060515,-0.8503946306618946,2.384906687390273,1,0,31.384207790020902,1
0,0,-0.150584491040539,8.539643774018199,-0.7234037370926826,4.5566776461632585,0,1,30.474678598061157,2
0,2,-0.5217441247725542,26.094460476914847,-1.0840710784023966,1.535460655414198,1,0,30.949804642641897,0
0,2,-1.0143836645248743,76.75382155176736,0.7071874373578682,2.006790022475647,1,0,36.42928013451707,0
0,1,1.3971281681271444,18.09835112142967,-1.420849613325512,1.0032529883486718,0,0,30.110035953344433,1
0,1,-0.5022700223018047,25.354804861496298,-0.4256482116314199,2.464123906066824,0,1,31.659174965461787,0
1,0,0.30130209379878403,70.78444225762526,2.5138191258593183,20.31478776233131,1,1,69.97977508112464,0
0,1,0.27399526860669293,60.68184140382721,0.125335782944756,1.5189845810041365,1,0,33.13765982529058,0
1,0,-0.2847025748420803,58.16395856199952,0.9421149736580117,2.1291092441099315,1,0,59.55638046706966,0
1,1,-0.7373810181495625,79.84692699984949,2.7567351817308174,4.2199454023737655,1,1,69.76657334683742,0
1,0,1.0167572995051477,13.640818358973977,-0.24560689391416546,4.19032418994202,0,0,36.64514396765734,2
0,0,-0.9925923595261367,22.977321572356104,-0.6480719245122121,1.532598399696303,0,0,30.268709441258796,1
0,2,-0.9379432917863426,12.257799354126186,-1.4060780877347152,1.5763105804082806,1,0,29.128110093906532,1
1,0,-0.5831705231111187,38.62931483179485,0.11684374372603468,3.1392965840745615,0,0,38.017174964606916,2
0,0,0.982307610284472,10.858475652408814,-0.42087009932651853,4.71158363977388,0,1,32.38674422713832,1
1,2,0.45102922108817517,79.124899636087,2.041452174117954,3.690078647352596,1,1,68.62722914662056,0
0,0,0.5141352663170061,14.25656056230633,-1.2907055751548266,2.4703353363499705,1,0,31.103819803262077,0
1,0,-1.3225925134795318,32.785110747154185,-0.08540553426827821,2.296571865348685,1,0,38.1346473471905,1
0,1,1.1452663255527995,7.703694726026349,-1.2838194860424217,2.7276724773494334,0,0,30.929198152991503,2
1,0,-0.11341917993734876,27.361860684222084,-0.017866028203073783,4.275535894527086,0,0,40.333374336046845,2
0,0,-0.7006426572286925,8.130573766413288,-1.2130149911854768,1.7237773309796416,1,0,29.872682628630102,2
1,0,-0.8439457382101145,32.36832060227069,0.5146300228649087,6.550376852985663,1,1,58.27970437632058,0
