S0,S1,S2,X3,X4,X5,Y,X7,X8,X9
0,0,-0.5659582735733812,5.061746175654953,26.721775590926377,14.396069614930818,0,1,0,72.76319081675715
0,2,0.15527483731505234,16.207814372444794,29.773317123587354,14.48527828043078,1,0,0,21.512176688574808
0,2,-1.691421615461691,30.527409992852252,64.64941930553309,38.08924779037548,0,1,0,99.87940920869633
0,0,0.7066707230127843,9.717021368724392,29.98333887750029,14.801728055051893,1,0,0,11.723534137417024
1,1,1.678156564547414,78.96874232761584,40.36072190347123,10.6710494579537,1,2,1,1.3200541817951827
0,2,-0.028000207609396588,68.69529480560361,60.77893416520656,33.009250323875555,0,1,1,71.26057325494523
1,1,-0.017899441406737958,53.661249687435955,52.44425114964235,18.696406388657124,0,0,0,63.945602483348864
1,1,0.14393913802326613,73.61840473500847,53.19381723821738,5.310857790530086,0,2,1,62.143615153458555
1,2,-0.8277849637479787,65.33990453419148,67.36553379201862,37.27184859386075,0,1,1,87.34849878188946
0,0,0.7605048900338548,25.106995605177545,27.383477703545985,8.257052522826534,1,0,0,43.725032828887244
0,0,-1.1381889136086805,10.003464570888326,37.321633939856866,24.119634835684487,1,1,0,61.055025463606604
1,1,0.27051596935638283,61.00760345902803,35.80427454781973,7.2215809210618875,1,2,1,33.92279325833034
0,1,0.9168340916618389,16.68097141100116,27.38721375653941,13.930801678397735,1,0,0,13.554630818167363
1,2,-0.3396727675139802,24.76764035744221,35.96184331224232,14.085313784045091,1,0,0,47.684340448154124
1,0,0.7751464088759206,8.33754815616961,27.68563337781943,10.321389492985851,1,0,0,37.893576653941665
0,2,0.09627776174914307,77.71264597657688,53.35762049146919,35.194983918205835,1,2,1,1.0923705456692245
1,0,-0.5777296663244917,44.38842554672501,51.32012522088184,21.537651711282027,0,0,0,72.41918121863891
1,1,1.5518960069172754,32.440755449793016,25.08223113098474,4.744572061525629,1,1,1,29.291196025509215
0,1,-0.6497198495023991,68.45587337361623,64.85022377024237,37.116334418103555,1,1,1,36.90925684673064
1,2,-0.5344882088910939,60.26350645391227,55.43338926123809,18.28286919680603,0,2,0,68.24502352847477
0,1,2.2019800664243845,24.363773479305703,25.53309112950648,11.703117826696438,1,1,1,1.3779627104635928
0,0,0.9919362942316853,4.3273151366543905,28.215465714275684,7.404521556837826,0,1,1,79.98825429459535
0,0,0.07374807450960816,34.844442258499626,28.091029562474777,11.82696387415131,0,1,1,24.6587957726019
0,0,1.5169885275298265,22.16020254250804,21.13500235760366,4.856844357561442,0,0,0,43.95517310149678
1,0,1.9432845950740794,61.62629958750239,26.05829837682076,3.931880327899122,0,2,1,41.63091729310145
0,0,0.9521541234907865,39.888684583824244,37.866719781575696,14.443009892008199,0,0,0,73.71608303802772
0,2,0.637977458832127,39.952282071421045,28.897970523400026,9.238481366900483,1,1,0,3.073892026186098
0,2,1.1243190786921111,35.29224009575449,24.31016895714937,4.763132925212901,1,2,0,0.6299972961677447
1,2,0.33147999104516923,76.1153635505449,55.310108088014545,29.738281311665794,1,0,1,7.5144929290581866
0,1,-0.3668091433933105,6.398684811576416,28.979621677399983,21.000555660979895,0,0,0,64.09292432971812
1,1,1.2105739169831624,51.23247355341207,32.09711831781987,9.44080234493487,1,0,1,56.82246873750737
0,1,0.08074851584147887,26.16881717439382,38.80927294498737,27.685657092302783,1,2,0,19.803034708597718
1,0,-0.12114400619153523,48.15278449842468,56.88046688751534,32.54414649769402,1,0,0,63.71635877800582
0,1,0.1713134647546927,21.21083036536076,38.799530125505136,20.530951488460417,0,1,1,54.212212138890315
1,0,2.0831753605550922,29.469358985570693,20.553284713960554,1.829010854175701,1,1,0,7.893323896490506
0,0,-0.07824867403471228,26.302717455034276,42.27991744728311,23.696043127339316,0,1,0,79.62288516842968
1,0,-2.8341644108247857,36.447677029242584,66.89005823472809,37.38884297285494,0,1,0,93.6517726615093
1,0,-1.4310441474580706,41.719386401960364,60.20304436651589,30.29535515210704,0,0,0,85.2412389625361
0,1,-1.0437546112326161,21.93134043856778,54.25993565831975,38.797894291032485,0,0,1,83.07173069062816
0,2,-0.09385411868132848,9.950762676962718,36.46520866048924,18.154710792619188,1,0,0,41.27593154131108
0,0,0.4310341895044817,10.274261196672088,30.371211511642343,17.992359593802224,1,0,0,70.79275976131318
0,0,6.11527675680412,52.92063533633228,18.00084142238682,0.0038939032418650044,1,2,1,0.00044451075201235035
0,0,2.179927949489776,12.540789576409605,18.653907803269384,2.867338398304702,1,0,1,21.00106819112583
1,2,-0.37385641583135687,69.13910704665015,53.34484804063766,15.081022302739068,1,1,1,33.54237378612288
0,0,-1.300081196247436,63.987411431309425,61.50254956968976,33.51302289018798,0,0,1,77.94301691330784
1,0,0.1472786566972844,56.202175104466235,56.6326803076418,21.870527295578025,1,0,1,36.38687524136202
1,2,-2.0109754606831016,62.98848758362055,67.63883654202976,37.82163762333963,0,1,1,79.04967108837506
0,0,0.5880835451648672,32.92696426874859,27.67855159612655,8.383276835396972,0,1,1,65.82204280274087
0,2,-0.35370655805535095,38.26376746859039,35.19177474155574,15.35407351549952,1,0,0,54.240089247514575
0,0,0.11051468743773703,19.48624043178121,30.285378898115013,24.605189707108373,0,1,1,85.0017350507599
0,1,-0.38928856114897087,10.275443286795598,34.855140312167336,21.64685572107283,1,0,0,36.05413222477571
0,1,1.0351071442817872,56.04083100879883,29.334379160437585,13.204061586370095,1,0,1,28.86069595679813
0,0,0.5855126337149247,39.19521080864068,36.14694002873324,17.616970967397783,0,1,1,66.58158471262699
1,1,-1.954605945250553,51.010767085981634,61.26667193500004,27.60834157126485,1,0,0,60.09938997961386
0,0,-0.31414326533561526,43.538971098889405,62.536430762175755,38.721666029391706,0,1,1,33.49502099282298
0,1,0.24859520870082988,77.27182523208434,64.54494183984559,34.63699412252704,1,0,1,28.56034076781553
1,0,-0.3668407974521444,24.123540706767884,52.8366301111999,25.30549749040551,0,1,0,56.913868766820904
0,0,-0.9149136755049254,20.299485073816346,52.080078181068295,35.25638048509349,0,0,1,89.81916342746527
0,0,-0.6800638090543412,40.03329715607503,48.43403799920222,24.21052888385411,0,0,1,83.50579249130622
1,0,0.10324688809714663,19.272930408253693,30.050273660028026,6.881930224201098,0,1,0,89.48363136457742
1,1,-0.22504548181704623,76.61281735189773,60.890592097313885,32.38963372278066,1,0,1,14.204214149532024
0,1,0.043926363570558055,11.226103515583912,33.98037628412598,19.73619749640677,1,1,1,44.79470526611883
0,0,-0.7658189720178064,22.684728525829605,45.92449936884617,26.868424086894436,1,0,0,59.10105218961523
1,2,0.9626232359593827,54.8635138492753,36.81937324703465,11.77682988470955,1,1,1,16.009912999934038
1,0,0.08156254469549014,29.18786855852438,24.86245919916434,3.262270059797856,0,1,0,67.40267219419786
1,1,0.16480160143686948,64.7096313278106,44.790817060658945,21.34804216299425,1,1,1,47.335814418415886
0,1,-0.6075859589231,12.956343152774362,37.0298222097625,19.41452801434967,0,0,0,69.32304384906955
0,1,-0.6742993805426026,34.70595316418952,44.896936753849026,27.672238047414712,0,0,1,68.04800625112084
0,1,1.3213659418972585,30.171368069746897,22.79075497400941,5.22672851533642,1,2,1,36.353059868846074
1,2,-0.09425804827090593,69.67891919575689,58.43122782319193,25.981248670899873,1,0,1,57.0676717052707
0,2,0.5388563036844013,30.540314399396806,32.10760038892939,3.528000512069984,1,2,0,12.03418288882377
0,0,0.14437072462898748,23.521473871730226,37.820601254048945,21.103391663523666,0,1,1,71.23786515824924
0,0,-2.4135389364933695,16.25120551776799,58.31861556331018,35.339192336747175,1,0,0,90.847468334789
1,0,1.2705093747062262,16.969833069148088,20.092919063606022,0.657829449666365,1,2,0,32.454414645566295
1,0,0.3282874353518163,4.777556396120799,24.857377201298444,3.104991381200828,0,2,0,95.1034446829821
1,0,1.6665511719236528,69.57609142454727,25.041314805592744,3.7547701270441913,1,2,1,24.014476499807753
1,0,-1.4167013410803004,29.175979601191028,58.231785409237126,26.192971059923053,0,0,0,74.7914200503224
1,0,0.05265673969783412,54.44557985040831,64.20000090214498,35.48212796756075,0,0,1,63.54665611123127
0,2,0.28995439117345534,47.19904615959624,45.01369086603977,31.11798564317883,1,0,1,22.591290807180247
0,0,-0.1160753318017782,43.67791707546586,44.408233285938195,27.119690168898018,1,0,1,43.64111852676588
1,1,0.03649659159706396,38.23478627254451,51.97222981311732,18.12162846783465,1,0,0,45.42383804427047
0,0,-0.37537294423482215,28.53425500674501,35.10909349637831,14.068295377726693,0,0,1,87.77374522674342
0,0,-0.4600085181850366,17.895102321163357,38.52692772211101,14.214038022159485,0,0,0,73.15454296780047
0,2,0.9399698214019241,17.44828579936707,21.88641837707692,4.180809409281525,1,2,0,1.7451253342095963
0,0,1.2603523368032767,20.639431939234292,20.345464787604396,3.03452011196115,1,1,0,18.54762025919091
0,0,0.7879855878765931,4.97746716640926,19.95383178714523,2.2438829734455212,1,2,0,23.89957862151823
1,1,-0.9805879718821465,48.35027878346953,60.88346715109763,32.078895277660806,0,0,0,83.45377539633212
1,0,0.7442491629423938,8.031083795105708,26.127277752382064,8.050342338718895,1,1,0,54.258608225256154
0,0,0.8895326265870092,29.186956871774004,30.08705946470521,10.787750118797064,1,1,1,44.32246259800223
1,0,0.0052859424618362,39.34052553165944,42.48675395086349,14.598776625590808,0,0,0,87.65495966794845
0,1,0.36343459980592324,36.414292154378685,37.512347846474725,17.576028544877026,1,0,1,18.485486841966413
1,0,0.7059731930129681,16.48459442839218,31.89773289604776,9.418738715300897,0,0,0,83.0604472913987
0,0,-0.03327456738857763,54.171878672062306,40.122552894325835,17.98067531587393,1,0,1,50.89337141979884
0,1,1.9862692688162427,21.814679965572825,19.353470593343875,4.595753838061565,1,0,0,2.2386170198552158
0,2,1.0382109373122936,56.95311251800713,49.83496917124879,30.273291560471698,1,0,1,0.03175669890403965
0,1,1.2982485046026542,28.069538667201947,23.862257785933153,4.71880434411837,1,1,0,6.137860022841412
0,0,-0.5359407365823268,15.904323504951488,40.22083921609017,22.858711959353517,0,1,0,68.49447786371765
0,0,-1.3275627281633258,13.133953425079007,56.863226049998005,37.395795952464326,0,1,0,99.55156711657962
0,0,-0.6624848588126192,10.084520196607226,26.680865304381644,16.429467859126518,1,0,0,47.22680604624813
1,2,0.017176388891727568,78.87660530638414,67.43430534975349,35.36652790902213,1,0,1,43.72895372591385
1,1,-0.04917667723226584,51.58386822287718,62.894401200607945,29.567477935515704,1,0,0,36.07274235353681
1,0,-0.07883896432568138,52.37262368134161,58.433500888197834,22.650194915517233,0,2,0,81.91017949936223
0,1,0.10615537410706204,55.60505410599475,57.4160521418651,38.23709745003684,1,1,1,42.04081351621003
1,1,1.1681272388942712,51.23233881972523,26.47712005461555,2.7530065826047223,1,1,1,12.596268746065764
1,1,-2.0748373131353692,55.52869808556652,65.45227465201705,28.82490500613876,0,0,0,67.86353920152548
1,1,-0.13745556033136536,67.98581361995373,62.63663424821554,31.985634055521317,0,2,0,62.679055991108555
0,0,-0.12610384249867737,12.63087543305943,27.04856118760285,4.353246969346785,0,2,0,75.61839707548528
0,2,0.5072679180170235,9.62386288013982,20.46456905087049,3.822673445624376,1,2,1,33.95032506622418
1,1,1.3557927375742682,79.41346152624213,61.55711118570118,26.468521130318656,1,0,1,2.424628436507159
1,0,-0.05568895085923258,29.401934943502425,46.036213552220424,24.40701071738077,0,0,1,71.29168068795511
1,0,0.6384409771205966,65.0185656913882,43.99791823516614,14.848575472552064,1,1,0,41.31308260092742
1,1,2.0204872101437923,60.32309483842383,25.22082304833866,5.495115546560387,1,1,1,0.22297455075503403
1,1,-0.6337127090413907,78.41157459009492,69.55465693412077,34.91018559129342,0,0,1,88.40406406929688
0,0,-0.123213965765281,42.93699628337479,36.05670575378863,18.662219203907135,0,0,1,78.64078048803317
1,0,0.2499418688971857,39.7805456457224,42.42190093394766,14.822039232459542,0,1,0,64.85315593773673
1,1,0.64812008517475,39.51900932876213,47.51465310187185,12.11019101132358,1,2,0,44.50150052000217
0,0,0.498353298316278,10.42613530170868,22.817203554354727,3.7416492981276006,0,2,0,79.25184487357676
1,0,0.34300221951044046,29.2775594620458,49.15582458531169,13.337838072231234,0,1,0,86.92884623862084
1,0,-0.7161611888601462,51.1881514785847,58.864641523935155,27.939847822274864,0,1,1,74.3411877287609
1,1,1.6107483137767116,59.28255253943645,20.1762757620698,1.2730262824177352,1,2,1,22.811581711496064
0,1,-1.3640241490365081,66.744664354875,62.160709567070526,38.54082949874743,0,0,1,73.34662127662455
0,0,-0.7008473479852576,22.055888999196654,27.875411363911077,8.881877611188141,0,1,1,81.12232740913679
0,0,-0.6225141095264941,25.914628042866575,48.55632169219925,27.201063466521816,0,0,0,66.94138184175557
0,0,0.09898124471335659,37.681403035000415,36.59458247622778,14.29343624953232,0,0,0,83.0246666983316
0,1,0.5510167437172716,38.82599397895999,47.5238416757346,34.58734174326237,1,0,1,39.4933436645809
1,0,1.695785955409363,72.50725062688758,22.57061046255407,0.8519993704401907,1,2,1,19.649003294870624
0,0,-0.3166971226311812,5.851477495987942,35.84929939736318,23.604660323933313,1,0,0,53.15436255484427
1,0,-0.6278424145688908,65.1733880258123,66.00647163649603,36.77676142098314,0,1,1,76.22281687752464
0,0,-1.0976469213151208,15.17243551105048,53.05265808628931,26.996032647287947,0,1,0,65.82814555041597
1,2,-0.89040042969577,75.63411640014444,68.8986349664103,38.1911067029199,0,2,1,87.80260051765909
1,0,0.33938244293057584,31.19859419179697,30.526533668318812,6.666341804740917,0,2,0,80.88297755437806
0,0,1.4595016642289478,15.984363487703872,20.257019547802365,2.213976455197051,1,2,0,28.123157629491175
1,1,-0.255671108073552,52.046409198442404,49.5749304465362,19.943450561015364,1,1,1,46.15554802565756
1,0,0.2809242198382098,26.3004731830544,26.941663156185903,2.115211305788194,0,2,1,71.53443229320118
1,0,1.1084750895582227,13.669051592714428,19.33766373970076,1.2425607997103394,0,2,0,73.68041786594725
0,0,0.050777795533414764,35.28917190837706,36.49252645152065,18.418233743412905,0,0,1,77.38789936513547
0,0,-2.92381544212243,30.4104016575613,68.3903431595106,39.474962260043526,0,0,0,78.97341785851948
0,0,-0.6402711356825457,24.60556445984769,43.2565946626608,24.778822140440674,0,1,0,76.8243339289589
0,0,-0.10583380926395616,20.438403180616348,32.24856135342915,18.459366222047557,1,0,0,48.99165087606195
0,1,0.10954612234134367,32.98375968913679,41.30649023120868,21.166928837619757,1,0,1,37.515334657510074
1,2,0.13254957866528658,78.74899302093579,58.03905006838194,20.211065772261023,1,0,1,36.88386536676828
0,1,0.8498361073387141,18.981809603347187,20.61100544208037,2.8859707436886506,0,1,0,53.94445154956416
1,1,-1.0486632220181156,23.229056034800507,53.73660213907863,25.34974494455257,0,0,0,84.69120965181247
1,2,0.5426821824062625,61.96616276668729,26.60658824338148,3.1033278830138067,1,2,1,5.877465199927539
0,2,-0.4220171905456388,31.531773439759373,60.86779244265027,38.26584963797718,0,0,1,66.44359975413074
1,1,1.8088147778305048,38.58369428926298,34.454463126083226,13.990619358558991,1,0,0,1.145289732022442
0,0,1.0543427153704603,23.705050264905964,30.288361462133405,8.520837594024114,1,0,0,22.98774376487295
1,1,0.6033932012865869,51.296658934682654,36.74781864303057,10.269383145379003,1,0,0,21.102482547028877
0,2,1.8392240122904144,13.472644248680044,19.56252866295608,3.122421894345959,1,2,0,1.0010095448042877
1,2,-0.6017831036431434,74.66110716604143,63.370010132636665,31.11215350754793,1,2,1,43.69556929725817
1,0,0.4291393710281822,14.929954381195225,39.72990091866498,15.549014086834028,0,1,0,47.53706781036824
1,0,-2.018004792819511,44.16812739376935,66.7566706568104,36.046446297828545,0,0,0,93.58811712456992
0,1,-1.1678649850568819,7.408023372123527,58.265732374102754,29.43045194062707,0,0,0,76.25521841364804
0,2,0.6711548089019327,44.69334466160741,24.474350459000263,8.12976788533623,1,0,1,6.025252417088439
1,0,-0.05298053750737018,15.299943409193881,40.942323423192626,12.90492686555336,0,1,0,90.74114077572317
0,1,-0.47292392757451357,35.759924607967854,54.37939625198412,30.800532839001935,0,1,0,74.77848183850315
0,2,-0.17853136363221006,36.13481730001534,51.415179519563196,28.302683325712504,1,0,0,5.536286807674834
1,0,1.0742297423167677,55.622391063702736,35.85793273875083,8.796917289165336,0,2,0,88.63090728362208
0,0,-1.0125097563454888,45.89193965868023,64.46221236519197,36.43226308659562,0,0,1,64.91095693721319
1,2,0.17234270815265032,78.89556229820663,66.63578601718739,37.887560693619506,1,1,1,2.035663136815491
1,0,2.248177172125142,66.38158820501582,20.614771785811307,0.9730063742056538,0,2,1,41.60768929835498
0,2,-1.6057036995011102,15.527873607672431,65.04759215816375,38.89344270723518,0,0,0,93.7675036364957
0,1,-0.835204435242592,21.78135298048297,43.57437907694433,33.58609412407909,0,0,0,73.11287788960735
0,0,-0.9025462694586373,10.311651139279139,42.449769110237455,20.908471257358173,0,0,0,69.05885154074709
0,0,-0.9424723193473161,27.56609274422912,56.17125894065814,32.92785382080268,0,0,1,79.41092484507749
1,1,-0.27351444525376045,46.93511285530527,45.88801834144816,21.64917011181224,0,0,1,61.32173221414992
0,2,-0.5261151106553883,69.47355311303453,65.31477200421112,35.28218264752102,1,0,1,93.1146198235545
1,0,-0.30200020956209134,71.63744845071773,54.30548493512461,24.704384794801328,1,0,1,55.90861151202232
1,0,1.0437576761122789,31.6621799666664,23.22460341305072,1.190274798968749,0,2,0,5.017294149396273
0,0,0.3307235140899126,35.40128673392694,49.252259176508346,26.266149142880035,0,0,1,71.28657384088774
1,0,-0.268555559268393,54.86263294189925,45.50186957316524,13.013894263281948,0,2,0,79.02553780839156
0,1,1.9518335755483514,34.30526051322488,21.02607307023902,3.480336966784443,1,2,1,1.6244306678047549
1,0,-0.6307885666794002,75.34446458326437,58.82921118415317,22.313058494976904,1,2,1,3.95854470921127
0,0,0.15489354183909443,7.937418734221096,19.859704042778965,1.145760219347789,1,2,0,19.97887874037915
1,0,0.029346931680148458,74.62112821826017,52.64220881682213,27.24134653698701,1,1,1,46.31830364388053
1,0,-0.652110683163035,73.56843229869352,62.15226366133959,30.084948645872597,0,0,1,69.43654047970253
1,1,0.48209513911524954,48.91466435862828,43.9531309107596,21.565229646173766,0,1,1,49.787824930942
1,1,-0.1812524444811688,44.96057880676021,37.93235162296995,8.548861781543401,1,2,1,26.637731835983402
1,0,-0.7299960433825655,76.4168079322094,68.88990432799642,39.051093873307096,0,0,1,90.74798142347854
1,1,0.0038714593520317985,49.053210253472045,60.59975999435308,26.66901682200608,0,0,1,89.98280213924474
1,0,-0.325354841036046,41.308165141021234,44.404855904665524,15.539120638436554,1,0,0,58.21469055361952
1,0,1.71349286646757,70.4605015461826,31.72100207538358,0.8320020973485764,0,2,1,48.36919381717002
0,0,0.23864245849999363,44.100903814314584,50.514380784393474,34.34557058023748,1,0,1,47.55907623312077
1,1,-1.6093270430310525,54.57013681785966,67.53253475172176,36.73133336491469,1,0,1,54.934486118921576
0,0,-1.8792017228558793,9.746043191420814,45.69821058518615,30.57170063580908,0,1,0,96.12313212717541
0,0,-0.9796185048068912,27.872023270014516,41.39791875465786,27.221463599598977,0,1,1,87.63501780052539
0,0,-1.637250318315878,18.313373871114997,58.15081683323809,35.87954735405268,1,0,1,89.48745381756875
1,1,0.8420858392977244,18.868850801442857,22.61789551589607,3.1803472484460293,1,2,0,6.449706249461262
1,2,-0.10484827275828111,79.96236554283342,68.33618047838482,31.110318566494897,1,0,1,83.5889148954178
0,1,-1.0037187658817612,21.705526279425285,46.39943449415591,24.48347909172871,1,0,0,62.458127566823265
0,0,0.039247316255809045,15.560094963406819,39.37052861598653,20.198833687169646,0,0,0,74.78638563485983
0,0,-0.04058741221790535,19.53639203340501,45.704106842095584,29.491830415708424,1,0,0,47.11464012501394
0,1,0.7648079114848966,11.07827922763751,20.629513630413626,1.7124897698011265,1,2,0,14.81577430046494
1,1,-0.3785765941922358,46.67643631218937,60.493496975909636,32.515152986699796,0,1,0,64.15588629784314
0,1,0.9493631943180606,25.999651330807172,31.063890369564856,11.884635862909775,1,0,0,53.36481433862541
1,0,-0.07247840443909438,26.221267085100738,37.424875842109,15.575816986183078,0,0,0,74.85808847304386
1,0,0.5257313829288337,71.9280031414644,58.530822704615,20.1526840719729,0,1,1,61.61894264273996
1,0,-1.2335703810898373,34.36445674495326,55.72673276917921,19.448230660262183,0,1,0,77.11308182710248
1,0,-1.238945490232367,15.98283647065729,46.906188172520814,18.20063582066794,0,0,0,71.10818096885605
0,1,-0.07144493699044774,15.712337379830533,28.37468097398732,9.681171548405874,0,1,0,59.28945658645406
1,0,0.08210457587000124,36.04088843222498,51.10434205400884,30.1435161339953,0,0,1,71.83030643411743
1,0,-1.4335976109848785,27.72187522275937,45.214964878311235,16.71537234753576,0,1,0,96.01359453650684
1,0,-0.8961766282395885,7.194378680228559,44.914053166758464,18.975307823158406,1,1,1,4.025585006913262
1,0,0.5718883961854276,23.112578142120228,37.76502391947966,10.731664068697423,0,1,0,65.1275089064119
0,1,0.2605108796166665,10.205143228743703,41.26683148060023,18.082587100886073,0,1,0,68.77273140700962
0,1,0.6205888106644946,8.4927819425823,39.20775137579263,15.444758366992295,1,0,0,4.821423851315842
0,0,0.14772450919900018,9.42102379795382,30.7297745499608,12.712808541330451,0,0,0,90.44505431757395
0,0,1.063488257579714,73.97376616142375,39.33271094389657,26.653872986475907,0,0,1,74.24875742165588
0,2,-0.32389731785158926,29.456317190998842,43.96866198207728,21.58885614455361,0,0,0,78.46443333728405
0,0,-0.03941034680242245,30.98512764047502,40.11324467923618,21.183042472537466,0,0,0,73.95955475294693
0,0,-0.6428820237890679,11.045711448330447,36.37211141925094,24.281360363938443,0,0,0,72.52824932650391
0,0,0.14194450933889494,26.31090852243483,30.390046911471728,15.337080149049138,0,1,0,74.06982604463336
1,2,0.6294913678616875,75.33230219140438,61.51193192237784,25.83938194415541,1,0,1,22.523496111370918
1,0,-0.5270353182781227,58.93622935422805,56.17460296061073,28.671098126548213,1,1,1,46.451196355243404
1,1,-0.7673213373191173,38.149872960490136,50.02310871865264,23.00992297263461,0,0,0,75.50190424247421
1,0,0.01601432523009874,42.705517736590615,43.287221599315004,15.920383905250091,1,0,1,53.03895501182372
1,1,-2.3504665940561025,68.33969063859037,69.30283050724053,39.89530373422688,0,0,1,81.7144727187003
0,0,-0.5826837370921124,43.426762268483145,54.977161738549064,31.304037824735047,0,0,0,83.08795388186711
1,1,0.26974736962128243,54.893963710371395,30.357266389305465,14.615928436725172,1,1,1,41.15950769216851
1,0,-0.8574012530254531,12.828416596208289,34.974871345394824,8.874745327216054,0,1,0,81.66958260498572
1,0,-0.292949636856741,75.45073066085402,62.881442933091556,24.52283254927274,0,0,1,67.8777646151132
0,1,1.9625859024259895,11.87739336924567,21.190563580618342,3.1406427847606144,1,1,0,0.6835700249357091
1,0,0.03196416932855874,57.3873976828396,45.51811634726822,14.400417864265318,0,1,1,66.39423379893357
1,1,0.5233103819740108,55.91704935626212,53.675450031149275,19.351334291101146,1,0,0,43.418128174630596
0,0,2.224518392799623,25.370796273554078,19.254166229400276,2.572052972273482,1,1,1,23.200565005921604
0,0,1.777526023381173,10.656586633625182,22.179016705507124,4.48625707092271,0,2,0,58.03406413579298
1,2,-0.2446911217280581,62.59588980295174,50.590094251025505,25.365765529207664,1,0,1,23.804538205045016
0,0,-0.830200946024581,8.307341629955642,48.71621776376671,31.30834434073579,0,0,0,68.96585170678809
1,0,-0.3939300345303549,69.61478560271685,59.89749120313968,25.433409890928438,0,1,1,78.97241196330481
1,2,1.772448439490567,40.55719170361374,23.90661159638283,15.006957658073448,1,0,0,0.6794931421915618
1,0,0.019291399260990875,28.93835016589761,46.74763727819477,17.214456561137105,1,0,1,41.74074218482866
0,1,2.5571134592630336,40.788501716814814,18.12326581973406,0.4043150276063101,1,2,1,0.1369275287035454
0,0,-0.7697889888322489,44.12450678465394,58.143469742367,30.528533455394033,0,0,1,75.84424876587157
