S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
1,1,0.016090677950884407,29.533167567392315,39.85625608835963,51.34299978895171,0,3.5270817390463733,2,3.288336407100296,1,13.049470119937974,1,1,0.22044133635375224,0.45597158295641005,4.847544428092362,16.323952147738748,3.5391403293350887,1
0,2,-0.05074516163091281,12.118417050953678,57.082622457963254,51.23899923943517,0,5.842183093562138,3,6.733264833435449,1,6.619015165580353,1,1,0.3822641867867775,0.9721715243349387,4.447262508314039,34.24843952226092,6.511090037517931,2
1,1,-0.8729033254764549,9.048421129380863,46.942618428908965,39.00058986040678,0,3.008226915255429,2,-4.620357629075745,1,27.424544766470966,0,0,0.32125817903488674,-0.43546640125724795,3.042687970618841,15.3605292846228,-4.0134058458382,0
1,0,0.8939894855684724,61.36474071330195,76.11936745946973,51.49939969706069,1,1.647302902589272,1,0.6628837513155972,0,19.461159057596053,1,0,0.23850777873970813,-0.5585508639345926,4.535606866358443,15.982747413945312,1.2746735269555565,1
1,1,0.33571324093743127,90.52361383474576,70.42133264843656,67.37786962866699,0,3.964869508814928,3,7.0856484061553004,1,4.498395452993311,1,1,0.17292782625124836,1.0623654884875156,7.533958271818143,34.002485830705695,7.780224922046482,2
1,2,0.05007659334068467,55.81625504251924,32.89970124011773,55.18075381827809,0,4.9300938192804455,3,-1.1331090703666717,1,19.65534668466562,1,1,0.29548328289367454,0.5427695445183962,4.201409830703147,32.46479562199704,1.6194551583826637,1
1,0,0.2240854173847019,9.770993505275138,72.818271724751,65.94278947434884,0,29.88807868138917,4,9.992074048618534,1,0.05976727740329091,1,1,0.706884817864596,3.4637042165357634,5.774425869703379,39.75790220629056,9.987901630116784,2
0,0,3.1928941742858785,47.26549386202221,39.217172898839976,50.40454012091236,1,1.3019118856531922,0,-5.005586399803123,0,19.651236658089324,1,0,0.9335046007152851,-0.7506383727766694,1.323895671508461,20.950021117483022,0.8611615464440412,0
0,1,1.3128957269255968,73.3322481679993,32.93123253242805,34.63317967990153,1,3.1873832850177113,0,-4.107852972940636,1,26.94059996551246,0,1,0.9870958480354253,-0.28599544449180064,0.7532724597962853,29.900599587784725,-0.4170233163019095,0
0,0,-1.4625443535488167,91.13811296283755,20.13921086257435,34.172509124186014,1,1.3470941986959857,1,-6.003553351146156,0,32.733622941797734,0,0,0.23163392901491764,-0.845501373870955,2.5193998336547967,5.942586843929436,-7.327776690877039,1
0,1,-0.06708820432505912,88.9525516595012,13.896819093322886,30.792216529137015,1,1.8204782778603377,0,-2.788970532173611,0,27.900891943088038,0,1,0.9800688843076197,-0.5814704078410138,0.7030358968817663,22.021230920616283,-3.3708105434213813,0
1,2,-0.3821430599184449,65.47835851501601,69.87135666126862,68.36397025752828,0,5.247955466426004,3,8.73239298231649,1,2.094471984428421,1,1,0.20707233723625268,1.528063560607865,6.631457398402135,37.78051078217753,8.459336577395092,2
1,1,-0.4987659637156482,43.81561638274005,78.70826840189159,67.06874328194027,0,7.990394215762158,3,9.70408712170413,1,1.4294348715094607,1,1,0.2924796518894922,1.9118885634917224,6.128303323894846,38.02707841198122,9.235698512238418,2
1,1,0.6288615655611757,37.1426844134238,68.04730746780223,69.98960027705475,0,4.476041108699973,4,9.382706372352104,1,0.28704859604431254,1,1,0.19578879781987152,2.100247175868565,11.55300006500946,39.95111361549488,9.495121264940423,2
1,1,-0.5657983720579809,40.91208241597973,67.53388835791618,50.77433069585107,0,6.356426654215481,2,1.486237063203415,1,13.00789408705982,1,1,0.2920831368280793,0.6344811839897037,3.9814225577742146,26.701759711053334,3.0984931983286614,1
0,0,-0.7811421736082946,95.88084044752392,14.867452240765795,54.66428436014981,1,1.207381752715006,1,-6.152384987973525,0,25.875342046366452,0,0,0.16838754148427376,-0.6875036339131003,3.8673590841972856,9.292911128058439,-5.850576625593958,1
0,0,-0.6086368321195681,59.725128779563974,34.41473176367782,40.563659122874824,0,2.688076464334794,2,1.9441668027959622,1,25.29829308894095,1,1,0.17837588722854425,0.1021136743164843,4.341147377347255,7.627538180998828,-0.9146476799758698,1
1,0,-1.460287540210094,36.934580471583224,68.47332546235397,52.296849235739174,0,5.138131776879785,3,3.6904254878586364,1,18.479191238767086,1,1,0.17889758690165602,0.6735571491668432,4.75876236424694,24.742897625471034,-0.6457048017852411,2
1,0,-0.5007881454674508,50.123714098369746,63.642569335328865,37.310122064410905,1,2.0575361578634435,1,-3.1916939641133695,0,28.938075935898887,0,0,0.22678738801038922,-0.5975355436252351,3.0559467736314025,9.942496107281787,-2.5474810247799207,0
0,2,-0.8033882626907937,71.02451321170365,4.726222918792802,31.412872611763376,1,1.7297976570756095,0,-6.066593260078311,0,30.806586462104146,0,0,0.5016754350657345,-0.707670831076592,1.8093335005237168,4.737679264070365,-7.3703765580563125,0
0,2,1.5452166939040888,60.72500282915987,31.798330645128384,65.22339746108563,0,1.99633930668771,1,-4.95385218278135,1,18.65403442439106,1,1,0.39450854772858396,-0.16041450974990448,4.240079915586995,23.24781534785709,0.6436721926515219,1
0,0,-0.1210545138829854,96.18645447821278,6.115607595500414,34.73211194005784,1,1.1615904655385008,0,-3.291003098393035,0,26.738387545941865,0,1,0.9618062495942574,-0.759132907444655,0.7630872606715959,8.36241809071491,-4.480646393746756,0
1,1,-0.5784415608294519,12.313324438729472,55.201567407887886,34.380403739458586,0,4.562494078568243,2,2.0400331778084926,1,15.29170867349525,1,1,0.4754916918241302,0.23332799189364056,2.76782566121216,22.73393877643511,2.8291760063458646,1
0,2,-0.12563096702189105,76.8287351921007,17.323896408532377,60.167536622003794,1,1.4340394676216148,2,-5.713900961015894,0,24.77234336999317,0,0,0.16992679061685861,-0.461323307096748,4.843805862532992,15.792563446773,-5.580458887746753,1
1,0,0.3001430440465139,91.01718209692082,65.53694115341436,50.622199660573685,1,1.7292129250599482,1,-4.690791106296781,0,30.273728326009817,0,0,0.24050300822912807,-0.5441873937166137,3.462449412702154,13.486927440810137,-5.611546664681816,0
0,2,2.5877565808526253,73.39898127710296,28.03475615563423,69.55128658320012,1,2.109143174154143,1,1.549195715483938,1,5.3363032819675045,1,1,0.520919292609288,0.6754766871895924,5.248159714470095,28.434082045512838,6.875283752653747,1
1,2,0.11449182928994077,92.33775020036443,72.56567858988434,65.27872814048541,1,2.210820031217732,2,-5.107476445718779,0,21.73890025035918,1,0,0.22126139898136538,-0.2508885957375883,4.097135733571353,22.827437796965828,-3.7107310788876013,0
1,2,-0.825039729380537,58.04063481708509,72.32067815480207,66.43429619742366,0,3.8811477774816763,3,-0.025877845784590292,1,14.736476210251613,1,1,0.20423970268237168,0.49238983447974005,5.120367869749221,32.68357110320531,1.9783086913415993,2
0,0,4.342541067938002,64.85975137587344,16.971590156454745,32.54674806520618,1,1.6684310809770955,0,-5.305363832601664,0,30.218046326966675,1,1,0.9998736150250612,-0.7425851746238676,0.4079035981692776,32.55086128416296,1.4294554130937076,0
0,0,-0.618791428566054,66.03835312885944,28.154273462228755,31.690655637956308,1,1.368375959686069,1,-5.079987681663235,0,28.00134361981631,0,0,0.3114013236597912,-0.854614145108604,2.3502635135248147,6.384443275083161,-5.26272885338377,1
1,0,0.14495258473440006,46.56996420324099,64.28494334604352,35.86537789624094,1,1.3505776666017877,1,-7.3303421277373095,0,35.597905541414725,0,0,0.30908886007653047,-0.8478163183127483,2.917011566096456,12.327544241742675,-6.413122917247412,0
0,0,-0.15771145906221914,93.12409880514487,24.9779538150731,34.34403690603552,1,1.8125950351121416,0,-6.296252448403928,0,30.388363000934557,0,0,0.7890800252666006,-0.812200123319184,1.3398184772377335,12.229031755907407,-6.864185534665107,0
0,0,1.9330823364627934,4.529452255482558,27.146968466094865,37.02793877901804,1,1.8110592505615966,0,-6.9643270239154695,0,26.801047927849005,0,0,0.9586460742307958,-0.7925073894371664,1.1262859630464135,29.86641396687931,-2.023008050276953,0
1,0,-0.4775867845597083,23.058861412794997,24.297763723500058,27.372337436568618,0,3.1832950816980534,1,-0.2334695745054347,1,26.29868711761601,0,1,0.5861319445595834,-0.30483981190296205,2.0575400118287237,15.847765349183792,-1.4881694956715386,0
0,0,0.9814204319045143,33.90234690353183,45.81006848699987,33.10959802261775,1,1.766582557024759,0,-3.964218088063827,0,25.92980730567603,1,1,0.6505411103712058,-1.157029477058315,2.013690726861871,17.357727083987598,-3.1537615254138487,0
1,0,0.29632627769117115,17.031938665931623,24.256921203982927,33.14481413096033,0,3.288716248398779,1,2.324091492373574,1,17.505157051773175,1,1,0.49906266364347757,0.15538525942325987,2.908715632994796,16.80697553814485,3.4668823972507425,1
1,0,1.1063603070355708,5.441835385216054,49.82520792364299,40.15675356464976,0,1.499358981006295,1,-3.5252549186022293,0,17.82377933213692,1,0,0.41257316164344426,-0.7104073112026648,2.7708093321585445,13.480285216961224,-1.8093239250659927,0
1,0,-0.9899170062367233,33.74551740974292,78.96983203899885,50.52355853690791,0,14.767468256528364,3,9.89254278793107,1,2.264726512514428,1,1,0.3844467763957737,2.104207427638933,5.184600237172063,32.60634211945246,9.636298165094846,2
1,1,-1.1713039282377817,87.66566400123938,35.31905159199814,31.236864176302873,1,1.5534224912842205,1,-3.710053246989795,0,31.370145630634447,0,0,0.22524839715506878,-0.8219568579932066,2.7909996137568465,5.101647756599101,-7.11755088828372,0
1,0,2.049587212315861,71.85341139663797,41.41969334470933,31.917408185456743,1,1.7553144603346555,0,-7.10848998596707,0,34.98696260939398,0,0,0.9581080750770286,-0.8430820092974733,0.8612774686177571,19.43463304742014,-4.926081582531101,0
0,0,-0.2540074624703302,52.83093348813202,47.552480921905584,36.595802050204036,1,1.6453900679724753,0,-5.277716655205595,0,30.574222593488617,0,0,0.41195797923973587,-1.2447376064316975,2.1587736364546344,12.982227684347185,-5.495297904255764,0
1,0,-0.3827217665326173,28.328362231390216,56.892812052045194,33.285485862895094,0,5.386299873739641,2,8.137981899119119,1,7.273160123563733,1,1,0.6849396608414635,0.7955950722105627,2.2221864827065083,24.58845809385396,7.259155637554834,1
1,0,-0.2920203098320507,57.1464881993338,27.649597106107112,22.162017051005797,1,2.0397365500542213,0,-2.6008646307879584,0,31.340278667783732,0,0,0.6039871901293794,-0.7018653497016951,1.5357089608838592,6.935028194590156,-4.444637449800261,0
1,0,1.7687956469656465,51.51848100892481,32.86485398033923,24.040293523727833,1,2.504292237579487,0,-7.51516936642515,0,36.88333294090054,0,0,0.9540449676109792,-0.845596062068138,0.7886724097767625,16.460987671324038,-4.8220737721395714,0
0,0,-0.6659514280042867,80.695995731208,6.713070887553565,32.16475487653737,1,1.2776547852114086,0,-5.3601123427548885,0,29.42132561994878,0,0,0.9318782020850176,-0.8371218532063216,0.7896591634641915,8.831877536879364,-5.386641861998722,0
1,1,0.21341624185472852,21.706300904220978,67.91839706707543,68.15565511737401,0,12.693412017097254,3,9.715764494184292,1,0.43158841524261415,1,1,0.4832664102584591,2.450686832558787,6.5655558333569575,38.94337492390642,9.856312044528618,2
1,0,-0.22218577246399623,10.449054111306245,79.95691529221912,63.108032947422515,0,9.99070621673669,3,9.358529427057803,1,1.4836279049192247,1,1,0.2172659667719079,1.5869644198801813,7.560632189095729,36.73676375719246,9.400075737903109,2
1,0,0.019188276134142007,57.3448250190851,53.646473533908036,36.811262559540964,1,1.4053708991110847,1,-4.264846965300125,0,27.50463016403222,0,0,0.21517471404515337,-0.8422412592389809,3.8334007761675903,6.931867410857453,-4.442835034117108,0
0,1,-1.2252603128780055,70.87580206265986,32.086825732592594,34.01900017853064,1,1.313656492048011,1,-4.617935504681244,0,29.673221005924006,0,0,0.20648676116996928,-0.8655295822033339,2.91269985692635,5.809559091017878,-6.539366920618388,0
1,0,-1.030699139558427,22.723204725983102,67.68081594347794,22.72262645406358,0,7.645690138017658,2,6.866550018360293,1,20.221317582782248,1,1,0.7714203406149773,0.6080761687995683,1.5441965991287323,25.379910980254756,4.332910830624421,1
1,2,0.11492970000170662,43.91626592106365,18.03202344669883,45.795401012248895,0,1.2226088842467073,1,-3.043557681358502,0,22.4014501104077,1,0,0.23773070084109366,-0.6442509399972469,3.4492636766663494,15.715150624072693,-4.495194442952727,0
0,1,-1.3345147143736449,43.457037053904926,18.20757678986316,32.20426541924799,1,1.7849549509785005,1,-1.9042536050647154,0,24.43431661722756,0,0,0.53484857758947,-0.6104068791849417,1.998838901329967,11.836092804155815,-4.6855275275760615,0
0,0,-0.5822828783415093,46.90872952023438,38.89224004837449,32.91276898282378,0,2.301322241980118,1,0.9203084900001244,1,21.16633201866346,1,1,0.2385894321318564,-0.22394189970372338,3.768228938464358,8.10460084651882,0.8180084403764241,1
0,0,-1.0778830739544676,94.37756887195604,0.7796595934789696,26.98602974112983,1,2.21103077806413,0,-4.447963658035443,0,32.757017100245434,0,0,0.909441893596359,-0.44717232566036524,0.9006808001948198,13.348524878548929,-5.311690058704338,0
0,0,-0.5736265988917288,89.4072426528479,21.6108923447334,31.294822342926356,1,1.7165466370049645,0,-1.010259419330561,0,20.833583013689815,1,1,0.6022782316987545,-0.5242863918833846,1.954825929245508,6.493543258495498,-3.975302508870775,0
1,0,0.7391552665409884,32.16723764159687,66.86381411843753,55.74911134081734,0,1.4507607334556523,1,-1.0804758343095369,0,17.651479923175074,1,0,0.24529688120611465,-0.48742290923706827,4.186679057227226,18.110883314828893,-0.18828864399974066,1
1,0,1.8627832842441323,58.435257229340934,53.85943966380121,40.97128948480724,1,1.57194275755379,0,-5.9436872698331635,0,29.919204731402658,0,0,0.7904667859617864,-0.8389373183502876,1.4760984889998339,13.273586362785625,-2.104278191821482,0
1,1,-0.43340330776205443,60.13497626284469,69.55542060775045,53.05328560678635,0,4.697954255597724,2,3.7537665555104134,1,14.66328075707584,1,1,0.33611893910537605,0.5701076203738021,4.26156048891583,32.68914604030154,3.2167523172284618,1
1,0,3.4244546450815596,11.732338665490143,75.33309730387023,65.98359591979747,0,1.7554810468061368,2,8.965906000032827,1,1.6331811318916034,1,1,0.21924491006481694,0.6249589888436554,9.444327715336502,22.596398333017163,9.188596445056639,2
0,1,0.9673641488336773,73.1048679284831,8.88562596699009,35.854611727773474,1,1.7783568362688056,0,-4.96733080248341,0,29.713578567655382,0,0,0.7441699920941547,-0.5510220132800607,1.676914946315369,9.326526175744371,-2.6978929574330586,0
0,1,0.5723978994385633,99.2075302694583,5.612261665866627,35.11678157700631,1,1.395399830585597,0,-5.127328617374153,0,30.756794927881977,0,0,0.701933929699641,-0.6304465274146898,1.6388388451389673,5.706562345306363,-3.4996288936858324,0
1,2,0.8269112134284676,37.486390496507326,35.36693261393243,66.27674088720404,0,1.7737356417878047,3,4.134249407382688,1,6.32073702709228,1,1,0.24535401262943585,0.35705195512610927,5.109770570503577,35.66745056767697,4.579315570257119,1
1,1,0.049151784335178465,40.665137165007025,52.4278010985218,43.644954074235265,0,2.428373431333479,1,0.7598377382964259,1,19.43526472925297,1,1,0.2242267141955816,-0.11192551956141092,3.9535988274863128,9.299762245304946,0.5069624015913128,1
1,0,0.009759078035776433,7.363105712690321,71.06062222647535,36.81654158499031,0,6.837032986151751,2,9.47374280517166,1,4.3010696120638015,1,1,0.7516878654114485,1.2175715033339727,2.6664304838843735,33.80099968734925,8.709564446562105,2
0,0,0.7439834318736851,15.982851100150103,13.688789439447708,32.141958607520166,1,1.7316306608569632,0,-5.928767202442591,0,27.536730318265246,0,0,0.8097340021431776,-0.8066364768971109,1.2693538521820078,18.786429241541107,-5.259277651032979,0
1,0,-1.1796257146885358,11.053983086468556,70.80505818839836,34.609153623239855,0,14.803982259998662,2,5.354160851035685,1,15.03185537002987,1,1,0.7091342670681844,1.1551613041377584,2.123628923195182,33.261757291175215,3.020239204508279,2
1,1,-0.4012718240510141,59.08095805193058,27.48007133413145,39.079858802364406,0,1.8524850075080632,1,-1.9757716547162545,0,26.26792284197559,0,0,0.21889361961870502,-0.44430674812421844,3.8174482664365295,8.973467190984511,-2.971238263867429,1
1,0,0.1995040655313239,93.8938216146252,59.21719156336969,47.47647513215666,1,1.8411956068578992,1,-1.804170116091763,0,23.72862748377351,1,0,0.2660484139227216,-0.4495222337362077,3.6077330859530936,5.673269878808327,-3.2073113561834,0
1,1,-0.8572201794955402,54.08624252574411,60.4647133622266,66.15332933115405,0,7.18196369537337,3,6.3587450709300875,1,5.79260923762609,1,1,0.14921933812921095,1.4467922545324257,6.821657435963197,32.190368171439815,7.574060680159523,2
0,1,0.6778958025367763,27.309960100025677,21.865351414522117,24.100834130898875,1,2.1083360787902103,0,-5.783015247526402,0,32.00513308325816,0,0,0.912819139057844,-0.8511745171746212,0.9295000723454303,13.935595506623919,-4.138193669772091,0
