S0,S1,S2,X3,X4,X5,X6,Y,X8,X9
0,0,0.047919849690682303,1.136922991434465,-0.8567703790218175,0,1,1,0.10536546192888702,2.4469040189578086
0,1,0.07452950656344536,0.1453835670032098,-0.8051393988469417,0,1,0,0.24955013089683836,2.2025997799452197
0,0,-1.0147088404409477,-0.2672680911756488,2.220338516886226,0,1,1,0.8927458394535062,1.3461164139636386
1,0,1.7165035354869178,1.297993594914171,1.790369504154068,2,0,0,0.2513715877359382,5.813990354014193
1,2,-3.329769897291079,-2.947474307033672,-3.3422062225986062,0,0,0,0.5879563084037454,3.97004962917561
0,0,0.16464649847995036,0.3849793836877037,-3.75574905568707,0,1,1,0.14192742833384248,2.1252555753186
0,2,-0.024219408003667706,-1.0735672940094647,9.81839484727702,2,0,1,0.9260678385218539,1.019254522707459
0,0,-0.740091068577191,0.2745775249759445,-7.7152248772934335,1,1,1,0.21405338560323262,1.78564425858214
0,0,0.2564583476631453,2.121802809984782,-2.704707659051973,1,1,1,0.10405685644913554,2.6795534724728416
0,2,-0.5458431411196035,-1.6774112657833862,7.310541149942189,1,0,1,0.8832256635792053,1.2867484412535615
1,0,1.4138275302759655,1.0490464798794015,-6.853939594310615,0,1,0,0.15493851826310817,7.3582757799946705
0,1,0.7298570358019955,-0.32866946690516063,9.99936122553163,2,0,1,0.9999984795836989,0.1945530193815269
0,2,-1.309872654912636,-2.898882234530744,8.505078382470167,0,0,1,0.9979960633247569,0.5771377635644205
0,0,0.48207288080954835,0.09638671655752683,-0.552361719330225,0,1,0,0.25779837484701446,4.753841681830023
1,2,0.38630104964861584,0.12169232988383431,-7.356299029976212,0,0,1,0.5760389510958162,5.015142057925679
1,0,0.5704633168131731,-0.043421964119071316,-4.965859296784464,0,1,1,0.31228407438760697,4.16335189801132
0,0,-1.1298567915890079,-0.29402271441152694,7.344619526965889,0,1,1,0.9713183539718628,0.32406780646910766
0,0,-0.6144827032004572,0.08797933077911091,-4.348129250789265,0,1,0,0.22489094445899505,1.7550997639399673
1,0,2.1061183568378263,1.7242544223523792,-7.754677272758716,2,1,0,0.2361690484044925,6.100284373678847
0,0,-1.9083435017710102,-1.4763220861852373,2.0700568142524247,1,1,1,0.7316810400681621,1.7880664222254397
1,0,0.43409701202256595,1.417516000672951,-9.628827359594874,0,1,1,0.19062346959992882,9.565881432829123
1,1,-0.3296285954089314,-0.35199774008236034,-2.9791977885748855,0,0,0,0.21403277434480134,3.3228342297922406
0,0,1.2855014779447522,1.7265172776228679,8.336145265396617,2,0,0,0.5322655309060026,2.019126501425549
0,0,-0.7026481200950963,-0.5234150192831911,2.7903601213297087,0,1,0,0.2667321949014724,3.0070077211696336
0,2,-1.9883478807267037,-2.8493108051885114,9.955649808400263,1,0,1,0.9999849462651167,0.24942929646079776
0,0,-0.12563108277089413,0.20643080192009336,9.796137568150836,2,0,1,0.9654477454959602,0.45103338589783637
1,2,0.002678273600827718,-1.2641844647557279,-4.591073739488211,0,1,1,0.4321695267104974,6.19557150767101
0,0,-2.799998221751698,-1.5606012659686357,3.5076556072932608,0,1,0,0.20734793084727066,1.742127948301114
1,0,0.9082931778890092,1.2893565478577313,-2.4652648681215803,2,1,0,0.16408683452634198,3.295287495701807
1,2,0.18401630725753076,-1.4893438882802148,6.5965042859930705,1,0,0,0.6191638480270143,4.134868574047774
0,0,0.5449528372505029,0.6542755422602474,5.960237658657196,2,1,0,0.4018662588490318,1.566501736949279
0,0,-0.17624511778039983,-0.40376655074931034,4.557123775378569,1,0,0,0.03172722007188389,3.224850102367224
0,0,0.18005486448823899,0.05091243556397958,4.149637348718148,1,0,0,0.27251503439712066,7.1846815240887265
0,2,-0.3379745360575927,-0.8030510265951821,9.384675744331147,1,0,1,0.981350532396116,0.7240919782880055
1,1,-0.13817738373149263,-0.021041728194909806,-3.7554682522567457,2,0,0,0.5044089439683079,5.379093520329262
1,1,1.1808546134543512,0.8620027464909816,-4.8737862238065315,0,0,1,0.529680929217325,3.089254139537431
1,2,-1.914121885768283,-3.319612331448796,6.08619136673191,0,0,1,0.9981168069633903,1.2548713899262
1,0,0.13868715594958922,1.277629616412602,-8.895471931043136,0,1,1,0.3384039423070747,2.824648008438401
0,2,-0.30611581441345626,-1.799944680485484,-5.0527236425974635,1,0,1,0.8044593661906763,2.540524590962336
1,0,0.39454956013065273,1.0106586035680802,-5.024149026728251,0,1,0,0.20222019016028892,4.528416294202729
0,0,-0.41478183960290016,0.7265062804919639,4.550810895490734,1,1,1,0.24055269617594427,1.7784262913360884
0,1,0.1622421935385143,0.13321393108076882,6.974305916606681,0,1,1,0.6961947649876058,1.2050584979945487
1,0,-0.23255650772678835,0.9160972863622432,-9.027907542298225,0,1,0,0.24210654932917924,6.169644266922128
0,0,-0.6984005725442348,-0.4720216644715022,9.647019395278498,0,1,1,0.9152654687125631,0.4353476280904417
1,0,0.33956998825250434,0.34928142384716115,-3.720090615402956,0,1,1,0.3163827551426843,3.7687011212208312
0,0,-0.632431248365316,-0.0519676256870482,2.882116162206458,1,0,0,0.3922421173463749,2.9677684771927804
1,1,0.7516402412549064,-0.16732416333348268,-0.9665539373717476,1,0,0,0.0708623476878899,4.910244693434525
0,0,-0.5830436989064466,0.6869769624665529,0.4218431377928873,0,1,0,0.17480094987537187,3.6008004197724337
1,1,-0.49072436127055685,-0.3361561030026049,-3.442038343105027,0,0,0,0.2606593186303632,4.756269440704995
1,0,0.03441476104204605,0.2715226195392042,-2.464064653555572,0,1,1,0.15763149014073086,3.7374654376295355
1,2,-1.284215101891121,-1.9692891521138682,-0.22817544684953361,0,0,0,0.4771144692578421,6.35143073577436
1,1,-0.03963765829586932,-0.31178715044805366,-6.4053069646063765,0,0,0,0.27938677405519224,5.679110143111615
0,2,0.8913424705498083,-0.2611809227881912,8.953652567101372,1,0,1,0.9370354074669036,0.903529605835533
1,1,1.9365457884351347,0.3464487700159938,-0.06834016036789947,2,0,1,0.5402772128845158,3.2999672193899
0,1,-0.10906273448094249,-0.7417769158256998,7.317412241269665,0,1,1,0.7885112088535111,1.0999163253734587
1,1,0.22314238757857963,0.9032418967230343,0.2471056232361608,1,0,0,0.05572298626920319,4.24080712203959
1,0,0.060985271811597845,0.43508769739828024,-2.8107049433927997,0,1,0,0.28487282502179323,5.670409781125174
1,0,1.194419564518592,2.066869675130414,-9.15277236820105,0,1,1,0.1075374206756804,4.467775618337981
1,0,0.22895751409024592,0.2222569401849993,-1.9196655683565993,1,1,0,0.22018353558989107,6.742465404013679
0,0,-0.19273584545322867,-0.10828365273161747,-2.04297230173734,0,1,1,0.47211337193625347,2.3038163218312677
0,2,-1.4996659313897376,-2.5798242408988226,9.417302247341567,1,0,1,0.9997125686429539,0.5085346372053975
1,2,1.1333027708358994,-0.29317202008455956,-0.941586571323807,1,0,0,0.5319620389875211,2.1467423163554322
0,1,-0.9628456759008006,-1.3874102298738886,7.346340279658822,0,1,1,0.8839417305385973,0.766203371352558
0,2,-0.360781996165622,-1.0259024538420527,8.390339775895313,1,0,1,0.9180920683962324,1.3906664246329492
0,0,0.34352242133611244,0.795838582828153,4.0899293537876265,2,1,1,0.3816916342292264,2.375034967617655
1,0,-0.05422642727744496,-0.52021949053088,-4.458650119753321,0,1,1,0.3271222084187485,4.367312489601837
0,0,0.7656332166967147,0.7775270874202663,5.5890590559566355,1,1,0,0.20357144391016974,1.4316669123572832
1,0,-0.8936597492260918,0.82349376301743,-9.224260308997124,0,1,0,0.21542630813335317,4.674733050840447
1,1,-0.6526695545073081,-0.5942538860377733,-5.309059584059867,1,0,0,0.4560509516242489,4.3776750006390115
0,0,-0.667207598406088,-0.6028805807703042,-0.7453818805901662,0,1,1,0.16158130246208224,1.8038693936796215
1,0,-0.6398683401324485,-0.7228438259784981,-5.588650757841381,1,1,0,0.22236562117452724,4.451075269317171
1,2,0.5828635974753544,-0.4418087430235215,5.7867789365244136,1,0,0,0.6118532326013698,3.7095312437633337
0,1,0.30412559212694695,1.4984180234901316,8.817406324748234,0,0,1,0.9882372881555326,0.6886115705678378
0,0,-0.5378617054635705,0.09819303580349116,5.528862922541721,0,1,1,0.40484635177126044,0.9428798498063858
1,0,-0.4761534975309305,1.166116877197963,-8.621409964533921,1,1,1,0.2187025866593158,3.3789899251101807
0,0,-0.7415121314976489,0.7837286163932311,-0.21366935107238305,2,1,0,0.14807325399079485,2.7526702955662508
1,1,-0.9325416216350428,0.4171138479863905,-4.0319038058304795,0,0,0,0.11606503731163642,7.3616165665300315
0,1,0.11659561291759889,0.010030653887036263,2.109203963790325,2,0,0,0.44861174987991814,3.2405388663601635
0,1,0.18593468479740086,-0.009594538049138186,7.165073768794205,1,0,1,0.9685997112562073,1.0264108167955617
0,1,-0.859433447393868,-1.0009415515129818,1.8011078617358667,0,0,1,0.5876279999700379,1.0713702315806186
1,0,0.1082485089499807,0.06090600450991737,-2.086299193909312,0,1,1,0.4759161001637455,2.5078056629579666
0,1,-1.4051802994856382,1.2172592284593102,0.8435346222710312,1,0,0,0.5044544992866161,3.2459569971593196
0,2,0.30969550748077707,-0.690243478437634,1.5120004384277745,1,0,1,0.9452865317950322,2.2456729473085058
0,2,-0.3637983930138849,-0.9930595145131063,-3.2360749415282015,0,1,1,0.3949429226340952,1.116304531639229
0,0,0.13413779077255888,-0.04360897503344165,6.474617574673648,1,0,0,0.4152562666858836,1.8392206551647816
1,0,0.010568788639997195,2.6460400216360225,-7.826674621549843,0,1,0,0.19793125228273972,4.687074889871004
1,1,0.30092604940436585,0.0043753249648898,-9.007352450602365,0,1,1,0.3779254705205047,4.066860000480102
1,2,-0.5181377175211519,-1.4559285239863489,-0.05870729945260322,0,0,1,0.5333004980093174,3.6217740273524224
1,1,1.337665987168778,0.627463716898674,-5.4606497706427,1,0,0,0.37210191560537,4.452028320378175
1,0,0.6630870625652331,0.14574597778848383,-4.525504507023099,1,0,0,0.3681544062571581,3.8099302150879706
1,0,3.0692352191072336,2.772554086252568,-7.522017793351672,2,0,0,0.693827836934449,7.090117906308658
0,1,0.30439071073529483,-0.22489124131636784,0.7560871135075367,0,1,0,0.24019122290360412,3.1045818495436874
0,0,0.47724906741701256,1.7086273494901745,4.004577964894871,2,1,0,0.13950627908844665,2.0062533010808483
1,2,-0.9195733158276379,-0.45640113409086747,-7.0517217875785,1,0,0,0.38222594849601227,10.087764563708593
0,0,0.590845571833772,1.011523135081064,0.944551212315961,2,1,0,0.22641438278475362,3.4414103076443348
0,0,-0.49175671174810054,0.6591305364623332,-3.811150260634479,1,1,0,0.22840301418115933,6.885574494800866
0,2,-0.42701670573590084,-1.2370722425370966,-3.6980537387845347,0,0,1,0.8097687724695672,2.204300625451216
0,0,-0.2359991735043546,0.3281362905381333,-2.700010141196132,0,1,1,0.22925703088416194,1.9717799608619186
0,0,1.2047749412801536,2.4414744700394806,6.899698803188791,2,1,1,0.4833717330431218,1.8067087699129933
0,0,-0.2562365516583559,0.2545435983658953,5.40035392125921,1,1,0,0.24863495919584955,2.027317995783548
1,1,-0.7606006532316916,-0.5014827410236496,4.53258601166114,1,0,0,0.2737603662759289,18.711095840228428
1,0,0.07090118120225042,-0.006163717601488304,-2.8036679172868872,0,1,1,0.43992622490842004,2.489949857778314
0,1,-3.114213298023433,-2.6656004042209323,-0.9590186023268128,0,1,1,0.45824039993718657,3.2218841764936963
0,1,0.05643013919974007,-0.11904467302427621,5.674848486239112,0,0,1,0.3449809175992502,1.7092933818627578
1,0,-0.12147492966593335,0.17641291529220193,2.189832625681632,0,1,1,0.20215559041113368,1.8985917688017215
1,1,0.9524785294178638,0.22777446108264593,-2.9785414075312477,1,0,0,0.5732424139046732,4.577339914872545
1,1,1.0885777997246056,0.3860965715169994,-1.640324127296255,1,0,0,0.20498535740742413,3.462606652336684
0,0,-1.9729449691703114,-1.3275106285081824,8.591378444403357,0,1,1,0.8261661168567829,0.19313186249855802
1,0,0.26901667372024696,0.43357621778138045,-9.709719833848647,2,0,0,0.20540418227938534,8.93186660604186
1,1,1.135183155202285,2.0048057201980463,-5.234013605669211,1,0,0,0.2338036608814108,6.8025026845932555
0,0,-0.20330176881572062,0.6682941543716496,-1.7050045934137223,2,1,1,0.25721709321102904,2.2295174577065864
0,0,-0.1910606156106172,-0.020435768373926702,7.110576613308616,2,0,1,0.6571995866970938,1.9239249897528627
1,2,0.256604691658672,0.14395283509519602,-3.1570412496306925,0,1,0,0.1469908431555429,6.090819220759644
0,0,-0.16838597761537225,-0.14300253972432983,9.731093547456958,0,1,1,0.9940717006793395,0.2719941955066598
0,2,-0.3736394167975823,-0.12120992525228234,6.029781785926925,0,0,1,0.8647690608246696,1.6292587098768205
1,0,-0.29617229643207926,0.11177547842499144,5.065181945724579,0,1,1,0.8100778559527009,1.4110347962863337
0,0,-3.405451592838672,-1.435936582540694,6.063505446175611,0,1,1,0.9064006493201611,0.6914874800723219
1,2,1.360855698736469,-0.34635167364479497,-5.610290247473195,1,0,1,0.6830457297849097,5.766103449282778
1,0,-0.18603227736989314,-0.03570888654287951,-1.9844198039078869,0,0,1,0.4844927920075887,3.6785332472182333
1,0,-0.8874485073360586,0.08426293579729337,-4.029560574714366,1,1,0,0.21185808605625145,3.87668903351945
0,2,-0.5923942158094708,-0.7013135816992235,5.312981547971729,0,1,1,0.7351490626528876,0.906750210975825
1,2,0.1734224915390919,-0.7345161413212249,-5.737659134223359,1,0,0,0.5011852562624084,7.680706234459146
1,0,1.2808381919336382,1.2584499762304864,4.607296827474002,2,1,1,0.30434497206883804,3.60056871807433
0,0,-0.30954540812095055,1.2088988788240467,8.222589111233258,0,1,1,0.8159346321053211,0.6834118722642547
0,1,-0.1516349625797301,0.3040531889862419,-9.399063660583968,1,1,0,0.22582542491094,3.1749942019306996
1,0,0.20908949287702472,0.8027413733766491,-8.565295113373883,0,1,0,0.24743462859693854,3.8490516450890713
1,1,0.2075691379585397,-0.12271442358631277,-8.769066121993779,0,1,0,0.03284837203207519,6.064624707173925
1,0,0.20477336539693283,0.24089046825575008,-9.090032298429556,0,1,0,0.1721540905272289,7.434003003938007
0,2,-0.08459198966294021,-0.6413020106019898,0.5191373435488984,0,0,0,0.3413311038814878,3.575313441035256
