S0,S1,S2,X3,X4,X5,X6,Y,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,2,1.9167633548051635,-0.1776882329176386,50.03226815737483,0,-1.2200377762853192,0,10.273515439619057,0,0,1.3157643237630647,13.194153243668595,2,67.08122840626953,-7.569322926518629,1,70.73172321784402,0.25257429751306926,1.6621976867448724
1,0,0.17290841801212242,-0.30826677875607156,67.17068969988487,0,-1.594360417487287,0,25.804260741513367,0,0,3.3726479933481603,15.802680003677361,1,62.73847595850033,-9.801360412465684,1,73.28424203738967,0.0352278530338746,2.002942442375883
0,0,1.4126844278985173,-0.6168665737018194,50.59507406276641,1,-0.8834298863048444,0,18.87584966573214,0,0,2.1288533176413686,12.9511752848938,1,46.473002694606706,-3.683328906655462,1,24.78627955197276,0.32002771958709536,1.7027859307125983
0,1,0.0712547419059806,-0.2524070923509825,58.716069682487685,1,0.016232530420130835,1,13.247514917668223,1,1,1.6512587430608352,33.211111721623844,1,38.11107731110637,2.9141848422503447,0,63.66653020120802,0.5726349241815512,2.2288004585747205
1,0,-0.15707193786324727,-0.12370630014664989,29.51760625510937,0,-1.0193509611906073,0,26.28952821523947,0,0,2.9300848808000852,16.881358183646324,0,0.0003325847173885066,-8.512696050136926,1,76.70629768355946,0.9109308585083306,2.0636776727159707
0,0,0.9974589048184799,-0.41785136981432003,66.17801993670084,1,2.059188302710141,1,18.774741116273752,2,1,2.5479370376357657,83.29620260367076,2,43.337069515904,8.388875716777036,0,31.382978135793817,0.1494113615969384,1.5310696476585413
0,0,2.0791904860618513,-0.2830569304319595,69.2373140305265,1,-0.4998739741568774,1,14.083231385276038,1,1,1.6567619337004322,13.48634181646166,1,8.618335318945762,5.4021604785845945,0,20.401200827765496,0.9948721224469281,1.6237780554739918
1,0,1.5441309326335588,0.3011197373115093,18.45732352381388,0,0.15283419924795338,0,31.649610792219185,0,0,3.0596493582549806,61.36110829780739,0,33.38960334800426,-3.147706182572061,0,77.77466098691153,0.2740511892769343,1.7553221201420983
1,0,-0.5400608353234656,-0.5390720229741567,36.463366474558825,1,-0.41765185739272515,1,20.879379450712683,1,0,0.655042320984998,89.63291191833788,1,57.992404859375796,0.45892029976917037,0,54.255247634871374,0.14499599106716815,1.9527887785229632
0,1,-0.5078118526424014,-0.567394439817173,28.825018840824896,1,0.7435359251722348,1,13.190016478072675,1,1,5.08824721467408,71.05146601764926,2,35.47859873952645,1.6030077252235486,0,29.693995420154824,0.5613553694964014,1.8675246668685002
1,0,0.15623219412599174,2.260976806046996,23.316895833103853,0,0.6253206041354035,0,39.23308069564947,0,0,4.189674296634995,58.42915066867316,0,31.910736957233045,-3.6128719684583457,0,94.29483041488724,0.8810469598793658,12.478932414543328
1,1,-0.06710053908468558,1.5794700546599643,31.646236113808353,0,0.08157615850099395,0,37.49725604295779,0,0,6.037188181266495,15.50395381268091,1,46.756752134557445,-8.397995094086763,1,97.19584960631049,0.6366124598959049,8.074244197385639
0,1,-0.7378264007627928,0.40127619911268336,40.91754548576033,1,-0.2357894315326101,1,2.2864055930808225,1,1,2.7008432845801513,9.43395087887135,1,43.10906804617922,0.9553950836287779,0,39.41614880305967,0.7722660135244486,3.7505028536639977
0,1,0.20312448171505385,-0.6152014140868682,38.46950201445297,1,0.7687292015861151,1,9.454864295536993,1,1,4.047655656809932,29.08371670451921,3,42.15222497452473,6.308378315066776,1,23.01568827959864,0.7851627961224114,1.6447028267579875
0,2,-0.2536450901007889,-1.3376938924818265,23.005628600959312,1,0.1189128524659757,1,17.573946324922062,1,1,1.7161637585256915,85.92801799855911,3,40.79150064914475,4.700583177835284,0,19.200277711611058,0.9478530296376013,1.5022455855988326
1,1,0.04428135740443608,1.0821768023529699,29.326361760900333,1,-0.23664762526857686,0,31.391653349369722,0,0,3.237602980047252,9.681496018332513,0,38.83718484685617,-3.1319887936604163,0,45.243355281524906,0.8633240852935655,5.2474453974187405
0,0,0.40682477119026234,-1.0139727714253302,62.54296427696914,1,-0.4031923573683112,0,2.8613299193687802,0,0,2.2590278335949683,20.75144549716545,3,38.05665257184301,-1.5829890158255537,1,29.6261956221705,0.45879670594807015,2.0212530051443593
1,1,-0.17871137000054543,1.3611689869983084,42.5121432451133,0,-1.3176192615314946,0,37.66450782149852,0,0,5.003372316928829,20.25262979443754,0,31.310063068610688,-9.944545907524965,1,98.90818015049709,0.4039472533694296,4.423259573146357
1,1,0.4968426264216244,-0.17665305457284963,31.471999521534006,1,0.1558774742094943,0,3.9592834330949866,0,0,4.067248381376244,69.52704900142984,1,35.898586164016535,-4.991391493264943,0,33.93647828527237,0.6142470829291617,1.985122491730256
1,0,-0.6362823121375223,0.8930666184214147,62.37206960177163,0,0.7743834663302239,1,15.444608417787698,0,0,5.386471820481128,46.536416583239145,0,45.91030030420729,0.24641574545400324,0,72.99212643578454,0.6737214621154335,5.328859835694214
0,2,0.401516153701447,-0.9510458776852112,21.614461918229356,1,-1.303590752025971,0,7.2697648957506145,0,0,3.665306026168318,56.04048699870461,1,40.93957347927856,-3.480416952025065,1,58.84190452032874,0.34471100847073294,1.6443007707689392
0,2,-0.6969567581904336,-0.18962442427146628,49.37150369713682,1,0.31912634203916657,1,18.728378250172923,2,1,2.8251782940092065,29.947965253159044,1,65.03412775092153,8.974692610543983,1,47.19057694923944,0.42271643613880155,4.576645929076865
1,1,-0.30414566084435934,0.785902330001043,36.05365536471317,0,0.5921579477293548,0,37.17202381677615,0,0,4.082552144987568,4.055107302295785,1,42.15437226433933,-7.74986010336624,1,92.46005655603624,0.051727966851196294,4.554889131777537
0,2,1.8728522649199593,-0.5757023770314411,22.285880853911657,1,2.2146453402613413,1,9.252720091862397,2,1,5.227988035724599,98.62076030354501,0,35.29581327534116,8.807552194453653,0,48.706820499324344,0.3353521366756388,1.6602810369094583
1,1,-0.7360260703894719,0.1368866173312233,30.69928620278254,0,-1.1173989753097822,0,38.82797065748892,0,0,3.0145423030539487,33.81362567409578,1,2.5138754788690054,-9.307399882956194,1,94.89221686807676,0.8100020665243011,3.3133900948080997
1,0,-1.648601383229404,0.49378718600192084,67.97071146961787,0,0.3461569422596559,1,17.10139528026396,0,0,3.6139657234466664,72.43773078856233,2,35.063869754957096,-1.762609006710825,1,12.927119672229892,0.7354210064228008,5.701251595180934
1,1,0.2769367274443989,1.93554742012309,30.764206621891624,0,-0.6438034419021519,1,26.82856049494397,1,0,3.4167155953573873,18.865498589589496,0,38.92608468270536,-2.8371539379185577,1,75.7978698461668,0.9913040213709157,8.051713846500473
1,2,-1.5631254051590506,-0.3534416429742256,19.541536426784067,0,-1.235868728003371,0,12.65443583763501,0,1,1.217881763168098,94.24158178897436,1,42.927490657918064,-1.6584180829348512,1,77.525621218474,0.379658961744474,3.050481503924425
1,1,0.5450834694369923,-1.0637059909553908,48.12863002067044,0,-0.8087317084211434,0,34.235034040241345,0,1,5.090502412810762,17.3994831098767,0,27.372891357613987,-2.244553446285355,1,40.94839651188931,0.5496704950087059,1.5342933591722705
1,1,0.3810253647991882,-0.36832217311094795,24.54962201773968,0,-0.3210803244974799,1,16.26191051808988,1,1,2.691357648558962,99.91182785706714,0,31.96426801375628,6.471441344380942,0,19.551966521717933,0.3250334764635534,1.5309673828150498
1,0,-0.9872275091540031,-0.7306964766190255,24.437322101185227,0,-1.006401909133023,0,19.80331248902457,0,1,3.461564175295847,79.01509804508055,0,45.95442354346959,-3.1680857061537235,1,43.889754724445,0.2805356415332566,1.7339411001722622
0,2,0.33365618009365366,-0.2615865619998808,38.17181714943678,1,0.5715388643940623,1,23.367896480370185,1,1,5.257380260541251,21.99722912681907,3,36.482874515679946,1.918420027679641,0,21.36745774554438,0.5664192863117814,1.7486752432845816
0,1,-0.23437913769185983,0.04888602188426536,24.29250324411703,1,1.567331707559664,0,10.377848406366784,0,0,39.93449884986622,64.74126619533278,2,25.66456708343056,-2.605488124311063,1,31.786476028632187,0.6771748220801308,2.742081071279166
1,2,0.6209600942840565,0.04646664990425287,29.714898377374453,0,-0.5994124472319241,0,16.072215504838546,1,1,2.195598001947053,26.40763493220356,0,1.3006132088612565,-4.665589530271168,0,50.975352684409714,0.4707981902968263,2.103629595479165
0,0,-0.4101427640308723,-0.082485490954497,69.17694531669073,1,2.8150543994981945,1,5.924237001873758,2,1,2.8078233840502542,51.95801319720489,3,42.87303382192877,9.630297938421357,1,71.47550191622194,0.2918903451622668,3.1169173254610367
1,0,-0.33893147201049234,0.7705511123586893,63.0531899278749,0,-0.062157381970104474,0,39.452277688937585,0,1,4.145107240923704,16.97690130596498,2,46.91818229262147,-8.03341295317736,1,81.29965879671731,0.09405645665081996,3.6656242425964933
1,2,-1.8549546297741621,-0.5922623638482539,21.956556259609584,0,-0.8908313356704374,0,6.890376561952333,0,1,4.6835850004899005,10.06069246599462,2,37.78598703484403,-5.844027540218443,1,67.57599074969865,0.009621916222838756,0.656962307481728
1,1,0.6848799310471971,2.734388845535364,39.38205857680388,0,0.836387777774193,0,33.750276033260604,0,1,2.4100813227777746,46.37719835085164,2,32.42385237044901,-5.034052335601756,0,89.85892918437746,0.9753624751639571,12.363076657398102
1,0,1.247060280847928,1.079116420124777,18.45858849409335,0,-0.46448099785599545,0,35.56960485824279,0,1,3.0376792245326647,59.50873814308883,1,45.6620115074752,-8.50703389368679,1,99.95399668708826,0.30838676199931586,16.025853547122107
1,0,-0.2604931841603298,-0.8838757203994759,39.17892615996723,0,-0.8491314996974234,0,10.9068160939474,1,0,2.208573698703517,24.44777203632486,1,36.6783060017753,-4.6460598828278465,0,33.72743495258958,0.1608870487076342,0.8394332453972069
1,0,-0.9296147985301845,0.023737919379636034,44.03633884345399,0,-0.3607483264067856,0,32.78455698365696,0,1,3.5822038665231055,44.94535515350563,0,33.67454579923251,-3.922934260385878,1,83.81059895989496,0.18392619823941714,3.3725870213216576
1,1,-2.5634899845917363,0.07717807760437109,21.920694612821155,0,0.3767564654130271,1,7.815880905444514,2,1,2.648363201333741,94.2781116347799,2,37.71088228218435,5.242329783207804,0,38.25644614599823,0.8783456686923939,6.067659870685162
0,0,-0.23748452835344785,-0.6416568441770372,62.53837038801028,1,-0.29631433984050115,1,9.545775815296134,2,1,4.176576005789885,17.941628136384214,2,39.856935815499334,8.16262271971977,1,2.5641234304813243,0.32277412279239825,1.5786705946396362
1,0,-0.0740141534030153,0.8913911946874538,59.45541566513281,0,1.0552154574377657,0,35.79904712592352,0,0,3.176513238193782,90.36088490775865,1,35.206125460512595,-4.370978487997426,0,62.966485026173814,0.6931853755228394,4.329899992105601
0,0,-0.37647170624507015,-1.343548116211135,63.86789432225425,0,0.026265043392856974,0,8.94469844032837,0,1,3.3370499419101805,96.5750146812459,3,34.05660194279519,-2.9070215583005234,0,50.75375687380607,0.6245267922703048,1.4274228562646085
1,0,0.034814123330516304,-0.87391522470707,35.00247558345106,0,-0.9042208881990534,0,26.41502396051456,0,0,2.9804193803248924,42.38080069100541,2,37.77897122754731,-9.774889480700361,1,79.07864292526843,0.18112524057853674,1.594620511448789
1,0,1.280894447602172,0.4358129630457159,43.23218831105149,0,0.3221477151293409,1,18.152424595548446,1,1,3.4578240406509715,53.86788511839055,1,41.159718395569755,1.2957327789696294,0,16.720422640231575,0.7272586588728172,2.2314919712786874
1,1,-0.12003996891998453,-0.0005181889092228886,56.46683263078425,0,0.16375219124950263,1,4.783116654344115,2,1,1.6851355359389568,47.9178766308234,0,23.66511665668327,3.228236148655263,0,57.155252521261424,0.11053445469090256,2.220173903062969
1,1,0.5477443396696398,-0.43196185218867655,43.548326462092746,1,1.1670020070768894,0,11.202389479926588,0,0,6.548050714018776,99.70378966852029,3,30.59429206654101,-2.4766570662693645,0,25.303688340718878,0.677821841999874,1.8601120342727608
0,1,-0.3999925920588783,-0.4112174183958453,44.206230060902385,1,-0.03776781399368172,1,7.616148255610373,2,0,6.876783473811079,84.51930165971248,1,39.24941582674247,9.910133129359867,0,0.0,0.8275240009635634,2.17040566328015
0,2,0.040154131086239164,-0.3008139118389682,53.31717264686562,1,-0.6691046031647914,1,10.102503056846007,1,1,4.278351229137017,46.77654088146261,2,54.130192418696595,0.46132772077425166,0,28.53081097350375,0.930563619643551,6.541240638578555
0,2,-0.34224554709031096,-0.5538517681302375,29.090492963370558,1,-0.42124839300068834,1,25.601475280297926,2,1,3.9897642897353243,20.562196637562646,2,43.47775787160774,6.076535536994605,0,17.697386300048674,0.5811187216614505,1.2120540566629767
1,0,-0.8323436680786627,0.0040964163027790825,24.61631544766105,0,-0.6737638700527985,0,28.000274974043556,0,0,3.036069390783007,60.004492737279236,1,36.35950624596908,-4.008597367707964,1,86.05581764675499,0.5214243111366442,4.818332961950169
0,1,0.7653960342337887,-0.39100521892137946,28.273355714663932,1,-0.21436915792115768,0,25.105193433706155,0,0,2.504418840071891,79.85817247645717,1,42.96298751622838,-2.2727904399729093,1,18.255391849168905,0.7869114108497803,1.2844077644714522
1,0,-0.8920762539678233,1.782672594969648,40.471726269600566,0,0.8722778971891175,0,37.90228188782724,0,0,10.609715103686,55.462109505945115,0,55.633168350173605,-6.439583889678135,1,72.28890684037253,0.6927341737827706,12.250244151004507
0,1,-1.4158833391352033,-0.12032045624884688,34.52002684489047,1,-0.35640946206480617,1,8.707610545193543,1,0,2.0958780579507454,58.2993034226738,1,41.415584803480876,0.7823872204945914,0,39.24178393385872,0.3199373812519618,3.44469924972555
1,0,0.4915495449073308,0.767133388322298,57.571927279941356,0,-0.21429787221075386,1,25.013676712106196,2,1,1.1616546024835332,48.39748926212895,1,44.18042665628907,3.6501155488944512,0,47.4891845026619,0.8141690361177456,3.6485139818338377
1,0,-0.48608773634013797,0.10335287558290987,63.859988705266645,0,-0.056094529093144524,0,22.022959575730027,0,0,3.524514846841921,40.97539629577444,2,1.5840566232033382,-7.73276678854973,1,38.52708101303842,0.22138418730209802,3.642986648191426
0,1,-0.1564675857496872,-0.39907469962074094,47.9827021814194,0,-1.2176751035708013,0,14.68899266523913,0,0,0.47660799303186174,32.93344766727478,1,36.207439681198196,-6.034484797096854,1,70.80623097073068,0.23914206450080722,1.7971632605265906
0,0,1.166243224954142,-0.6550148720002497,58.711169039450915,1,-0.4231919757662267,1,25.04850882198759,1,1,4.579356524222661,53.562412729412934,0,20.711567220041893,2.3426389312958236,1,15.97321702104516,0.4100188494162993,1.8403566987578368
1,0,-0.18586771831290255,-0.5960371045878697,36.851541412272745,0,-1.0331921206616455,0,31.289324697720502,0,0,7.589115440987864,57.436435279719234,0,36.015516453970974,-9.940952267458206,1,92.28951937475003,0.017570433773393235,1.5639011094839081
0,0,0.005588661532976576,-0.6917087468205478,46.80718778089357,1,-0.19193137382401693,1,3.3145149471022672,1,1,2.3006754365835707,81.61011361839279,1,32.65288724769354,1.8412462148073079,1,24.259183003959205,0.800862358193295,1.6523043314955137
0,2,0.8951205454750827,0.11173771406137843,33.60604688362623,1,-0.652669593493351,0,8.136651264023236,1,1,2.4033824108970294,31.93122558341537,2,34.94293071305019,-2.4661825029422024,0,47.68347403857378,0.8847071350061317,2.2651909785888265
0,2,1.92276572746025,-0.5729605119804423,30.365858365186092,0,-0.6522729855330215,1,5.843706215684465,1,1,2.1960711479909256,77.05117050342159,1,54.08310973797021,5.763374528465469,0,2.365101491677385,0.7595023629093216,1.650079244679281
0,0,0.7633899726076162,-0.5147545340944345,44.80524664369737,1,0.45464047419694115,0,3.5837634962214593,0,0,3.571182227650133,43.38861850451465,1,40.04599844456941,0.8125194013157646,1,39.999728262909464,0.5583803317467237,1.788725443680529
1,2,0.426029023183871,0.681639866393693,42.03109571971641,0,-0.3336176910547177,0,23.818121519398304,1,0,2.978967473580343,42.65684859307322,1,39.54374148187457,-1.2153198584068239,0,50.325020152200835,0.9517092609363971,3.2738166043559227
1,0,0.05903059543922386,0.09358966131611549,39.368319287387024,0,-0.5077211712723431,0,31.775074700880886,0,0,4.926764042585795,25.864465927168578,0,42.42147013753148,-3.170299448260428,1,33.97551495650253,0.6803779375935439,2.9465452686876494
0,1,-0.7813564516119619,-0.6235085179717109,60.79283230227434,1,0.46496028041091547,1,7.338056442962793,2,1,0.5672078304823439,85.09673394370019,3,48.35161325024672,6.8572763250798445,1,45.55091063089004,0.08000929164060289,8.970504865109334
1,2,-0.2643983191013489,-0.6565136505339453,26.498996833448942,1,-0.916470686892485,1,12.062131580253002,1,1,6.6889647121897315,21.40641619633506,0,33.88139439928153,1.5087319506800014,0,34.98000755935092,0.4473638175669848,4.085104626303645
1,0,0.30988934849109717,1.5632586731970244,34.642886451796294,0,0.35868401766608493,0,27.94280966499545,1,0,1.678821449049874,49.420469275370955,0,47.54102542570136,-6.685908275264247,0,76.90614944932373,0.6932082452965023,7.3506813023408855
1,1,0.09285035641947943,-0.4111219122575873,32.46757794588535,1,-1.1578534349046277,0,11.09159377356065,0,1,13.886419996421878,5.802177801165476,0,45.14868125995166,-4.912237694216042,1,44.34907387889119,0.18444402871497811,1.6306789686390506
1,0,-0.2833634599143027,1.9272572180727305,27.581961950557435,0,-0.11913485085624446,1,37.4623670957254,0,1,1.4947889167249158,21.604325427638305,0,37.39884272714792,0.2996303162293614,0,89.34562990397896,0.7373884502906017,7.8366117116881755
0,2,0.5652291438502571,-0.32330362324697104,31.21260935618598,1,0.07065789803643724,1,33.90102373842599,0,0,0.8332501644428214,25.335564438449886,3,50.548319866543345,-0.9710687012601777,1,16.064674925234655,0.6506743549725351,1.5433269103017602
1,0,-0.6092820982548717,-0.02322889464362717,38.501973205258366,0,-0.083260681125452,0,16.342940056175898,0,0,4.030837417841457,66.15410626344122,1,47.21546484567316,-6.483430010149527,1,34.504134510413564,0.6825970276362925,2.8701101597653746
0,0,5.265148150993047,-0.66033827484154,56.99410855467195,1,0.2670828844477774,0,6.717819713946862,0,1,5.063567469989509,43.59472507336808,2,51.18726283221684,-2.9718834865150257,0,30.601576141422054,0.5383664281165551,1.697133307653532
1,1,1.6249691444899546,-0.19629742329225994,33.340686197241034,0,-0.9121056185674761,1,10.639355577131631,1,0,1.3027595708478414,13.123932012366968,1,68.6754558737293,-0.30660879789015816,1,82.27617533507392,0.10652509122973663,1.690459118664454
0,0,-0.13845901223625304,-0.4987832998518612,32.37093682443056,0,-0.1486697379829146,0,27.9468895647635,0,1,4.65094110514696,33.64838027632536,0,22.88654594491704,-4.282552301240912,1,34.328921957216444,0.38820184861875345,2.2201990958784896
1,1,-0.5829602863448404,-0.44409076914548384,44.16423998749695,0,-0.28245061789850023,0,10.014737695793041,0,0,2.0183546014259406,87.28502987779676,1,49.256871049304735,-7.138046745904139,1,59.702280730653236,0.7230654787004349,2.360592709983829
0,0,-0.8027147317341319,-0.5379567066794814,33.583288804846916,1,-0.6510688336286663,1,32.24631088319549,1,1,1.1286788162969081,15.860892102381886,0,49.411543392328845,5.414096072225142,0,31.554399585429483,0.528724984551401,1.9255226690951617
1,2,-1.8466059744951986,-0.3658548352195199,27.109039415458767,0,-0.9925975616357094,0,10.876393660972322,0,0,4.380853409983033,66.09522703321376,0,40.429815394745326,-9.354854268647173,1,80.06483418591223,0.2908103448158747,3.094180861499763
1,0,1.3439626895885977,-0.32724362131130325,42.871739669456765,0,-0.45810868469921867,1,14.200215816441,1,1,1.144085695674917,45.36486342089063,1,42.06044487987296,2.829876960762343,0,26.8928795666181,0.41199835279556035,1.7186341166779167
1,0,-0.2063730977558247,0.9189663408466562,53.76566571736851,0,0.580038332430414,1,35.22695828859589,2,1,2.4377746592606626,25.01666671557826,1,65.2760899939434,8.854635592641309,0,0.8465901267146692,0.0296413462600717,6.760860706322983
0,0,0.6834813371132484,-0.4023484459392556,69.67959509756619,1,-0.10802430792616441,0,5.51319111795703,0,1,21.391174299074166,49.41319616522225,1,30.029251620473218,-5.629893510138539,1,32.96023969553974,0.19602143034575736,1.6502109902399542
0,0,-0.801025938873448,0.23622635820262552,69.91693842057086,0,0.030399561216434605,1,31.461277093342368,0,0,3.8732665135956013,14.869652145849328,0,55.21098193717414,0.7981700713635949,0,27.160420533067025,0.3972849734270848,3.8073030982692995
1,0,0.6496087800231375,1.1940791738451713,65.67294732390724,0,0.021685385777204646,1,20.121005464412065,0,0,2.819022984463072,7.724484883148374,0,45.244819401873215,-0.5268847987685614,1,22.3665813502641,0.5563083050708442,5.095511516275932
0,2,-0.692835502834046,-0.5430584895833805,46.01229335907458,1,2.595608552477374,1,5.5182915100143255,2,1,2.790619549665779,91.85303586173544,2,1.165752427592892,9.439687075322976,0,71.32152981718014,0.06743143186140133,2.049303877685136
1,2,0.041569862015953696,-0.34698916192116797,26.112772481890264,1,-0.9201654233316258,0,4.5814787886813075,0,1,1.812503183840059,37.250681408563956,2,36.706108978975195,-5.825921708533016,1,62.27913302043861,0.04437852420309085,2.0458936026596373
1,2,0.38378778638188776,-0.4173883968847769,30.951166712687865,0,-0.914891136941179,0,18.497017045218072,0,0,8.5452083129431,99.92561080891959,0,44.27884468416241,-8.749260439682105,1,90.10052898749552,0.7957588633122623,1.5884118460870984
1,2,-0.06911699238474159,-0.6562002420751888,21.94331150587164,0,-0.7695529470321621,0,35.34054181014349,0,0,3.654316987977595,98.39487189664389,0,25.444030848139555,-7.535653311059193,1,92.22891895261291,0.5535508768242382,1.2381006019882335
0,0,-0.03591458896843925,-0.6660368575789687,37.179667040773104,1,0.30798460650196424,0,6.100190560809322,0,1,3.4948111663688546,40.77139837827833,1,35.58035470394835,2.936519269989578,1,37.092255864029354,0.40436285132126404,1.9576425880684898
0,1,-1.478264240531882,-0.8479835766728903,43.4463688912431,1,-1.0039482229358487,0,8.510169889930388,0,1,13.80290567267267,11.180586567278988,2,11.3384129248734,-7.444980899331915,1,34.89990455911519,0.4645631463351886,2.633578525708684
1,2,-1.182670718148091,-0.5254133751422624,37.29159002733134,0,-0.7934990811197238,0,11.590438510233799,0,0,2.330964715813272,28.142353006431836,2,36.992179705328766,-6.702711495326975,1,51.94161522170193,0.7090446559435897,2.7311629076088946
1,0,0.4068679348050999,-0.5497324992373039,42.51261467662127,1,-0.40057673776936303,0,30.641046375090582,0,0,1.9444035187116646,28.16057215523057,3,31.34393071987274,-5.5653031044405745,1,41.45751366493437,0.3812054591770705,1.8606299242052207
0,0,0.3275636138816183,-0.7364996860096698,51.411841150356786,1,-0.4199659592564287,1,5.54519204699059,2,1,1.5542078212261767,41.37424662155914,1,27.223524364007183,7.493244691326101,1,68.06473774682635,0.23780395491558992,1.3313651832618574
1,0,-0.6493673331857819,-0.7417911256974039,24.144812261792616,0,-1.7166649832656677,0,19.563745130822344,0,0,2.9144995532921323,74.29535251694205,0,31.475558420627507,-8.74132569768158,1,89.56014332456955,0.21914447113534763,1.78259611999627
0,0,-1.6760067229740938,-0.6515727078278243,32.92509524894835,1,0.6809143337287598,1,23.73244674891742,1,0,3.700517577095439,43.131402666440515,2,63.974144416673326,3.670758540502897,0,38.063331916173716,0.2496504503851079,2.6890122726828185
0,0,-0.42135328930413957,-0.8823313182450316,41.19840362515487,1,-0.7304420701783615,1,12.783915813732449,1,1,2.6837541772751528,31.931797609303302,0,21.008610822480623,4.027667901495398,0,39.64666857196869,0.09175686242007575,2.7954454355709757
0,1,-2.8589152109057863,-0.6369024221408286,35.92087540403758,1,0.4273909883757145,1,18.186481549973557,0,0,6.343237052049148,37.35029907466784,2,79.09014959172492,0.486515181283238,0,55.1849851930705,0.5551323679896315,3.554393227542521
0,0,0.1055240598920863,-0.23160584564371015,52.62622356141247,1,1.2516032735510476,0,17.94766147161326,1,0,2.0408222754056684,36.268415788744164,3,0.0003325847173885066,-7.147339401365761,0,44.64575072165449,0.05740369047934635,1.9328820673885687
1,1,1.4850604498903937,0.8305517447099467,26.06689319371378,0,-0.827462505811382,1,11.617741886624229,2,1,0.9418061456707711,52.16647609903531,1,37.72324181650091,2.66980284115121,1,48.50086976801886,0.9679936915377964,2.8087962907035995
1,1,0.06467014739585095,-0.7419479103419152,45.24429230707059,1,-1.3077249712349244,0,11.490564055888308,0,1,17.76723081349443,33.37478864464246,2,38.45867093840499,-5.4358783954569905,1,20.613527312674712,0.9229096942590154,1.6615802128860038
1,0,0.23508867417038548,-0.8322780388311828,31.63086906471517,1,-1.02900811595707,0,4.906943152286447,0,1,1.6348903319758947,5.660730712775192,1,0.2957157446900105,-4.994691082306316,1,21.168970880076255,0.37711918061199956,1.6976428037320763
0,1,0.1822077960466459,-1.022219585811284,40.9320334460211,1,0.9439985466367448,1,21.8561542271882,1,0,5.4443349677212245,92.36166863397493,1,46.44009641399113,5.8913458969552135,0,36.51876169940355,0.6763738544858995,1.6530833328672856
1,2,-3.215375974881692,0.36886004525732996,25.733536562649178,0,1.0691826821883994,1,6.142150117126954,2,1,4.0127524109974155,84.22411629425646,0,13.68011997523094,5.585093493223308,0,18.458685919332307,0.052443085024672986,9.05777806131165
