S0,S1,S2,X3,X4,X5,X6,Y,X8,X9,U0,U1,U2,U3,U4
1,0,0.9072640073025829,9.283772992444838,28.293449242737132,1,56.086315244781176,0,0.20601053107240272,0,-1.5794592362559818,21.04564359031545,0.3974983633733935,1,0
0,2,0.11589723303093752,23.74457230916142,24.670292850137194,0,19.700015871193507,0,-2.180013444295677,0,2.29599874286807,9.497405623609012,0.32229046922945437,1,1
0,2,0.3589695630023121,12.168173018238136,26.943586225518068,0,40.57251853676981,1,-0.0976755115093694,0,8.903486856095508,24.795145541854673,0.295903331386587,1,1
1,1,-2.167086471623473,36.31403583274603,90.49472775257317,1,54.85756536287419,1,1.1685067740157384,3,-7.1213182591117805,78.59158352235754,0.3204874271537227,0,1
0,1,0.18609689597054244,5.084510088183112,52.80429094883195,0,29.369964409691015,1,-0.3480088137236824,0,2.912285231743251,46.11273185613251,0.4408218088683053,1,1
0,1,-0.5901217592049317,12.900968114865062,34.05917273822142,0,24.734990525102333,0,-2.2159690740812428,0,1.6385710580782042,23.539126388816108,0.5959750336878302,1,0
0,0,0.6176265346278204,20.64688262993225,32.32569920680658,0,32.94496509818553,0,-0.68805587343544,0,0.9819729593755468,16.93553020496556,0.3257719508336615,0,0
0,0,-0.42671903449820003,33.08302648293523,31.47118992651061,0,25.547985173471698,0,-1.094976961300843,0,2.2101840444694165,37.53725299965793,0.6278025204860401,1,0
0,2,-0.11790644051023323,15.776613196298301,15.822980676630843,0,32.08663734211762,1,1.4947558459391928,3,4.061745855694042,54.6153113331424,0.36700407022712245,0,1
1,2,-1.485244885733125,20.252707141360524,83.66453666176501,1,36.97629331551856,0,-0.4413274645381951,2,-7.93498098714839,72.8411778203302,0.9275587305441901,0,1
0,1,-0.651527749434668,13.782853675549909,32.09595724625434,0,34.177542502035465,1,-0.09946751924480202,1,2.649291198434888,28.253800233411816,0.270907859772093,0,1
0,0,-1.0054910879507994,39.89818060529692,30.255559257900007,0,43.33138571074417,0,-0.9154481877127266,0,1.3790985644473785,11.336998623019042,0.37634934503890466,0,0
0,2,-0.946284633342195,13.76593482558594,25.529930772724985,1,28.42034024313469,0,-1.2428313836046119,0,-1.15296833173959,38.02037979223726,0.3307949895847607,1,2
1,1,-0.09635953280279512,24.220674391568984,18.53041127216486,1,21.28376353389218,1,-0.4921203335488378,3,2.3287403546293532,58.26196932365902,0.3076920498256004,1,1
0,0,0.056555774567105026,25.186253031250608,32.713165538304125,0,20.310082018477686,1,0.9046691825647953,2,9.378142490304317,36.69239238342235,0.46707407080270485,1,1
0,0,-0.44767784347437783,36.21675176007353,46.12397574157775,0,22.119963281105154,0,-1.5756558686259956,0,4.877818057147383,9.800296877515473,0.35677920941737534,1,0
1,0,0.17868362895739853,19.14852133489203,2.102160029807326,1,45.71499532508983,1,0.5012839958753045,2,0.8450000844437362,30.491922836101853,0.28391217432920535,0,0
0,2,0.012987257771740418,8.442358486758579,0.042959219290406025,0,29.06231098343665,1,-0.0011087131622186024,1,2.7656917034603072,12.44647712124574,0.35746420280303637,0,2
1,2,-0.28480648052960117,5.143084052112348,94.51557892097567,1,58.804728347032274,0,-0.11151642946649326,0,-6.090306628148673,77.84351310636947,0.8471751446585586,1,2
0,0,-0.2042942204279719,25.162720797963722,31.033754813655417,0,49.57218219405058,1,0.30330052552272907,0,-0.5744436067021219,33.21472303197461,0.34628124621090445,1,0
1,0,-0.7141466180597668,20.995961581066794,99.99999434827198,1,68.6911827129569,1,1.5831423843881556,3,-9.940454524969752,79.99512626625258,0.9718887322054099,1,1
1,0,0.45449999092184556,2.2398058524298814,75.61853440743442,1,67.56085306497222,0,0.43120602890797,1,-9.747461495727306,66.45408498977073,0.9420664827696075,1,0
0,1,-0.018447344965988408,27.758318645486003,74.03053963787313,0,28.0301337564295,0,-1.0595164065109801,0,7.026514154283067,14.686966286028241,0.8871077078659382,1,2
1,0,-0.01691430218640571,32.457920739955284,32.08505970723587,0,46.07983608585462,1,0.39281387841787324,2,-0.5611871576723519,34.166343536360344,0.3454692666091015,0,0
0,0,0.38647348972063655,7.477870043205916,29.676279308671173,1,38.44783232004616,1,-0.05792787188116772,0,9.057055512870406,37.9855865319689,0.3923440744571673,1,0
0,0,-0.03557235344582124,17.484518566499155,15.309537190707728,1,46.552969492031835,0,-0.24061523593317272,0,4.724492276376825,23.48235694308002,0.3870986242544867,0,0
0,1,0.8531733388869798,18.264430111540758,32.59390512759215,1,40.83810696120483,0,-0.5914588140935919,0,-0.5285734333440129,19.660193971147834,0.37694998168756544,1,1
1,1,-0.5830648044804455,12.644769336315083,64.91065381289111,0,20.701585042339744,1,0.12551872975230366,3,-2.136579493499232,73.93375842926854,0.38099426982008056,0,0
0,0,0.4048066938825881,16.55615272797914,31.808336314207065,1,46.207035536766355,0,-0.36078317845892766,0,9.110477319065076,14.208946834463552,0.42069533505953527,1,0
1,0,0.06054223428369514,18.048402581770606,99.11551818802147,1,68.6997144590191,0,0.7215387342203756,0,-7.788173049273328,74.77424192089246,0.9956007010226372,1,0
0,0,-0.34049708442918053,32.20524582416608,31.350710934206866,0,27.614915906249504,1,1.020330213869097,3,5.941606823768035,46.05108371512611,0.35773058030048055,0,0
1,0,-2.344026453087192,38.74457178566921,72.06849304805854,1,46.64030228980256,1,1.249280701614461,2,-2.9441380001953457,64.75903454284818,0.3724325837471505,0,1
1,1,-0.13029012373009166,5.061241806687664,92.50224003356283,1,53.58626163074356,1,0.0026534845330882504,2,-7.464197139018445,75.28064091102212,0.6480537888576589,1,1
1,0,1.3730684485205034,24.898728049807204,97.19401294916727,1,68.35482167337071,0,1.0572167720724956,2,-9.412738404234275,63.8461633818317,0.6258319232203563,1,0
0,0,1.5547139573286364,11.75790412149504,29.357585606939864,0,62.48444746581148,0,0.620334263968819,0,9.765999891189225,18.17025513200778,0.3333236999402467,1,0
0,0,-1.39235353772744,28.981518545569436,34.79683947188476,1,27.810542915866456,1,1.3584856709239985,2,9.95349623612605,25.627713779083038,0.374882897405373,0,2
1,2,-0.2751617208479918,6.001112109981898,69.79723116978151,0,41.182085198232386,1,-0.2395724927785171,2,-5.714354992773717,32.48737908174884,0.3202908708823009,1,2
1,0,-0.01859897437009273,22.097877718732555,68.37886272492823,0,25.851781225289642,1,0.21545711836826184,3,0.3753463257873886,65.93247909819146,0.39577583320963494,0,1
0,1,-0.252834833708859,9.364527160944089,0.5681736901599899,0,49.20144474007998,1,0.2363076827668069,1,1.476062809208198,8.17259277556158,0.15894588142216265,1,1
1,0,0.04118673900433749,10.205156328038555,27.76325023089261,1,45.85582608244253,1,0.7778451783732244,3,-9.516452072663672,77.01062267996527,0.3163942569330258,0,0
0,0,0.4982598234346612,5.2274219381238485,35.29600939233605,0,18.629290071125315,0,-2.1802322214079712,0,1.733838042320734,7.311475150554512,0.4927483875826435,0,0
1,1,0.05489660085514669,15.028232075927372,0.1764187756898794,0,30.79493197747316,1,-0.191048679257001,2,0.44595744501180334,15.20258398173278,0.3297488728873318,0,1
0,0,2.54926401573712,38.003083917636104,0.042959219290406025,1,51.044155923879885,1,0.8214655222100913,2,-3.3540408390307777,16.142248902036627,0.34037559973090226,0,0
0,0,0.9720428761259889,21.553587029580406,32.52059739677357,0,33.53562118903394,1,-0.16882095205838032,0,6.689277788895616,24.691377250676364,0.23966982447307322,0,0
0,2,0.25371699065202685,7.31329661882574,17.278535038091764,0,30.46676939847603,0,-0.27461065566889703,1,-0.11545992522756521,28.67442417557511,0.7337978805103347,0,2
0,1,-1.0102821058339126,36.846644824332614,27.23483126515591,0,39.763505201439656,1,0.217675497049002,1,-2.878493764131047,14.587157225900981,0.32397079032337406,0,1
0,1,-0.031455784218669514,9.815539635075666,81.926212661459,0,33.79189464489684,0,-0.6029152535661617,1,-1.7381013446984799,16.93307129355948,0.28423715853356857,1,2
1,0,-0.12891649813088626,13.04453259624157,29.702855284798634,0,44.28497729976971,1,1.4068681189391534,3,-2.199180819965065,60.84905627192298,0.34149517671273494,0,0
0,0,0.09953153279137068,26.408953767439463,27.122145783830188,0,38.00279194414608,0,-0.8323360643386549,0,3.946051582756347,6.252448527804915,0.2758618285608585,1,0
1,1,-1.4841182639694677,36.66573033371667,79.62395924402979,1,29.535963791195428,0,-1.2034273429799882,1,-2.9114675984653893,65.12554116505979,0.8524572195158117,1,2
0,1,1.484318544148481,8.158493841169044,23.348324136004255,1,36.62886113594887,0,-0.3965418767483599,1,-1.492144715014435,55.85501925568521,0.26545989700021894,1,2
0,2,-0.07589303554427584,5.959663305926776,33.530149319959456,1,53.00085853599485,1,1.052384888972366,1,9.151391456148161,39.23274112836259,0.2504977584232957,1,1
0,0,0.1646751531027284,16.37819482841263,23.568435838962504,0,25.71295972221435,1,0.39227880129893705,2,-0.7119199699494096,54.22834783019318,0.3449209566766199,1,0
0,0,0.36039808281003866,4.948774500996304,27.78767693849308,0,30.657317186276888,0,-1.3769090735563043,0,6.2483382591400805,6.745573897828505,0.4673274259975931,0,0
1,0,0.8733284623240566,4.547082086801632,81.55706676297125,1,63.59027845115867,0,0.30204114016050293,0,-2.0193060264372225,68.84051939926862,0.9040177517184843,1,0
0,1,-0.8948134029883675,25.72122855375182,61.9789298783009,0,22.947987267805775,0,-1.7060121286375332,0,0.14722856813327923,32.672109554523466,0.478652646551853,1,1
1,0,-0.3233944266773262,29.25346307743301,39.945932274975455,1,41.84815284441143,1,2.256826723144782,3,-2.0139850739090805,61.65337257679116,0.3136970818861734,0,0
1,0,-0.34705883910343566,11.457076727429243,52.84940364137204,0,38.52100500716256,0,-0.571280336580585,0,-4.6563403252668865,37.11932944140705,0.4098991838186277,1,1
0,0,0.9923603706542683,18.34660165737948,30.686450899999397,0,44.92778586668299,1,2.0756157472677996,3,8.875944192379883,52.70051191677517,0.323804015666696,1,0
1,2,-0.37579999678172576,4.625428301576939,75.55475138973182,1,43.801852692625445,1,0.7940224917847047,3,-1.1178901789335463,69.46940460474818,0.3334464404485964,0,2
0,0,0.34792430001205327,13.479949760966736,46.51711788889908,1,44.196723189425484,0,-0.6743939562018211,0,-3.767232150370017,13.916109164109681,0.4404703353016147,0,0
1,2,-0.6029559016988911,9.058833315946684,52.301690489052724,1,20.42670047126989,0,-2.023930175491505,0,-0.6811075258274055,18.232756303646916,0.5572258165357906,0,2
0,1,-0.5790969801700571,5.952364459384809,29.079680790557283,1,33.41095887756295,1,-0.5391413000533536,1,8.956674450166119,34.48109517448798,0.2327635958481617,1,0
0,1,-0.03372992239032104,4.305238941777358,26.860447149018928,0,49.95985520953283,1,1.3072775385226925,3,5.810987804913097,46.824626867497756,0.31960832932440164,0,1
0,0,-0.13347064076146078,16.27017377836252,28.231291751680853,1,45.787719714418984,0,-0.9824386467719967,0,1.1574351132503136,14.321595411869158,0.6054073963729646,0,1
1,0,-0.3330277946080116,20.337079123798823,99.99339476057223,1,69.99973954172879,0,2.96156512067749,3,-9.24021765490462,79.94982449502479,0.9987160148064164,1,1
0,0,-0.07556863474633921,32.46871018468413,36.96565294055827,0,56.53426996794795,1,0.489569624561352,1,-7.2582802758309475,33.788392231153956,0.5119581344476148,1,0
1,0,0.12931689123042803,19.62304457721571,89.5610566038703,1,63.767259803961466,1,0.9380420012123277,2,1.315671623387427,44.92623234216374,0.13922804181473375,1,0
1,0,-0.0572172133271419,8.102882282517927,51.03120717969182,1,43.421921530266445,1,-0.09567204635912319,3,-5.901030914952994,56.78503392731141,0.3361414069061553,0,1
0,1,0.20754531654970101,25.137682808624287,76.88208901434801,0,24.552314436399666,0,-1.2594245852472508,0,7.906873026010089,22.75553075484843,0.35713980791688127,1,2
0,2,0.15943657198212596,25.68485095252842,35.12549739449419,0,29.58392204843117,1,1.8867179777038692,3,8.860904906497392,49.05183268760811,0.28520628886394883,0,2
1,0,0.029212784482576023,32.30165593430143,18.116626695398658,0,60.663681984972406,1,0.8435195064542937,2,-4.06262320657103,53.053989420697015,0.31975709615291015,0,0
0,1,-2.723563568207296,39.49290451423992,34.78515276140722,0,31.484534225978607,1,1.1355027699152125,1,6.980482476743454,14.277645759017293,0.32789927727114965,1,1
0,0,0.09184769818365507,9.836089389899074,30.404986085726303,0,57.85989339170019,1,0.7321758246706576,2,4.22509043346723,30.026843734120355,0.9513743065886802,0,1
0,0,-1.1153401228436202,30.150362997876687,30.26275643899976,0,50.61401494130623,0,-0.6711955162111268,0,-0.9843162372832737,12.25884661017442,0.30569498776532134,1,0
0,0,0.020318887827134507,17.04314367243327,33.322352134593245,0,52.02786143799705,1,1.2070499641113124,2,1.7017775528656376,24.728730034260543,0.3280203067951697,0,0
0,0,1.4460282009378957,1.3197896911088591,22.1084290409896,0,40.909840639395554,1,-0.04980345921859364,0,-0.5587122833359128,51.13929008907094,0.9719639864351037,0,1
1,1,1.4793938731057017,22.558045490084254,68.95146014794766,1,55.65620697010266,1,0.3048377591474167,1,0.3859226411740675,26.8751229087866,0.2901339818330891,1,2
1,1,-0.0232855158081413,10.163362233180422,30.727742100534755,0,35.30788658019703,1,0.13728800085728987,2,-4.056989812881713,44.756507466270676,0.28526897037183296,0,0
1,1,-0.5612316724943933,12.509332800285495,35.651398801652306,0,26.752036928221116,0,-1.1802114288031496,0,-2.6225091577014368,17.04649268976152,0.3449372449250596,0,0
0,1,0.49153426620597385,12.674212133857816,1.3042973476789954,0,27.467208322748977,1,0.29373694536878603,2,1.6507979306948535,26.620925417164074,0.31377942705927964,0,1
1,1,0.12103076425483358,34.634866035783986,83.73579472143815,1,49.852875381449635,1,0.21062228450503648,1,2.96017297092269,66.10578858978626,0.5564885957816098,0,2
1,1,-3.4744080708194813,39.99976951458687,68.7046583901843,0,29.607911567072662,0,-0.6996561847167833,1,-8.276037933872228,33.425095254908655,0.5678320649799821,1,1
1,0,-0.2124829666359041,19.075072546856394,98.51830214976157,1,69.71831121806915,0,1.7602481962183423,2,-9.67364143112445,79.99948246234533,0.9969006403847123,1,0
1,1,-0.9241680723854162,27.06840930272318,28.62989618101286,0,35.40941312984148,1,1.5877479874586031,3,7.026820601962587,56.40852649656232,0.3355661448893227,0,0
1,2,-0.4974712712283288,19.810653053124867,83.85414031172385,1,58.756479183306226,0,-0.3931759768272832,2,-9.82607190075454,77.24261298505049,0.9766831527968223,1,0
1,0,-0.15018000833226897,5.064093327814987,99.5844706175111,1,68.83203183125946,0,0.9712983325246188,2,-8.58435464385143,79.96197076754875,0.9992742738929042,0,1
0,2,0.3729650109269526,29.501057686124305,55.817082166134504,1,26.994932493786898,0,-1.6264581486157423,0,2.3858264351461322,20.643281603596748,0.7382775027583073,0,2
1,1,1.2747111976713807,27.09221932502398,54.89072025669375,1,58.19792955856226,0,-0.33696874425803885,1,-0.8980202532294825,9.312503546834684,0.36064412072428875,1,1
0,1,0.06188218245783513,21.664787572815158,30.869100357310607,1,38.41986800798085,1,-0.11448183378084287,0,8.29704459612913,25.615098828719745,0.13209007392097932,0,1
0,1,0.11873552250554249,22.881095192938446,29.302107853090288,0,23.98799434680359,0,-1.6061962623895643,0,2.028391051647853,22.204974683199296,0.5378623387864708,0,1
1,0,-0.40538445162973796,24.248538326898764,70.1129846697787,1,59.85781096402645,0,0.29330010360814485,1,-7.505673934667568,66.92718176849404,0.8314649707056339,1,0
0,1,0.8916813080928924,9.907590948035903,41.24436654200853,0,21.438592335070066,1,-0.004123663967465616,2,9.974164877288302,29.321414339780336,0.07513625462854778,1,0
0,0,0.05552407153373129,25.37440095358987,60.23493565301479,0,28.190613447856762,0,-1.106863370566624,0,1.8850321089114974,17.468943313755915,0.30581063285778975,0,2
1,2,-0.5382394072071595,8.355069187567462,98.24865508916957,1,60.13114524086636,0,0.38372383063896826,2,-9.682269610173632,75.33135770453475,0.9441303370177898,0,2
0,0,0.6587271680978065,37.317051039584726,15.158536470939099,0,39.1183256160183,0,-0.7703336322934021,0,0.04029500536474018,21.168982885610482,0.2549859643463074,1,0
1,1,-1.0166885620560995,24.208289510859462,67.69850483441027,0,27.46885136317995,0,-1.1363786453767608,0,-2.9427359012134824,41.563875917034665,0.6218924532435373,1,1
1,0,0.17530696270420193,16.24463738995633,54.533036062599685,1,53.02040063375401,0,0.16577638874473324,1,1.5390197869195088,46.652221801181206,0.4357454028778822,1,0
1,0,-0.7030845063103214,21.988109016311157,48.244810723711936,0,37.954701252104954,1,0.3923898573375417,2,4.370074797426097,42.69277953522695,0.27794281712186,1,0
0,2,0.003979002938056466,6.524861431000755,59.2409230035975,0,47.08733202312301,0,-0.5482171097612889,0,-0.8637097986619153,32.52207469959741,0.39444365490248373,1,2
0,1,0.6931619308984743,19.396267182989824,23.256320005212455,0,69.67428529002552,1,3.371114525072485,3,-0.5033724019022259,33.921545576627196,0.3967004466843459,0,1
0,0,1.5638937647868574,17.263948614328196,25.496386115709385,0,24.540958792689057,1,0.4668748154152164,3,7.299708661821445,43.426406592270354,0.2922739688370585,0,0
0,1,0.01328663169298979,10.425083416904696,75.17239774129546,1,56.60901990493323,0,0.02621367872859233,0,-1.331831241114255,11.918777639755142,0.35193384222247565,1,0
1,0,1.4477101284866642,39.370274933352874,64.77903903527384,1,67.52048851915303,0,-0.26440661182024827,0,0.5931318831813783,29.564570220756885,0.918192354773928,1,0
0,0,1.4966425400865557,13.257087041655689,65.825669389696,1,26.776169789785445,1,-0.788737355273279,1,8.493715055141905,3.9187586379182004,0.31491193309780985,0,0
0,2,-1.6347448628176795,21.6099724750783,37.67611749937084,0,26.74491615421018,1,-0.5866953212264318,0,5.2773951783249196,36.19260614735194,0.3146141147428542,1,2
1,2,-0.43479425201426475,9.437280923621733,65.66867194556256,0,43.92978457855621,0,0.0662066379062676,1,-5.29055768782699,33.902723868534444,0.31252939075259206,1,2
1,0,2.6503902118836806,6.474906001748244,37.40498731793134,1,69.99385728778051,0,1.8108740971729256,0,-6.189850030682291,75.29522828989568,0.9768067436680701,0,0
1,1,0.25589750932048344,15.538956683280794,98.62230358703795,1,33.25429740903033,0,-0.03915054725815647,1,-2.139144924289134,62.779539613408915,0.6093025638437861,1,2
0,1,0.30088447341859653,6.203725927475993,98.96297023417434,0,36.029579810168386,1,-0.12736974816680244,0,4.12313975655862,38.93171516174803,0.31394338178810577,1,1
1,1,0.21767781082798393,2.7296321126390954,92.26855307655298,1,26.93261139240621,1,-0.6050040238390614,2,-7.660545017947216,73.16518231120186,0.6362041024683494,1,1
1,2,0.029990161153063515,6.311140766396523,33.92054292899609,1,26.29765099324037,0,-0.8820696290904012,1,-4.715860630897179,59.74128965272499,0.7827590495933716,0,1
1,0,-0.8478087734113596,15.275073313043563,69.14225690534869,0,32.92649615814571,0,-1.4230639931225657,0,-6.076859595795092,41.647809987356716,0.592789435835968,0,1
1,0,1.4024974971843398,7.1077084577663125,78.67283185417551,1,54.651587450696326,0,-0.15201044237551636,0,7.6203232239466985,14.607843335307876,0.415238828941044,1,0
0,0,0.09982651156198091,20.020557098364698,67.82081464331607,0,29.503123686412373,1,0.13133756441008415,2,-2.4055649400230585,45.6549975668365,0.3481998790863505,1,0
0,1,0.19320974598654878,7.26085025066488,5.325567932804642,0,59.76994571763212,1,0.34836306068604367,1,5.218095253268517,10.963688323015678,0.2077872186782025,0,1
0,1,-1.2018335745306996,27.803909847613184,34.21915175909827,0,37.72962650197573,0,-0.6218139876851531,0,-0.19800709093546232,34.877360744193496,0.2708493046563719,1,0
1,0,0.28026192890045204,7.131168643266783,25.435545237594475,1,58.831697741023966,1,0.928075550198667,2,-0.02757440369737374,45.75501089962833,0.29804726921715297,0,0
0,1,0.02837416222040006,28.93108162508975,41.173173167607466,0,25.033547026574645,0,-1.444754992290137,0,6.139497782830507,14.266902125883366,0.506548662457187,1,1
1,0,-0.40649206866239584,21.017569134560542,51.15695812542117,0,45.49754576863471,0,-0.06798101799566726,1,1.4186472798099459,29.038791946620446,0.2596671295440326,1,0
1,2,0.13494464060105352,13.941148540050932,33.231816603912755,1,49.36438518692698,1,0.6539469061779077,2,3.133989779852609,34.6112261768471,0.32395881580670416,0,1
0,0,0.24320305197565867,32.42694974053106,76.40684102566124,1,56.62230846027609,0,-0.2966983138391969,0,-2.417787488877023,31.36726417190051,0.4163492742795044,1,0
1,0,1.3619288557162643,2.601812118596434,28.712371738176422,1,46.8371243131206,0,-0.10495784081195775,0,3.3710655409402897,35.909550176608136,0.36813887404474965,0,0
0,0,-0.4890471515634238,24.01700866908004,32.05765039010794,0,37.759823836778224,1,-0.380450550082431,1,3.547025108984233,11.553288206859268,0.3100691091848833,0,0
1,2,0.11080833757307072,3.4766928205596215,53.534849161196696,1,32.325695556339134,1,-0.5419433759595593,2,-0.8684356415678511,31.552866591457725,0.5334884634150854,0,1
1,1,0.08197293621655419,9.919754035010211,34.138325477926365,1,68.28000607032675,0,0.42114418314784574,1,-6.325705370449462,35.97450843891202,0.7717437326001861,1,0
1,1,-0.03366413417852427,10.426009559270458,9.05094299739823,1,42.51470663955091,1,1.7302592935205297,3,-0.9960251633808124,61.805426997133694,0.3060609160906048,0,1
0,1,-0.7911227977206076,37.29839911800447,35.66570246133944,1,45.251264487928935,0,-0.23992087104119028,0,9.36756329840457,18.89630472481371,0.35598864078841763,1,1
1,0,-1.0447483833036066,34.66415562799157,99.86474985954166,1,69.98086751019491,0,2.018565056153918,3,-9.99988984182696,79.99999331423777,0.9999992488110254,1,0
0,1,-0.10377179439552289,13.423210626038827,22.624989548252444,0,25.932071538535762,0,-0.927136900023182,1,1.189645753467543,27.88077440820463,0.3229629188195765,0,1
1,0,1.8289928823465218,18.03195671923077,74.2583224888183,1,69.49093585896631,0,1.4648795149317329,2,-4.363452338194573,72.7742397115796,0.6478880276149148,0,0
1,0,0.1908434520320639,28.10448699381768,42.514911267649566,0,48.281848282033984,1,0.2027995827464986,1,-2.4487982308493486,38.392052764848245,0.32637434965196843,1,0
0,0,1.2130837055468922,6.112805641307162,29.91525519534631,1,51.85992232314062,1,0.6600678417040282,1,5.789507757619694,20.54891603222621,0.0024868443943660834,0,0
0,1,0.9360484005278176,21.928729679289418,58.47761537994561,1,64.85608367215661,0,0.4004301575469174,0,2.469411127378363,11.732673159911432,0.33245118996106493,0,1
1,0,-0.24549784357358728,6.718199089480274,40.390353121883734,1,40.32752637675364,0,-0.5946026006810263,0,-1.9892529817349036,51.49594902748441,0.6031806951549845,0,1
0,1,1.162843895297983,11.139877241587385,22.082307581973577,0,38.35885327882139,1,0.7157735542520066,0,8.40719703456038,24.753893054436283,0.32192399197247823,1,0
0,0,0.2814544939092148,33.3899602863664,36.712854894287766,0,44.875294164693756,1,1.8311133443945737,2,9.998388356843783,29.31004942382331,0.338035010598077,0,0
0,0,-0.6618393989487441,24.088128150270748,36.48543180179919,0,26.75456988224298,0,-1.212055447909479,0,-3.6668886028809444,6.248578639943294,0.9719639864351037,1,1
0,1,2.040865456055942,13.094988038152689,32.191299133616766,0,44.896271596931925,1,1.5858170144287813,0,9.840447991739552,43.07168001619488,0.3489431071205746,1,2
0,0,-0.014402255168789912,8.17548378786881,99.04007226645409,0,48.41373061311931,1,0.34480794221778743,2,-1.578996586092975,12.014404687471792,0.31681559796683023,0,1
0,1,-1.3888991208819181,22.90244675340474,37.567786417640995,0,37.7130852092165,1,0.05925313194082679,1,-6.773717034545157,52.56553326434734,0.42921954242120036,0,2
0,0,0.18038728652570832,11.410987195271588,22.98434206147824,0,33.38719801360919,0,-0.7513635069094944,0,-0.8269285792513159,33.96263000498815,0.41000170489854315,1,0
1,1,-0.025865914171446302,18.822349431058484,22.657701854378644,1,48.44339933553269,0,0.06081556440913651,2,-6.175456103835306,53.89918587859662,0.8984595777762112,0,1
