S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4
1,0,-0.9141067526118796,0,2,-0.652101537589251,13.213517772203737,19.184786098983288,0,0.8646766543278852,1.3028186673236735,0,7.962964993955715,59.731625830940374,0
1,0,0.5309208041095964,0,2,-0.8241137069387757,57.02979323763259,13.587618382576636,1,0.8809992014131252,0.77561669530223,1,5.714739426961026,24.003492644141588,0
1,0,-0.286088635893296,0,0,-0.3756540239941018,36.892297457162385,16.576653923777403,2,0.8160989638079281,2.355967275303214,0,2.6086943988679003,36.4008548834828,0
1,2,-0.6916089308701783,1,0,2.7403492538355883,48.850521944231104,79.55146537778101,0,0.1837008688177857,0.8654296842969785,1,-8.574891054860652,60.1934355615438,1
1,2,-0.4646915288860448,1,0,1.3958223723947312,2.52093982142752,68.78050498181068,0,0.18289444168234303,1.317651912526657,1,-4.724005709842833,61.94762088730556,1
1,0,-0.7107517956417453,0,1,-1.029851964916372,9.307370536059024,21.25462513973676,0,0.799644197049335,3.0720969191605816,1,6.024293474376734,40.63932896841746,0
0,0,0.019742240332285353,0,0,-0.7599842822792219,36.49697174408955,18.29063211011193,3,0.45260033816704853,4.135407907875079,0,4.223743102780125,38.20399945116908,0
0,0,0.5355280660055934,0,2,-0.9033071148231147,49.395196377370745,19.96338606680847,4,0.3703648961885927,4.742864770920171,0,3.822099448922229,69.80973587510533,0
1,0,-0.4051381752771346,0,2,-0.34885329723469827,89.0012346487369,18.562704487285167,1,0.8029336225295971,2.12112431605361,0,6.084107675413083,37.35942792272537,0
1,0,-1.2084384417043026,0,1,-0.7690253932698731,81.86397028000827,15.781802510555076,3,0.9034307946259224,2.4519647262952007,0,9.620413084932153,45.45099004782516,0
1,1,-0.2895577929173464,1,2,0.5779093460443203,35.01545443399041,58.209763631532134,0,0.5425620866550652,0.690435377790041,1,-3.906768320915612,36.85521850848902,0
1,0,0.050563553519536106,0,2,-0.4603948033652243,2.6071347407112033,22.742844663181707,1,0.8167377124922954,3.1068716362183495,1,5.852549408164938,35.8246149500406,0
0,0,0.3367410043461005,0,0,-1.0322527440187486,76.96856255510063,15.904859500239157,3,0.40290209517600983,3.8476998771652697,0,-0.09338783000309725,59.0209590026764,0
0,0,-0.6927237667540167,0,0,-0.38251727770523264,37.688917966749045,17.708950807231574,2,0.5199355079897497,2.4225502350841857,0,5.912506210826471,53.46137146736724,0
0,1,-0.7862007711596304,0,1,-0.8514173582829275,3.90639110981808,24.753139690267446,0,0.18059606327125505,29.496745409962674,0,-2.0600124188973057,53.89188396747419,1
1,0,-0.46581704908743443,1,2,-0.7174658931796745,68.2379632692858,22.823448634863112,1,0.9525596365767302,0.6990170219878664,1,2.6338439802836042,31.7602861205415,0
1,2,0.10701423439578395,1,0,1.6487720149422047,5.0302938296945765,74.44192398603337,0,0.2655248687854175,2.701698449015986,1,-7.636248921266441,38.086917913172115,1
1,1,0.27876966817137167,1,0,0.48027708720000023,59.40751334632429,56.105877367642485,0,0.6212671053429659,1.6568279845444243,1,-3.2862316987131956,21.429536023059644,1
0,2,-0.24038921707547922,1,1,1.7082546310094553,94.16215023941406,75.90843948386944,2,0.15944828318459542,2.776893697183052,0,-9.03271452788303,49.677898968522335,1
1,0,2.6851475019195306,0,2,-0.7652204774981639,39.880958093010754,23.80295795289495,1,0.816477507367325,8.477545531675618,0,5.491434070814648,18.88696267501424,0
0,0,-0.26006792546305224,0,1,-0.783510719223724,19.40733046418713,17.243243971605832,1,0.7330585305775226,3.009041065471857,0,6.520928047102608,61.201797455141275,0
0,2,-0.09621204439993394,1,1,0.3181728009763886,77.47326137913328,45.650916794094684,1,0.29449625789040706,2.7088526083989537,0,-6.137600085386615,42.473149559121985,1
1,1,1.4814249903008563,1,1,0.5665243528617271,51.261469236447354,57.49573701122308,1,0.21952886864817195,1.592324945733168,1,-3.766460105723997,37.15152350866853,1
0,0,-0.4631260848351368,0,0,-1.0099659304011717,16.724249895213404,23.912332316244544,2,0.5073392236053702,3.8918345918697255,1,7.158379339082661,38.76074957982334,0
0,0,0.805287890398962,1,0,-0.7046697789086743,63.03290177854125,21.746120466088318,3,0.2657212176310546,1.690791990030614,1,2.8962106827891976,32.42292130076549,0
0,0,0.19931702817044794,0,0,-0.8058870945803188,4.554348681767845,20.501973450128858,1,0.3311157973255807,5.658459853257924,0,-0.27757190214587624,37.45269496128602,0
1,0,0.5730688098185522,1,1,-0.4521712609307449,49.78076702214651,51.510240687323865,1,0.35151797075928354,2.6789275575794225,1,0.8560700507270713,30.2671276473968,1
0,0,0.46338503474872367,0,0,-0.988760828969314,22.18527806099876,17.36737355322264,0,0.2665960368346077,2.1637228108515187,0,0.6013919676056485,55.12133693540378,0
1,0,0.29609850195882903,0,1,-0.45248183641244416,53.02468623508928,11.477755650826285,0,0.48332370996067203,2.0081755051558483,1,0.6855897172311529,39.933568350174696,0
0,0,-0.8534432934363937,0,1,-0.6483347440904129,27.76916601594508,29.2467251697698,4,0.6270788107054994,5.931422946574398,1,8.573458622167905,33.974257267120414,0
1,0,-0.6902672439152904,1,1,0.7348504954922651,41.94259876110089,47.67250607819598,1,0.9743861605340314,0.2689055560061171,1,1.6694138824696907,30.981885756983985,1
0,0,1.3622710327738263,0,0,-0.7077061417886885,64.66358981167582,20.16780824680813,1,0.3133791003819616,7.0237547716352715,0,2.959972363713119,56.12068573660179,0
1,1,0.6270943842702604,1,1,-0.1880683519790998,44.20039950810161,39.52299489268282,3,0.2633504144001976,1.059728781030822,1,-0.18149201275913285,24.797318292664244,0
0,2,-0.33963878893026583,1,0,1.4810784221994768,74.99365833660991,76.03276366766673,1,0.14118078555857932,1.5115781829444044,0,-7.284411916615722,45.536045411617735,1
1,1,-0.21126259005017098,1,0,0.26374098653089817,75.00829285058354,48.035245174947946,2,0.4324672288414044,1.2831258251344544,1,-4.7726740115135105,33.702662965105546,1
0,1,0.03031752556350725,0,0,-0.4738121779799479,84.00325582748209,29.86509555264632,1,0.3839211821835274,3.9259886725849795,0,0.18050085411091388,68.41620218832945,1
1,1,0.17465264362749794,1,0,0.001669314912207779,81.24600963534859,47.67767161334916,2,0.2322607216615145,6.920666923598312,0,-7.27884553097637,39.21001670147248,1
1,0,-0.39935493772147806,0,2,-0.9708186091557038,42.91658563644931,23.862148400124823,2,0.9997570149296433,0.24613502072167454,1,8.354953751316799,51.45864379438652,0
0,2,-0.9214992599797944,1,0,1.019398349001566,79.77803773278487,74.44797780791644,2,0.2957582295530476,2.2291637317048707,0,-7.243345302557521,53.15579900854435,1
0,2,0.28740522307888355,1,0,0.6172808833452947,55.19172734549562,69.07856793082462,1,0.36406090871792524,2.6491473103183987,0,-8.51663376765299,69.35290555628457,1
0,1,0.44949666733165583,1,2,0.6765976288514068,39.928757230966674,50.90182615958603,0,0.297713811551482,1.865317913550115,0,-4.976369996722402,48.40687860344697,1
0,1,-0.6177192944439293,0,0,-0.4347316056065135,38.538341329310036,15.692032122093948,0,0.26966237911905544,13.856370929739382,1,0.016145926275390465,66.77358808682365,1
1,0,-0.003311423910933048,0,0,-0.8723607179628803,44.58847236810165,11.898474099542593,1,0.9984838845964155,11.694528678898942,1,9.740908993676097,55.61770557975322,0
1,1,-0.11006110688039576,1,0,0.09883036353204301,13.844974328600241,38.25092417635717,3,0.7348481056277529,0.8113413815969338,1,-1.558190463466044,55.837878960616074,0
0,0,3.5554092604204137,1,0,0.004653611499395711,31.02565946953949,21.020837596135003,3,0.34122072235438805,2.690843755866609,1,1.7021292653122053,18.54290941472746,0
1,0,-0.41450913461085026,0,1,-0.6905302524411381,67.02283282741026,21.323717144621178,0,0.47093579580688505,1.768109509380693,1,2.571582395414463,61.97924474051477,0
0,0,-0.014257994921638024,0,0,-0.5873902347603257,30.666067887282416,12.244552550992708,3,0.2647485533937096,5.949487509148872,0,0.9829348850489179,43.72404304885025,0
0,0,-0.035797133479963016,0,0,-1.1386990883152577,40.49488493560736,19.512013282987155,0,0.45190202298264626,2.601251158373457,0,0.2992766640942257,50.08551428675368,0
1,0,0.459981480097409,0,2,-0.2331551683954362,11.51577637368028,16.8719410401549,1,0.790535197816265,2.097217430522283,1,0.6581175077760708,55.31368236624667,1
0,2,0.3956500729242174,1,1,1.0637359192226035,99.59062635002545,64.53713514993981,0,0.22093624878404095,3.8521771569378265,0,-6.4413835346898445,38.04596472693474,1
1,0,0.16966110507335544,0,0,-0.6581271977805268,86.18326069309882,17.575906468298562,0,0.5855948780873276,3.486459125550151,1,4.367342734074256,29.55726543889929,0
0,0,-0.4166848831344093,0,2,-0.344722387721112,39.92265949246395,18.94712118288213,4,0.9689501504822097,2.389172102017568,0,9.155597914949393,64.32754751448358,0
0,2,-0.5047007866347544,1,0,0.6041241761549849,86.43532656017969,62.35365300044912,0,0.22040149842790624,3.854346576766788,1,-6.8835488516440755,58.98576991689427,1
0,2,-0.5127924111192351,1,1,2.2549081221360097,90.31926245108913,78.73090438783134,1,0.21901795127723583,2.860572358834291,1,-9.22160371029482,62.07976959563959,1
1,0,0.8093853561613437,0,2,-0.6941183606688222,4.212070493506509,20.2867181967647,2,0.8045524018093084,2.9750648556594124,1,7.529595815675542,51.0441498934045,0
0,0,-0.41457787102136723,0,0,-0.7729698349569124,12.51674867468493,18.297908042081602,4,0.46174272461086996,6.2516973476984745,0,7.045535485865567,26.887535197034026,0
1,2,0.12901482761328173,1,0,2.4419876918546213,74.9626941313586,78.72850092280389,0,0.22974328739304012,2.0225914012589015,1,-7.62265973322172,26.29013831700797,1
1,2,1.831309448364585,1,0,1.0435271869851162,6.897536277417654,69.19015078276087,1,0.16402507759502144,1.8307740289864172,1,-8.566298537850136,55.35934040307688,1
1,1,0.6385686716601542,1,0,0.7848669815191532,17.456251597920307,44.320096341777344,2,0.26466469130684867,3.293613263538304,1,-2.8723196434209335,34.31538951207958,1
1,0,0.41289600888226236,0,2,-0.8689298674703139,22.563016982823676,18.79336381738549,2,0.8542108937497443,1.9436539386265,1,6.979211881333338,44.079638021815924,0
1,1,0.08011374700270447,0,0,-0.16760989465922144,74.21610341092203,33.07139024567837,0,0.3473063736647024,6.448658972425272,1,-4.142978364251744,67.95891557671578,1
0,0,0.21495959279498125,0,0,-0.7956500153362207,48.43886679469019,12.944136241424179,2,0.38049473769786635,14.086476381609494,0,0.541464798634685,31.659246874212805,0
1,0,-0.670395949483197,0,2,-0.42909269882519996,8.751510669257495,18.730603155986838,0,0.7908396851205741,1.4640084556459327,1,4.148528181976738,48.56107160429062,1
1,1,0.806123841884502,1,0,-0.10874877197342997,55.25959700763907,50.69737749074682,1,0.10598978740737397,2.9132914006817208,1,-4.047326466259607,51.038364990316964,1
0,0,0.8843815834752421,0,0,-1.1332449754165075,24.537589968472552,21.67778969425462,2,0.35041470401753483,3.3320858813082257,0,1.1186913464863082,24.1141261024743,0
1,1,-0.20073330395356137,1,0,0.5933957591591797,28.731167375790857,49.615018327608865,0,0.28427570495647475,1.7901747360069462,0,-4.0564746791495825,30.407658001878673,1
1,0,1.0346358120002195,0,2,-0.5075469628150017,16.549336476799475,17.993338869153774,1,0.5375303051497976,3.224602640837937,0,4.718659100839517,39.70085396131826,0
1,0,0.16936359072320795,0,1,-0.8979363772384057,13.906939042056122,11.841668535552516,2,0.8972768949550551,3.079858522050304,0,8.049375195875477,42.18747379925979,0
1,1,0.5406948292343308,1,0,1.2004438123076944,12.021341540977314,67.2023532948842,0,0.7983686270361663,1.2194730089802333,1,-1.8719967422599346,27.151011819220905,1
1,0,1.1071286033245786,0,1,-1.0506712506223446,39.16930329112991,22.226458207977792,1,0.565111293807919,2.283732008608153,0,1.8129268505850114,35.72701029429331,0
0,0,1.3201921384468407,1,1,-0.3007133091648821,7.1501500937103115,44.875808921720804,1,0.20297710502606264,2.4260360638925986,1,-0.34183982998935036,19.829984662389204,0
1,1,0.2995103853584609,1,0,0.395793864595999,39.17595565874045,52.86501914389699,2,0.26978965759916596,4.450076456955103,1,-4.691824837798713,29.620756904053515,1
0,1,-0.0481277747148757,0,1,-0.863004802373326,61.146350156341065,16.966223435099714,4,0.2414016977665011,25.937177136799814,1,-2.100673414043883,66.64766536731435,1
0,2,0.24231745951365524,1,0,1.7395626701288127,92.69943878996938,77.13024744862439,2,0.3085719257128481,2.3524384435888623,0,-7.679678528122251,50.45953323480441,1
0,1,0.22163579129256816,1,0,0.16008238226861163,9.392474015811054,47.510251857657934,0,0.16169202001134875,2.698982607161512,0,-3.027233047761875,48.02073365051785,1
0,0,1.220648738439126,0,0,-0.6052075050085041,29.994928762344998,19.801492130465643,0,0.9126218098257723,6.280712453051249,0,9.139908774462139,39.26603801018942,0
1,2,0.7905860950779084,1,1,1.3816671634417517,55.00376096980607,75.70971211805204,1,0.5946055755043755,1.6247390769531798,1,-7.7314570024528475,24.317356239414167,1
0,0,-0.26639388844238526,0,0,-0.8098072142359803,23.302413162707897,19.49145863688052,3,0.3552837307846412,2.5752905788671803,0,5.48017841627933,63.912032318168706,0
0,0,-0.11157142975619824,0,2,-0.43998991763310885,41.3849897446547,25.452630477905245,2,0.8194670967165052,2.2083817824754473,1,7.811007386662684,52.11325481970157,0
0,1,0.429750539522761,0,0,-0.578052794304713,54.603780025879765,18.67734144875108,2,0.23344936415643364,5.164258801150097,0,-1.9333955636588822,69.73838182656692,1
1,2,-0.20462761183180153,1,1,2.301327792427431,33.873698801089844,78.99356323100723,0,0.17026945152695494,2.5229728522556383,1,-9.770797715949424,37.79597921727159,1
0,0,-0.4099890227598596,0,1,-0.7019631738461288,9.546540588704527,15.077088988828656,3,0.22968518654007025,5.744232785325645,0,2.303434862963723,53.720545869767385,1
0,0,-0.7906948843999164,0,1,-0.7387395166286984,76.73319152235247,16.002510315396915,2,0.11874854755328007,5.82831818723905,0,3.340017554436038,27.863446736230884,0
0,0,-0.6044401900155635,0,1,-0.9170335280636218,5.937253927251579,19.91476320958357,1,0.24988147798210147,2.173444924770644,0,2.149421165377097,38.84743056944697,0
1,0,-1.2805246332929636,0,1,-0.9132416370328483,32.51114238030749,29.93605037138473,0,0.8903774937723055,2.5536114479935614,1,6.454264413604417,41.23596785790609,0
1,0,-0.1982963531344418,0,1,-1.1050179192443095,95.03197417433154,21.7429666299794,1,0.6767973382912909,1.5230112748156734,1,-1.1350060659442178,48.86840780676706,0
1,1,-0.6214737752781503,0,2,-0.615508752974756,43.45151469047701,17.534097540379555,2,0.2697360914935589,2.028345375015595,0,-1.4670636166014006,68.51878049540647,1
0,0,-0.04318479190986134,0,1,-0.6283724202306239,33.49823790722206,20.01429651785463,2,0.5608570823779226,3.401590208326963,1,2.7914242331848467,41.66107929764384,1
0,1,0.46483319734926926,0,1,-0.7830654700427511,22.099524082898874,21.08716787720596,2,0.19938822180929,3.3108151852147625,0,-1.558014472740897,24.979646608124163,1
1,0,-0.44409575976852983,0,1,-0.8366439917717574,20.712723406152556,17.262115288044715,1,0.901096003654744,7.515678228450349,1,3.29590403538627,39.841692742621525,0
1,0,0.4850338650099106,0,2,-0.5348618161046373,42.798172627895326,17.93063372578127,1,0.3003612521716469,5.193831781133304,1,1.768072099709343,21.784644889493855,0
0,2,0.2281573597516756,1,1,1.188598181732006,67.76745828687105,74.42103957909907,2,0.23835441553357367,3.8859857817191648,1,-8.45103752565873,30.697223173451555,1
1,0,-0.20190024386460356,0,1,-0.6873537794292419,43.338954504811625,26.900705042535268,1,0.5791723163410889,0.887627547059089,1,1.7211884732028278,41.58770566142742,1
0,1,-0.3783676251073331,1,1,0.6642658752449183,45.977080579074304,56.358070670217785,0,0.370269569597656,2.723125125494294,1,-5.520392335307003,55.724508086238295,1
1,0,-1.2203270049339805,0,1,-1.0769604263272716,34.894591031948785,18.278356701435197,2,0.5720177045972517,6.482723798094452,1,4.868480823580281,58.523482694296035,0
1,0,0.6739025380765097,0,2,-0.9748094343447863,6.442297625502746,14.626298981093164,0,0.9041607636679521,1.5289044640854375,1,7.060093551536976,23.42856999419496,0
0,0,0.6361295119563731,1,1,-0.3016999785086909,40.61209766742443,28.8368600955199,0,0.2885180181382684,1.8068295865422481,0,2.579032556552683,21.737711693581435,0
0,0,-1.100734436352168,0,0,-0.6178638938301464,21.968823874704807,13.710672748161619,4,0.3277084643313415,2.8663777424635457,0,6.237851397942876,31.95555298624973,0
1,2,0.018318417888367643,1,1,0.7121997148510095,51.08899150659484,62.47399994352136,1,0.18163835025852992,1.5250801574459323,0,-7.487470648861484,67.27343126057394,1
0,0,0.02793561341400257,0,2,-0.8019018396763055,97.79808287294436,26.723100293213985,2,0.8538628775197717,2.4773216290856808,0,8.360558376235655,31.128018991025723,0
1,1,0.07101719502575514,1,0,0.15138641624907614,32.801947184414814,44.281945016441085,0,0.3729060322063432,3.3040767473367607,1,-3.9422259490932454,57.496488475110304,1
1,0,-1.3401380241574004,0,2,-0.8692966332531568,38.584758648007046,18.85670282874926,1,0.9982812012927031,1.4408653953014856,1,9.399040664423818,55.52253433579805,0
1,2,0.7300498025324937,1,0,1.4258635501661006,64.23218899484907,76.72795498914779,2,0.17521958752988614,3.122903033515645,0,-9.27848037599608,60.33744825192185,1
1,0,-0.21109235919643457,0,2,-0.39791363104820443,48.57088731566052,18.154534176635977,1,0.6730525175992157,3.108770633033116,1,1.9471920893667658,56.52783380631167,1
0,0,0.37151776128872555,1,0,-0.2985874071957882,27.54107458892841,26.938319425345103,1,0.3732963201356407,2.858658437834394,0,1.9850719828087726,38.972265725412356,0
1,1,0.28657245482978094,1,0,0.22242752336853827,31.178272508722003,49.61645701342107,1,0.7792939820634486,0.5798858039305113,1,-2.796048548590977,42.11824649997885,1
1,0,1.3994915679280922,1,2,-0.3174444924225691,15.745052599062731,15.650851931495087,0,0.9408084214446452,0.9782066420014128,1,4.680651422672481,31.078330998784637,0
0,1,-2.05980066316984,0,0,-1.0378151325143903,94.70176626530957,18.713711584681924,4,0.18457029227021188,2.71992897057531,0,-1.5493842649251004,69.98228852192646,1
0,2,0.7945944990077312,1,0,2.9533160779382093,99.52158124842984,79.91905270609797,0,0.19921552992589447,2.5407512681040774,0,-9.717598604156528,35.01052357177092,1
1,2,0.22404661018824293,1,1,2.31040493679946,36.33128840555274,79.51257577534639,3,0.10568652529305356,0.5109194338803331,1,-3.161144674749245,22.294423523291684,1
0,1,3.013483920520138,1,2,-0.23198062606199446,52.6194517478835,27.968300374172767,2,0.42500548903131175,6.210260188759558,0,-4.240699290065457,21.267876119021526,0
0,2,-0.08711859972766296,1,1,4.028812496528843,31.762192406686303,79.99290019105999,2,0.21970529316252013,4.582477496151909,0,-9.898967320884598,43.59408196663374,1
0,0,0.008362192112037169,0,1,-0.8870205619287715,31.674981065098695,13.973343250131528,3,0.2438159069894652,3.1978439836315786,0,6.128506097147376,43.590882634356696,0
0,0,0.850657609968882,0,0,-1.1060189369991984,25.281828188904893,17.0196980186618,3,0.8612023117121117,2.229227297066464,0,8.124075835376154,20.4197887841722,0
1,1,-0.29981867802154555,1,0,0.6609222749304164,33.670024913540836,63.473299582102314,1,0.16190709960431227,2.015049840542007,1,-3.4384368331318225,27.388771444427917,1
0,2,0.6316547269602563,1,0,2.337877900389342,91.05267468973626,79.57909771935502,0,0.09974689211502868,3.0749888513268044,1,-8.8185299730395,36.36817242823801,1
0,0,0.5036544766169361,0,1,-0.7653952872976929,16.654132333114823,21.655220206797253,4,0.2328711759811195,2.4533255482547385,0,1.9587600009498765,43.696233208725715,0
0,0,1.082669173444566,0,1,-0.9591184384774445,34.243837963421406,15.893397107252252,4,0.8833130605320613,3.913448688996721,0,9.085458999880458,29.970579889851408,0
0,0,-0.2623466120487284,1,0,-1.0215525720872485,91.63742082346214,22.274666648233428,1,0.6823401198579873,2.379795077499064,0,8.382011489733724,41.492443927113264,0
0,1,-0.1367536228154584,0,0,-0.34152210313803416,48.51705013829935,23.694108365932557,3,0.13607217172762887,3.5735032364829666,0,-0.359955981636384,38.79866926700942,1
0,2,-0.08572816546391757,1,1,1.2963451219347888,81.1560232528095,72.71451457846352,3,0.2962494494239315,3.5702656000138333,0,-8.657599745915924,51.60352216458317,1
1,0,-0.7182066374464426,0,2,-0.7277339301895176,22.460744983240193,24.416707033624057,1,0.5971886862465117,1.8853921847349124,1,6.112398325289018,30.365645453118958,0
1,2,0.5209991193268084,1,0,2.4540138057634233,13.010776919449423,78.17944375351784,2,0.30199737336539006,1.8414274457149749,1,-3.3599847128167815,35.434642810932644,1
0,0,1.9677872304968933,0,0,-0.7530896195708272,70.25234827949001,19.327195903390404,0,0.3202692714366494,5.644359632756916,0,-0.504989978077095,23.348982407673265,0
0,2,0.2126604420490229,1,0,1.741877185941124,99.92204271109064,72.82334117985674,2,0.46215401211338636,5.391959234654982,1,-7.715076112401848,41.73464494717644,1
0,0,1.0520580665770158,0,0,-0.6460687555234353,41.62428248941697,20.62007052981311,2,0.6533048698831831,2.2567040648037433,0,7.199649135159767,25.076646455360173,0
0,2,1.0745309225420394,1,0,1.1666186399112495,52.40834466338793,65.76933188729241,0,0.19034159716536536,3.616743615837854,0,-7.76291951940113,49.488847071821375,1
1,0,0.38137821860837195,1,2,-0.055075053633050694,24.90812486543104,23.800800623012055,2,0.4498493392610389,2.8145471899579384,1,1.5627813314395915,48.03030699396528,1
1,0,-0.5342108782562667,0,2,-0.8992951464277598,16.278119096736106,27.344636272690884,0,0.5119883154197832,2.9632217494070145,1,-0.18777870120755935,59.19774421500277,1
1,0,0.9975678355744335,0,1,-0.6954612817520398,76.72236511643806,18.608936261102937,1,0.5434961429079559,4.179584464945823,0,3.3188813081175788,40.829139786413776,0
1,2,0.33460374238189483,1,0,0.6106083462434714,46.50888918099489,69.62763394888411,1,0.22845832903537278,0.5780275322492032,1,-8.18864403276525,69.99930521978433,1
0,2,0.016001741521602206,1,0,0.7705315844086046,92.83749490773955,58.441303522668655,2,0.20669849814030622,3.886734966014913,0,-6.343734509992718,47.58565065235342,1
1,0,-0.33169595555672426,0,2,-0.8798902961140412,17.974345632017506,19.52149486359442,1,0.9617364471586383,2.906875993022848,1,8.090019953187412,45.24575418778849,0
0,0,0.8399999044823531,0,1,-0.6808895558286862,59.089617477197834,28.924944432132136,3,0.19442756069065337,2.936221114568202,0,0.6386959283565741,50.983312895705986,0
0,1,-0.0725497878888583,1,1,0.6391883390561065,4.285605673368309,63.35581850587041,1,0.23035514448874383,1.9973980703197673,0,-3.0606970784603362,19.727087507872426,1
1,1,-0.41594207762515256,1,1,-0.02866295540582715,0.7991977086219848,39.77492310967005,3,0.8216386577358653,1.2030761618478443,1,-4.008836717039383,34.76172045797091,1
0,0,-1.1928724023078805,0,1,-0.853220400563172,19.221373348955318,18.93068276851666,2,0.48344189721368414,5.143743719475321,0,3.7186075971372397,60.44660745898076,0
