model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1400_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9651,0.945,0.875,0.6087,0.7179,0.0368,0.6150000095367432,0.3039,0.0588,0.0957
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1400_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7296,0.925,0.9296,0.9946,0.961,0.0096,1.0096999406814575,0.0101,1.0,0.9904
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1500_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9364,0.955,0.8421,0.7273,0.7805,0.0629,0.4832000136375427,0.2286,0.0588,0.1217
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1500_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.8596,0.91,0.9095,1.0,0.9526,0.0109,0.9890999794006348,0.0,0.9891,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1600_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9444,0.92,0.7273,0.381,0.5,0.05,0.375,0.2375,0.03,0.08
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1600_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7917,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1700_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9733,0.94,0.7273,0.4706,0.5714,0.0689,0.2266999930143356,0.1667,0.0202,0.0891
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1700_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.8319,0.915,0.9196,0.9946,0.9556,0.0096,0.9904000163078308,0.0105,0.9904,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1800_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9758,0.95,0.8571,0.6,0.7059,0.0959,0.1770000010728836,0.125,0.0206,0.1165
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1800_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7332,0.91,0.9141,0.9945,0.9526,0.0185,0.9815000295639038,0.0101,0.9815,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1900_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9518,0.93,0.6842,0.619,0.65,0.0588,0.5205000042915344,0.2273,0.0638,0.1226
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed1900_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7697,0.92,0.9242,0.9946,0.9581,0.0213,0.9786999821662904,0.0119,0.9787,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed2000_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9688,0.945,0.8095,0.7083,0.7556,0.0342,0.7206000089645386,0.0833,0.0882,0.1224
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed2000_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.8162,0.925,0.9289,0.9946,0.9606,0.0115,1.0118000507354736,0.0112,0.9905,0.9789
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed200_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9596,0.935,0.7857,0.5238,0.6286,0.05,2.071000099182129,0.4444,0.0968,0.0467
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed200_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.6712,0.915,0.9192,0.9945,0.9554,0.0196,1.0199999809265137,0.0108,1.0,0.9804
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed300_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9845,0.955,0.7692,0.8696,0.8163,0.08,0.5293999910354614,0.1508,0.09,0.17
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed300_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.6512,0.915,0.9242,0.9892,0.9556,0.0185,1.0189000368118286,0.0196,1.0,0.9815
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed400_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9797,0.945,0.7647,0.65,0.7027,0.1343,0.0763999968767166,0.3725,0.0111,0.1455
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed400_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7131,0.925,0.9385,0.9839,0.9606,0.013,1.0134999752044678,0.0084,0.9811,0.9681
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed500_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9872,0.96,0.875,0.7,0.7778,0.0968,0.2401999980211258,0.1333,0.0306,0.1275
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed500_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.8098,0.905,0.9036,1.0,0.9493,0.0135,1.013800024986267,0.0,0.991,0.9775
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed600_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9607,0.955,0.8889,0.6957,0.7805,0.0618,0.4900999963283539,0.1692,0.0594,0.1212
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed600_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.6549,0.92,0.9242,0.9946,0.9581,0.0018,0.998199999332428,0.0098,0.989,0.9908
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed700_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9669,0.925,0.619,0.65,0.6341,0.0677,0.4988999962806701,0.2143,0.0674,0.1351
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed700_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.8223,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed800_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9635,0.955,0.8824,0.6818,0.7692,0.0934,0.2955999970436096,0.25,0.0392,0.1327
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed800_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7779,0.915,0.9239,0.9891,0.9554,0.0082,0.991699993610382,0.0019,0.9811,0.9894
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed900_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.977,0.945,0.9,0.4737,0.6207,0.0071,0.8658999800682068,0.6667,0.046,0.0531
CFFair_Oracle,HR_N1000_HighBias_Thresh1.0_Seed900_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7412,0.915,0.9196,0.9946,0.9556,0.0103,1.0104000568389893,0.0109,1.0,0.9897
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1000_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9157,0.925,0.5,0.1333,0.2105,0.0364,0.0,0.2,0.0,0.0364
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1000_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7763,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed100_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9384,0.965,1.0,0.5333,0.6957,0.0633,0.1318999975919723,0.6111,0.0096,0.0729
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed100_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7345,0.905,0.9184,0.9836,0.9499,0.0049,1.0049999952316284,0.0141,0.9821,0.9773
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1100_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9515,0.945,0.7059,0.6667,0.6857,0.1034,0.2320999950170517,0.4,0.0312,0.1346
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1100_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6386,0.895,0.9086,0.9835,0.9446,0.0094,1.009600043296814,0.0114,0.9898,0.9804
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1200_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9488,0.945,0.75,0.4,0.5217,0.0121,0.733299970626831,0.1364,0.0333,0.0455
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1200_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6509,0.895,0.8985,0.9944,0.944,0.03,0.9700000286102296,0.0115,0.97,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1300_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9813,0.965,0.8,0.75,0.7742,0.0426,0.5526000261306763,0.1333,0.0526,0.0952
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1300_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7179,0.91,0.9141,0.9945,0.9526,0.0204,1.020799994468689,0.0112,1.0,0.9796
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1400_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.899,0.92,0.6,0.3333,0.4286,0.022,0.640500009059906,0.0779,0.0392,0.0612
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1400_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6804,0.905,0.9188,0.9837,0.9501,0.0088,0.991100013256073,0.0112,0.9808,0.9896
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1500_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.927,0.935,0.6364,0.4375,0.5185,0.1028,0.0,0.5385,0.0,0.1028
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1500_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7311,0.855,0.9037,0.9389,0.921,0.0084,0.991100013256073,0.0133,0.9302,0.9386
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9524,0.93,0.5385,0.4667,0.5,0.058,0.39410001039505,0.0556,0.0377,0.0957
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.826,0.915,0.9146,1.0,0.9554,0.0096,1.0096999406814575,0.0,1.0,0.9904
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9443,0.96,0.875,0.5,0.6364,0.0561,0.1579000055789947,0.5385,0.0105,0.0667
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1700_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6879,0.91,0.9188,0.9891,0.9526,0.0303,0.9696999788284302,0.0225,0.9697,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1800_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9711,0.94,0.6667,0.5,0.5714,0.0128,0.8054999709129333,0.2667,0.0532,0.066
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7709,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9405,0.955,0.7143,0.6667,0.6897,0.0959,0.1770000010728836,0.3571,0.0206,0.1165
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed1900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6618,0.905,0.9184,0.9836,0.9499,0.0225,0.977299988269806,0.0133,0.9681,0.9906
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.947,0.935,0.6111,0.6471,0.6286,0.1112,0.2533999979496002,0.375,0.0377,0.1489
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed2000_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7792,0.895,0.9219,0.9672,0.944,0.0416,1.0442999601364136,0.0448,0.9804,0.9388
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9592,0.92,0.5294,0.5294,0.5294,0.0032,0.9629999995231628,0.3833,0.0833,0.0865
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed200_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6982,0.89,0.9077,0.9779,0.9415,0.0125,1.0128999948501587,0.0012,0.981,0.9684
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9605,0.955,0.8333,0.5882,0.6897,0.06,0.3332999944686889,0.1364,0.03,0.09
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed300_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6149,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9705,0.945,0.6667,0.5333,0.5926,0.0931,0.1024999991059303,0.0385,0.0106,0.1038
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed400_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6654,0.92,0.9242,0.9946,0.9581,0.0012,0.9987999796867372,0.0115,0.9894,0.9906
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9701,0.955,0.8,0.5333,0.64,0.0561,0.2707999944686889,0.0455,0.0208,0.0769
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed500_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.8759,0.89,0.8889,1.0,0.9412,0.0204,0.9796000123023988,0.0,0.9796,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.982,0.95,0.8,0.5,0.6154,0.069,0.1413999944925308,0.2051,0.0114,0.0804
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.8332,0.925,0.9246,1.0,0.9608,0.0102,0.989799976348877,0.0,0.9898,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9572,0.94,0.6667,0.5,0.5714,0.0824,0.1922000050544738,0.2667,0.0196,0.102
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed700_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7665,0.91,0.9184,0.989,0.9524,0.0225,0.977299988269806,0.0238,0.9681,0.9906
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9834,0.955,1.0,0.4,0.5714,0.0536,0.0,0.5,0.0,0.0536
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7494,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9872,0.96,0.7273,0.6154,0.6667,0.0789,0.1247000023722648,0.3667,0.0112,0.0901
CFFair_Oracle,HR_N1000_HighBias_Thresh2.5_Seed900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7332,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.804,0.78,0.8098,0.9103,0.8571,0.1283,0.8529999852180481,0.0203,0.7444,0.8727
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7967,0.91,0.9219,0.9833,0.9516,0.0241,0.9751999974250792,0.0138,0.9474,0.9714
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7944,0.775,0.8158,0.8794,0.8464,0.0256,0.9668999910354614,0.0692,0.7476,0.7732
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6708,0.92,0.9196,1.0,0.9581,0.0088,0.9911999702453612,0.0,0.9912,1.0
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7671,0.77,0.7836,0.9371,0.8535,0.0037,1.0042999982833862,0.0189,0.8571,0.8534
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6932,0.91,0.9184,0.989,0.9524,0.018,1.0185999870300293,0.0007,0.9895,0.9714
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7402,0.74,0.7701,0.9178,0.8375,0.1099,0.8804000020027161,0.1094,0.809,0.9189
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7288,0.885,0.8889,0.9944,0.9387,0.0183,1.0187000036239624,0.0102,1.0,0.9817
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7509,0.74,0.8025,0.8571,0.8289,0.0072,0.9908999800682068,0.0155,0.7812,0.7885
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7637,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7863,0.73,0.7919,0.8369,0.8138,0.0797,0.8988000154495239,0.0402,0.7075,0.7872
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7891,0.915,0.9196,0.9946,0.9556,0.0105,0.9894999861717224,0.0118,0.9895,1.0
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7442,0.705,0.7368,0.9,0.8103,0.0364,0.958199977874756,0.0521,0.8352,0.8716
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7768,0.9,0.9036,0.9944,0.9468,0.0071,1.007200002670288,0.0122,0.9889,0.9818
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7698,0.73,0.7515,0.9051,0.8212,0.0291,0.965399980545044,0.0555,0.8113,0.8404
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.8636,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7271,0.74,0.7927,0.8784,0.8333,0.0164,0.9801999926567078,0.0033,0.8119,0.8283
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.804,0.91,0.9184,0.989,0.9524,0.018,0.9818000197410583,0.0005,0.9714,0.9895
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7438,0.76,0.7939,0.9034,0.8452,0.0146,0.9825000166893004,0.0841,0.8172,0.8318
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7267,0.895,0.9077,0.9833,0.944,0.0055,0.9943000078201294,0.0079,0.9725,0.978
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.8087,0.77,0.787,0.9301,0.8526,0.0042,0.9951000213623048,0.0362,0.8427,0.8468
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7117,0.915,0.9235,0.9891,0.9551,0.0036,0.9962999820709229,0.0025,0.978,0.9817
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7419,0.69,0.7289,0.8768,0.7961,0.0268,1.0327999591827393,0.0909,0.8431,0.8163
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7869,0.905,0.9137,0.989,0.9499,0.0316,1.0326000452041626,0.0235,1.0,0.9684
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7782,0.76,0.7764,0.9124,0.8389,0.0228,0.972100019454956,0.0064,0.7944,0.8172
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7851,0.905,0.9133,0.989,0.9496,0.0192,1.0197999477386477,0.0213,0.9898,0.9706
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7887,0.755,0.7879,0.9028,0.8414,0.0217,1.0267000198364258,0.0247,0.8349,0.8132
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6101,0.9,0.9223,0.9727,0.9468,0.0631,1.0672999620437622,0.0485,1.0,0.9369
CFFair_Oracle,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7845,0.78,0.7809,0.9653,0.8634,0.0556,0.9394000172615052,0.0446,0.8627,0.9184
